Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Djakaridja Koné,Evian Thonon Gaillard,32,DMC,22(4),1921,-,0.2,28.8,76.1,-,1.7,-,6.77
Pavle Ninkov,Toulouse,34,"D(R),M(R)",15(6),1337,-,0.6,23.7,69.6,0.9,1.6,-,6.77
Marcel Tisserand,Toulouse,26,"D(CLR),M(R)",17(4),1418,1,0.4,25.5,66.2,0.6,1,-,6.77
Alassane Pléa,Nice,26,"AM(LR),FW",27(6),2457,6,1.1,22.1,75,0.3,0.8,-,6.76
Baissama Sankoh,Guingamp,27,"D(CR),M(C)",8(1),796,-,0.2,30,78.5,0.2,0.6,-,6.76
Thomas Touré,Bordeaux,25,"AM(CLR),FW",16(7),1512,3,1.2,21.3,76.3,0.6,0.5,-,6.76
Danijel Subasic,Monaco,34,GK,37,3330,-,-,24.4,56.1,-,7.1,-,6.76
Florent Balmont,Lille,39,DMC,25(5),2177,4,1.4,54.3,86.8,1,2.9,-,6.76
Steve Mandanda,Marseille,34,GK,38,3420,-,-,27.4,77.4,-,6.5,-,6.76
Alejandro Bedoya,Nantes,32,"M(CR),FW",20(8),1886,1,0.9,26.3,76.7,0.2,0.7,0.1,6.76
François Kamano,SC Bastia,23,"AM(LR),FW",19(5),1494,3,0.6,14.4,74.6,0.4,0.2,-,6.75
Ferjani Sassi,Metz,27,DMC,12(1),953,1,0.3,41.9,75,-,1.5,-,6.75
Romain Philippoteaux,Lorient,31,AM(LR),13(2),1033,1,0.9,24.7,78.2,0.1,0.5,-,6.75
Alexis Peuget,Reims,28,DMC,5(4),435,-,0.2,22.3,77.6,0.3,1.9,-,6.75
Landry N'Guémo,Saint-Etienne,33,M(C),11(3),866,-,0.6,36.1,80.2,0.1,1.7,-,6.75
Adama Traoré II,Lille,24,AM(C),10(10),1039,-,0.8,29.6,86.8,0.3,0.7,0.2,6.75
Benjamin André,Rennes,28,"D(R),M(CLR)",16(6),1365,-,0.5,41.3,83.1,-,2.5,-,6.75
Cédric Cambon,Evian Thonon Gaillard,32,D(C),24(2),2139,-,0.2,29.6,79.1,-,3.5,-,6.75
Herve Bazile,Caen,29,AM(LR),19(11),1747,3,1,15,73.2,1,0.5,-,6.74
Henri Bedimo,Lyon,35,D(L),25(2),2157,4,0.6,34.9,81.3,0.3,1.1,-,6.74
Kossi Agassa,Reims,40,GK,16(1),1441,-,-,26.6,51.7,-,7.1,-,6.74
Rémy Riou,Nantes,31,GK,32,2880,-,-,26.4,48.1,-,7.1,-,6.74
Julien Faubert,Bordeaux,35,"D(R),M(R)",11(2),969,-,0.4,32,78.8,0.2,2.9,-,6.74
Florian Marange,SC Bastia,33,D(CL),15(3),1419,-,0.4,32.8,76,0.3,2.7,-,6.73
Jordan Adeoti,Caen,30,"D(C),DMC",18(10),1739,1,0.5,25.3,79.4,0.1,1.5,-,6.73
Jonas Lössl,Guingamp,30,GK,30,2689,-,-,28.7,42.9,-,7.3,-,6.73
Anthony Martial,Monaco,23,"AM(LR),FW",19(16),1828,3,0.3,13.8,71.6,0.1,0.2,-,6.73
Lucas Barrios,Montpellier,34,FW,30(1),2279,3,0.8,27.7,67.3,-,0.4,-,6.73
Gaëtan Charbonnier,Reims,30,"AM(C),FW",29(4),2408,5,1,28.3,74.5,0.2,0.7,0.2,6.73
Divock Origi,Lille,24,"AM(LR),FW",22(11),2157,3,0.7,17.6,77,0.2,0.1,-,6.73
Benjamin Moukandjo,Reims,30,"M(LR),FW",19(12),1882,1,1.1,19.1,70.9,1.1,0.8,-,6.72
Yann Jouffre,Lorient,34,"M(CR),FW",12(6),1106,1,1.3,38.8,85.3,0.9,2.8,0.1,6.72
Francois Clerc,Saint-Etienne,36,D(R),15,1319,1,0.5,34.7,77.7,0.2,2,-,6.72
Stéphane Ruffier,Saint-Etienne,32,GK,38,3420,-,-,24.1,54.3,-,6.2,-,6.71
Benjamin Jeannot,Lorient,27,"AM(R),FW",25(6),2236,3,1,24.5,72,0.1,0.9,0.1,6.71
Mehdi Mostefa,Lorient,35,"D(R),M(C)",19(4),1715,1,0.3,37.1,81.9,-,3.4,-,6.71
Jordan Boy,Evian Thonon Gaillard,25,Midfielder,0(1),33,-,-,11,100,-,-,-,6.71
Romain Alessandrini,Marseille,30,AM(CLR),13(12),1240,4,1,16.8,80.2,0.5,1,-,6.71
Jesper Hansen,Evian Thonon Gaillard,34,GK,15,1350,-,-,27.2,44.9,-,7.7,-,6.70
Prince Oniangué,Reims,30,M(C),30(2),2655,1,0.5,39.7,82.8,-,1.8,-,6.70
Kevin Gomis,Nice,30,D(C),11(5),1194,-,0.1,27.1,80.2,0.1,2.8,-,6.70
Valentin Eysseric,Nice,27,AM(CLR),24(12),2304,4,1.2,27.8,76.2,1.2,1.4,0.1,6.70
Nampalys Mendy,Nice,27,M(C),36,3240,-,0.5,49.6,84.2,0.1,3.4,-,6.70
Valentin Roberge,Reims,32,D(C),11,915,-,0.2,31.6,82.8,-,4.6,-,6.70
Lionel Mathis,Guingamp,37,DMC,27(4),2486,-,0.3,40.3,77.4,0.1,2.3,-,6.70
Yeltsin Tejeda,Evian Thonon Gaillard,27,M(C),25(2),2003,2,0.4,28.6,75,-,1.7,-,6.69
Abdoulaye Doucouré,Rennes,26,M(C),31(4),2752,5,1.3,42.4,85.1,0.2,1.9,-,6.69
Johny Placide,Reims,31,GK,21(1),1891,-,-,28.1,59.3,-,6.3,-,6.69
Jean-Philippe Gbamin,Lens,23,"D(CR),DMC",29(4),2716,-,0.2,30,69.3,0.2,2.3,-,6.68
Étienne Didot,Toulouse,35,M(C),16(4),1279,1,1,39.7,70.9,1,2.5,0.2,6.68
Frederic Guilbert,Bordeaux,24,"D(CLR),M(R)",1(2),170,-,0.3,18,64.8,-,2,-,6.68
Nicolas Maurice-Belay,Bordeaux,34,"M(CL),FW",15(17),1631,4,1.2,27.6,85.3,0.5,0.7,-,6.68
Mevlüt Erdinc,Saint-Etienne,32,FW,20(6),1606,1,0.3,12.6,67.4,0.2,0.1,-,6.68
Lucas Deaux,Nantes,30,"D(C),DMC",23(11),2102,-,0.6,36.4,80.7,0.1,2.9,0.1,6.68
Vincent Bessat,Nantes,33,"D(L),M(L)",19(8),1617,-,1,23.4,73.1,1.1,1,0.1,6.68
Drissa Diakité,SC Bastia,34,"D(R),M(R)",22,1818,-,0.2,29.6,67.5,0.1,2,-,6.68
Benjamin Pavard,Lille,23,D(CR),5(3),508,-,0.1,31.5,82.1,-,1.4,-,6.67
Rafidine Abdullah,Lorient,25,DMC,18(5),1542,1,0.7,48.2,84.9,-,4.2,0.1,6.67
Didier Ndong,Lorient,25,DMC,9(3),823,1,0.3,31.9,84.1,0.1,1.8,-,6.67
Salvatore Sirigu,Paris Saint-Germain,32,GK,34,3003,-,-,18,70.3,-,3.5,-,6.67
Mathieu Coutadeur,Lorient,33,M(C),8(2),706,-,0.8,60.7,88.3,0.6,4.6,0.2,6.67
Yacine Bammou,Nantes,27,"AM(CLR),FW",25(12),2298,3,0.6,23.9,71.4,0.1,0.4,0.1,6.67
Thibault Giresse,Guingamp,38,AM(CL),26(6),2087,1,1.3,19.7,74.8,1.3,0.9,-,6.67
Vincent Enyeama,Lille,36,GK,38,3420,-,0.1,25.8,60.1,-,7,-,6.67
Benjamin Bourigeaud,Lens,25,M(CLR),12(7),1036,1,1.1,28.1,76.2,0.6,1.9,0.1,6.66
Lenny Nangis,Caen,25,AM(LR),28(6),2240,2,0.6,15.5,73.4,0.5,0.5,0.1,6.66
Fallou Diagne,Rennes,29,"D(CR),DMC",13(2),1172,-,0.2,32.7,75.3,-,3.4,-,6.66
Mehdi Zeffane,Lyon,27,"D(LR),M(R)",1(3),204,-,0.3,26,86.5,-,0.5,-,6.66
Adrien Regattin,Toulouse,27,M(CLR),17(17),1715,5,1.5,26.3,78.2,1.4,1.1,-,6.66
Alaeddine Yahia,Caen,37,D(C),14(4),1315,-,0.1,20.8,66.7,-,1.8,-,6.66
Issiaga Sylla,Toulouse,25,"D(LR),M(L)",9(3),745,1,0.4,25.3,78.9,0.4,0.7,-,6.66
Yohan Cabaye,Paris Saint-Germain,33,M(C),13(11),967,1,0.4,34.5,89.4,0.1,1.7,0.1,6.65
Aldo Angoula,Evian Thonon Gaillard,38,D(C),7(1),587,-,0.1,20.6,71.5,-,1.8,-,6.65
Dimitar Berbatov,Monaco,38,"AM(C),FW",18(8),1742,-,0.7,26.4,76.3,0.1,0.3,0.1,6.65
Mario Lemina,Marseille,25,DMC,13(9),1218,-,0.5,23.6,90,0.2,1.1,-,6.64
Christophe Mandanne,Guingamp,34,FW,25(6),2076,2,0.5,12.1,72.7,0.2,0.3,0.1,6.64
Léo Dubois,Nantes,24,D(LR),1(1),89,-,1,30,83.3,1,1.5,-,6.64
Isaac Thelin,Bordeaux,27,FW,12(3),1035,3,1.1,16.1,71.5,0.1,0.1,-,6.64
Benoit Costil,Rennes,31,GK,38,3420,-,-,28.7,54.5,-,9.7,-,6.64
Mathias Autret,Lorient,28,M(R),3(4),280,1,0.6,18.9,75.8,0.4,0.4,-,6.64
Cédric Carrasso,Bordeaux,37,GK,37,3252,-,0.1,31.6,62.3,-,8.6,-,6.64
Ola Toivonen,Rennes,32,"AM(C),FW",28(2),2401,1,0.9,26.5,75.3,-,0.8,0.1,6.63
Jonathan Delaplace,Lille,33,DMC,12(9),1189,-,0.3,30,72.5,0.1,0.9,-,6.63
Adama Soumaoro,Lille,27,D(CR),1,90,-,1,29,72.4,1,2,-,6.63
Valentin Belon,Lens,24,GK,5(1),517,-,-,23,44.9,-,5.3,-,6.63
Christian Brüls,Rennes,30,AM(CLR),6(3),587,3,0.9,22.9,78.2,0.7,1.3,-,6.63
Baptiste Guillaume,Lens,24,FW,15(11),1467,1,0.6,16.1,64.8,0.2,0.1,-,6.63
Jean-Christophe Bahebeck,Paris Saint-Germain,26,"AM(LR),FW",3(12),548,3,0.5,12.9,80.8,0.4,0.1,-,6.62
Rony Lopes,Lille,23,AM(CLR),18(5),1440,3,1.3,25.6,74.9,0.4,0.5,0.1,6.62
Lacina Traoré,Monaco,29,FW,3(3),261,1,0.5,10.8,43.1,-,-,0.2,6.62
Sacha Bastien,Reims,24,Goalkeeper,1,22,-,-,5,80,-,2,-,6.62
Ahmed Kashi,Metz,30,DMC,15(4),1356,-,0.6,35,88,-,2.7,-,6.61
Cédric Mongongu,Evian Thonon Gaillard,30,D(C),19(5),1788,-,-,25.6,74.6,-,4,-,6.61
Zacharie Boucher,Toulouse,27,GK,15,1350,-,-,25.9,52.3,-,6.5,-,6.61
Benjamin Corgnet,Saint-Etienne,32,"M(CLR),FW",15(10),1195,3,0.9,20.8,70.6,0.2,0.7,-,6.61
Serge Gakpé,Nantes,32,"AM(LR),FW",25(8),2220,2,0.9,20.7,71.1,0.5,0.4,-,6.60
Johan Audel,Nantes,35,"AM(L),FW",14(10),1264,1,0.8,17.5,72.4,0.6,0.3,-,6.60
Pablo Chavarria,Lens,31,"AM(R),FW",27(4),2489,-,1.1,20.7,68.7,0.4,0.3,0.1,6.60
Maxime Dupé,Nantes,26,GK,6,540,-,-,22.3,42.5,-,6,-,6.60
Didier Digard,Nice,32,M(C),9(5),851,1,0.5,36.7,77.6,0.1,3.6,-,6.59
Radamel Falcao,Monaco,33,FW,1(2),128,-,-,15.7,89.4,-,0.3,-,6.59
Lalaïna Nomenjanahary,Lens,33,AM(CR),17(9),1475,3,1,20.2,80.2,0.7,0.3,0.1,6.59
Adamo Coulibaly,Lens,37,"AM(L),FW",28(5),2463,1,0.7,20.3,64.7,0.1,0.1,-,6.59
Pedro Henrique,Rennes,29,"AM(LR),FW",21(13),1801,4,0.6,16.8,75.5,0.6,0.9,-,6.59
Rudy Riou,Lens,39,GK,32,2813,-,0.1,23.3,45.6,-,7,-,6.58
Nicolas de Preville,Reims,28,"AM(CLR),FW",13(12),1268,3,1.3,13.8,74.6,0.8,0.6,-,6.58
Andre Biyogo Poko,Bordeaux,26,"D(R),M(CR)",11(5),897,-,0.6,27.2,79.8,-,1.2,0.1,6.57
Giovanni Sio,SC Bastia,30,FW,9(4),808,-,0.6,17.7,69.6,0.2,0.2,-,6.57
Benjamin Leroy,Evian Thonon Gaillard,30,GK,23,2070,-,-,26.3,41.9,-,6.8,-,6.57
Lars Jacobsen,Guingamp,39,D(LR),24(1),2145,1,0.3,24,71,0.3,1.7,-,6.57
Yeni N'Gbakoto,Metz,27,AM(CLR),19(11),1889,1,0.8,18.7,71.4,0.6,0.6,-,6.56
Gilles Cioni,SC Bastia,35,"D(R),M(R)",10(4),1002,-,0.4,27.7,71.9,0.4,2.6,-,6.56
Grégory Bourillon,Reims,34,"D(C),DMC",18(3),1466,-,0.2,34.8,79.3,-,2,-,6.56
Niklas Hult,Nice,29,"D(L),M(CL)",20(10),1914,-,0.6,25,81.2,0.2,0.8,-,6.56
Dimitri Kevin Cavaré,Lens,24,D(R),16(4),1482,1,0.6,23.7,67.3,0.2,1.3,-,6.56
Paul Lasne,Montpellier,30,M(CLR),21(10),1764,1,0.3,21.6,81.5,0.3,0.6,-,6.55
Deme N'Diaye,Lens,34,"AM(C),FW",3(4),281,1,0.6,16.4,69.6,0.3,-,0.1,6.55
Grégoire Puel,Nice,27,"D(R),M(R)",26(1),2153,1,0.3,29.4,75.6,0.6,1.6,-,6.55
Zinedine Machach,Toulouse,23,M(C),0(1),32,-,2,10,100,-,-,-,6.55
Nabil Dirar,Monaco,33,"D(R),M(CR)",13(14),1275,2,0.7,21.7,78,0.6,0.5,-,6.55
Cédric Barbosa,Evian Thonon Gaillard,43,M(CLR),19(10),1730,2,0.8,24.9,69.8,0.9,1,0.1,6.55
Thomas Lemar,Caen,23,AM(CLR),6(19),716,4,0.9,11.9,75.5,1.1,0.7,-,6.55
Quentin Lecoeuche,Lens,25,Defender,1(1),105,-,-,17.5,88.6,-,1.5,-,6.55
Reynald Lemaître,Guingamp,36,D(L),12(3),1196,1,0.1,21.5,63.5,0.5,1.7,-,6.54
Ali Ahamada,Toulouse,27,GK,23,2070,-,-,29.5,42.8,-,7.6,-,6.54
Allan Saint-Maximin,Saint-Etienne,22,"AM(CLR),FW",3(6),426,2,0.9,13.3,79.2,0.3,0.3,-,6.54
Odaïr Fortes,Reims,32,AM(LR),24(9),2189,3,0.9,25.4,76.2,0.5,0.5,0.1,6.54
Anthony Weber,Reims,32,D(C),8(5),697,1,0.1,24.8,78.9,-,3.2,-,6.54
Laurent Dos Santos,Guingamp,26,D(L),5(5),506,1,0.1,17.8,57.3,0.1,1.5,-,6.52
David Oberhauser,Metz,28,Goalkeeper,1(2),184,-,-,19.3,53.4,-,5.3,-,6.52
Clarck N'Sikulu,Evian Thonon Gaillard,26,"AM(L),FW",20(8),1802,1,0.4,14.8,70.7,0.2,0.2,-,6.52
Jean-Jacques Pierre,Caen,38,D(C),11(1),971,1,0.2,29.4,78.8,0.1,3.6,-,6.51
Milos Ninkovic,Evian Thonon Gaillard,34,M(CL),10(5),867,-,0.4,24.8,78,-,1.2,-,6.51
Jean Makoun,Rennes,36,M(C),1,63,-,1,32,96.9,-,2,-,6.51
William Matheus,Toulouse,29,D(L),6(4),592,1,0.6,19.9,73.4,0.5,1,-,6.51
Anthony Mfa Mezui,Metz,28,GK,16,1440,-,-,27,44.9,-,8.8,0.1,6.51
Sambou Yatabaré,Guingamp,30,M(CR),11(8),1057,3,0.7,22.7,65,0.9,1.2,-,6.51
Mathieu Duhamel,Evian Thonon Gaillard,34,FW,11,889,-,0.5,16,67,0.1,0.3,-,6.51
Ricky van Wolfswinkel,Saint-Etienne,30,FW,18(10),1608,4,0.4,12.3,78.5,-,0.3,-,6.50
Omenuke Mfulu,Reims,25,Midfielder,1(6),216,1,0.3,13.3,86,-,0.6,-,6.50
Marcus Coco,Guingamp,23,"AM(LR),FW",2(1),172,-,-,14,45.2,-,-,-,6.50
David N'Gog,Reims,30,FW,22(6),1721,1,0.5,16,71.7,0.2,0.1,-,6.49
Kévin Berigaud,Montpellier,31,"M(CLR),FW",23(10),2185,4,0.7,21.3,73.4,0.3,0.4,-,6.49
Mathieu Duhamel,Caen,34,FW,15(4),1339,-,0.4,14.1,76.9,0.1,0.2,-,6.49
Albert Rafetraniaina,Nice,22,DMC,12(9),979,-,0.2,23,81.5,-,1.5,-,6.49
Abdoulaye Keita,SC Bastia,25,D(R),2(3),191,1,0.2,17.8,80.9,0.2,1,-,6.49
Lucas Mendes,Marseille,28,D(CL),0(1),45,-,-,10,40,-,1,-,6.49
Rémi Gomis,Nantes,35,M(C),15(5),1267,-,0.2,32,85.2,-,1.8,-,6.49
Abdoul Ba,Lens,25,D(C),4(5),425,-,-,14.6,76.3,-,1.3,-,6.49
Wylan Cyprien,Lens,24,AM(C),27(6),2197,2,1,31.6,77.4,0.7,2,0.1,6.49
Kamil Grosicki,Rennes,31,AM(LR),9(10),836,3,0.7,13.4,71,0.6,0.2,-,6.49
Aleksandar Pesic,Toulouse,27,FW,22(12),2095,6,0.8,16.6,62,0.1,0.2,0.2,6.48
Brandão,SC Bastia,39,FW,7(2),577,-,0.8,16.3,59.9,-,0.1,-,6.48
Bryan Pelé,Lorient,27,AM(LR),5(5),392,-,1,14.7,81,0.5,0.2,-,6.48
Gilles Sunu,Lorient,28,"AM(LR),FW",9(8),967,1,0.6,27.8,85.8,0.3,0.9,-,6.48
Rachid Ghezzal,Lyon,27,AM(CLR),6(12),585,2,0.6,19.9,78,0.1,0.6,0.1,6.47
Kevin Koubemba,Lille,26,Forward,5(3),559,-,0.5,18.9,66.2,0.4,0.5,-,6.47
Steed Malbranque,Lyon,39,M(C),13(15),1189,1,0.8,30.1,87,0.1,1.5,0.1,6.47
Anders Ågnes Konradsen,Rennes,28,DMC,10(9),1063,-,0.1,27.9,81.3,-,0.9,-,6.47
Benjamin Boulenger,Lens,29,D(L),9(4),777,-,0.5,19.1,64.1,0.5,0.7,0.1,6.47
Michy Batshuayi,Marseille,25,FW,6(19),881,-,0.4,8.2,77.7,-,0.5,-,6.47
Sylvain Marveaux,Guingamp,33,"AM(CLR),FW",19(5),1588,2,1.1,27.5,80.5,0.4,0.8,-,6.47
Mouez Hassen,Nice,24,GK,30,2700,-,-,22.9,49.4,-,6.1,-,6.46
Martin Braithwaite,Toulouse,28,"AM(CLR),FW",22(12),2115,2,0.4,16.5,74.9,0.1,0.2,0.1,6.46
Mamadou Samassa,Guingamp,29,GK,8(1),730,-,0.1,25.1,53.1,-,8,-,6.45
Romaric,SC Bastia,36,"D(C),M(C)",15(11),1467,-,0.2,27.7,77,-,3.3,-,6.45
Yoann Wachter,Lorient,27,Defender,1(2),112,-,-,7.3,77.3,-,0.7,-,6.44
Sanjin Prcic,Rennes,25,M(C),7(10),634,1,0.4,20.4,84.7,0.4,1.5,-,6.44
Abdelaziz Barrada,Marseille,30,M(CR),3(6),276,-,0.9,14.1,78.7,0.4,0.9,0.1,6.44
Matheus Carvalho,Monaco,27,Forward,4(4),324,1,0.3,10.5,79.8,0.1,-,-,6.44
Ryan Mendes,Lille,29,"AM(LR),FW",11(8),852,2,0.6,16.1,72.9,0.2,0.5,-,6.43
Arnold Mvuemba,Lyon,34,DMC,10(10),957,1,0.8,31.2,92.9,0.3,2,0.1,6.43
Kévin Monnet-Paquet,Saint-Etienne,30,"M(CLR),FW",18(12),1724,1,0.7,19.6,75,0.3,0.2,0.1,6.42
Ismael Diomande,Saint-Etienne,26,"D(C),DMC",12(8),1085,-,0.2,27.2,82.9,0.1,1.7,-,6.42
Chris Philipps,Metz,25,"D(C),DMC",9,709,-,0.4,39.4,82,-,3.4,0.1,6.42
Sergei Krivets,Metz,33,AM(C),15(7),1319,1,0.7,19.9,68.9,0.2,0.8,-,6.42
Ronny Rodelin,Lille,29,"AM(CLR),FW",5(10),600,-,0.6,22.3,72.5,0.1,1.3,0.1,6.41
Souleymane Camara,Montpellier,36,"M(R),FW",7(30),1323,2,0.5,13.6,72.2,0.2,0.4,0.1,6.41
Maxime Barthelme,Lorient,30,"D(L),M(LR)",9(11),776,1,0.7,18.9,78,0.2,1,-,6.41
Chris Mavinga,Reims,28,D(CL),7(2),645,1,0.3,27.3,72.4,0.1,0.9,-,6.41
Yoann Touzghar,Lens,32,FW,22(7),1877,1,0.4,18.4,79.5,0.1,0.2,-,6.41
Modou Sougou,Evian Thonon Gaillard,34,"AM(CR),FW",9(15),1132,3,0.5,11,64.4,0.3,0.1,-,6.41
Alexander Djiku,SC Bastia,24,D(CR),2,180,-,1,25.5,72.5,-,2.5,-,6.40
Baptiste Aloe,Marseille,25,Defender,4(10),453,-,0.1,11.9,82.5,-,0.7,-,6.40
Henri Saivet,Bordeaux,28,"M(CLR),FW",7(7),733,-,0.4,22.7,79.2,0.6,1,-,6.40
Alharbi El Jadeyaoui,Lens,32,AM(C),13(12),1335,-,0.8,24,74.9,0.6,0.7,0.1,6.40
Christopher Maboulou,SC Bastia,29,AM(C),14(6),1144,-,0.5,16.8,69.6,0.1,0.3,-,6.40
Yassine Benzia,Lyon,24,"AM(CLR),FW",3(7),318,-,0.5,10.1,82.2,-,0.4,-,6.39
Gaël Danic,Lyon,37,AM(CLR),1,61,-,1,18,66.7,1,1,-,6.39
Michael Frey,Lille,24,FW,7(8),709,-,0.7,15.6,71.8,0.1,0.2,0.1,6.38
Cheick Doukouré,Metz,26,DMC,12(8),1171,-,0.6,25.2,75.7,0.2,1.1,-,6.38
Steven Moreira,Rennes,24,"D(LR),M(R)",13(10),1124,-,0.4,20,81.3,0.4,1.2,-,6.38
Pantxi Sirieix,Toulouse,38,M(C),7(7),587,-,0.1,17.2,75.1,0.1,1.1,-,6.37
Valère Germain,Monaco,29,"AM(L),FW",9(20),825,1,0.3,10.1,71.9,0.1,0.2,-,6.36
Christopher Glombard,Reims,30,"D(R),M(R)",3(8),351,-,0.3,12.7,67.1,0.5,0.3,-,6.36
Abdou Traoré,Bordeaux,31,M(C),8(9),652,-,0.2,23.2,87.1,0.1,1.3,-,6.36
Itay Shechter,Nantes,32,FW,6(7),480,-,0.7,7.8,73.5,0.1,0.2,0.1,6.36
Florian Raspentino,Caen,30,"AM(LR),FW",9(8),844,2,0.4,12.9,71.2,0.4,0.1,-,6.36
Johann Carrasso,Metz,31,GK,21,1796,-,-,26,44.8,-,9.5,-,6.36
Darío Cvitanich,Nice,35,FW,5(4),483,-,0.6,14.2,83.6,-,0.7,-,6.35
Stephane Sparagna,Marseille,24,"D(C),DMC",1(3),72,-,-,9.8,76.9,-,0.5,-,6.35
Grejohn Kyei,Reims,23,FW,0(3),59,-,0.3,6.3,73.7,-,-,0.3,6.34
Gianni Bruno,Lorient,27,"AM(R),FW",3(9),412,-,0.2,12.7,78.3,0.1,0.7,-,6.34
Alioune Fall,Evian Thonon Gaillard,28,Forward,3(5),368,-,0.4,14.9,53.8,0.5,2.1,0.1,6.34
Sadio Diallo,Lorient,28,"AM(CL),FW",4(6),325,-,0.4,20.5,77.1,0.1,1.1,0.1,6.34
Fakhreddine Ben Youssef,Metz,28,Forward,2(4),235,-,0.8,11.7,77.1,0.3,0.5,-,6.34
Junior Tallo,SC Bastia,26,FW,10(6),950,-,0.3,13.7,71.7,0.1,0.1,-,6.33
Nicolas Benezet,Evian Thonon Gaillard,28,AM(CLR),7(4),545,-,0.2,20.3,75.3,-,0.5,-,6.32
Juan Falcón,Metz,30,FW,14(7),1249,-,0.6,13,77,-,0.1,-,6.32
Mamadou N'Diaye,Montpellier,24,Defender,0(1),47,-,-,26,96.2,-,2,-,6.32
Valentin Lavigne,Lorient,25,Forward,4(11),467,1,0.3,12.9,73.6,0.1,0.3,-,6.32
Aristote Madiani,Lens,23,Midfielder,1(15),407,1,0.3,6.5,72.1,0.1,0.1,-,6.32
Lucas Ocampos,Monaco,24,"M(CLR),FW",7(10),557,-,0.4,11.8,82.5,0.1,0.3,-,6.31
Hervin Ongenda,SC Bastia,24,AM(L),6(10),695,-,0.2,13.6,70.5,0.2,0.3,-,6.31
Clément Chantôme,Paris Saint-Germain,31,M(C),0(6),143,-,0.3,20,95,-,1.3,0.2,6.31
Karim Achahbar,Guingamp,23,Forward,0(1),13,-,-,7,42.9,-,-,-,6.31
Mouhamadou Habib Habibou,Rennes,32,FW,8(18),1015,1,0.3,10.8,69.1,0.1,0.2,-,6.30
Ronnie Schwartz,Guingamp,29,FW,8(6),703,1,0.4,10,75,0.3,0.2,-,6.30
Philipp Hosiner,Rennes,30,FW,3(9),286,1,0.5,9.1,77.1,0.3,0.3,-,6.29
Nicolas Douchez,Paris Saint-Germain,39,GK,4(1),417,-,-,19.6,85.7,-,4.2,-,6.29
Maarten Stekelenburg,Monaco,36,GK,1,90,-,-,44,43.2,-,10,-,6.29
Laurent Pionnier,Montpellier,37,GK,3,270,-,-,25,38.7,-,8.3,-,6.29
Alexy Bosetti,Nice,26,"AM(R),FW",13(14),1225,1,0.5,13.9,69.6,0.2,0.5,-,6.29
Vincent Koziello,Nice,23,DMC,3(4),283,-,0.1,20.6,86.8,-,0.6,-,6.28
Gueida Fofana,Lyon,28,"D(R),DMC",0(2),41,-,1,16,90.6,-,0.5,-,6.28
Presnel Kimpembe,Paris Saint-Germain,23,D(C),0(1),14,-,-,16,100,-,-,-,6.27
Ismael Bangoura,Nantes,34,FW,9(6),695,-,0.3,11.7,72.6,0.1,0.1,0.1,6.26
Fares Bahlouli,Lyon,24,Midfielder,0(4),49,-,0.8,6.3,68,0.8,-,-,6.26
Mads Albæk,Reims,29,M(C),8(4),646,-,0.3,22.8,75.8,-,1,-,6.24
Abdel Billel Omrani,Marseille,26,Forward,0(4),63,-,-,5.5,54.5,-,0.3,-,6.24
Famoussa Kone,SC Bastia,25,Forward,2(2),252,-,0.3,14.5,51.7,-,0.3,-,6.24
Abdou Diallo,Monaco,23,D(CL),1(4),85,-,-,7.8,92.3,-,0.6,-,6.23
Younes Kaabouni,Bordeaux,24,Midfielder,2(10),397,-,0.3,21.2,88.2,0.1,1.3,-,6.23
Víctor Hugo Montaño,Montpellier,35,FW,2(7),259,-,0.2,6.8,75.4,-,0.1,0.1,6.22
Fabien Camus,Evian Thonon Gaillard,34,"AM(CLR),FW",8(11),872,-,0.6,19.1,77.7,0.8,0.7,0.1,6.22
Djamel Bakar,Montpellier,30,"AM(LR),FW",1(13),272,1,0.5,8.2,81.7,0.1,0.4,0.1,6.22
Joris Delle,Nice,29,GK,0(1),29,-,-,7,71.4,-,3,-,6.22
Enzo Crivelli,Bordeaux,24,FW,1(10),237,1,0.4,4.5,75.5,-,-,-,6.22
Julien Vercauteren,Nice,26,Forward,3(6),247,2,0.4,10.2,77.2,-,0.6,0.1,6.21
Mohamed Yattara,Lyon,25,FW,4(17),513,1,0.3,8.3,70.7,0.1,-,-,6.21
Nicolás Blandi,Evian Thonon Gaillard,29,FW,1(5),197,-,-,13,65.4,-,0.2,-,6.21
Jérémie Porsan-Clemente,Marseille,21,Forward,0(1),16,-,-,7,85.7,-,-,-,6.21
Gaëtan Courtet,Reims,30,FW,3(14),535,-,0.5,10.5,69.8,-,0.2,-,6.21
Alexis Blin,Toulouse,22,DMC,3(3),331,-,-,21.2,81.9,-,0.7,-,6.20
Maxime Spano,Toulouse,24,Defender,2(1),137,-,-,19.3,77.6,-,2,-,6.20
Bill Tuiloma,Marseille,24,D(C),0(2),17,-,0.5,7,100,-,-,-,6.20
Nicki Bille Nielsen,Evian Thonon Gaillard,31,FW,7(12),799,-,0.3,10.5,65.3,-,0.2,-,6.19
Soualiho Meité,Lille,25,AM(C),1(7),131,-,0.1,11.9,89.5,-,0.1,-,6.19
Birama Touré,Nantes,27,DMC,0(1),2,-,-,-,-,-,-,-,6.18
