Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
José Reina,Napoli,36,GK,37,3330,-,-,-,0.1,-,0.2,-,-,-,6.72
Mattia Destro,Bologna,28,FW,28(2),2475,11,-,2,0.4,0.6,1.4,1,1.6,2.3,6.72
Ladislav Krejci,Bologna,26,M(L),33(4),2785,1,8,1,1.5,0.8,1.2,0.5,0.9,1.3,6.72
Sinisa Andjelkovic,Palermo,33,D(C),21(1),1840,-,1,0.3,-,-,0.7,-,0.2,0.1,6.72
Luca Mazzitelli,Sassuolo,23,DMC,12(5),1048,1,2,0.8,0.8,0.4,1.4,0.1,1.2,0.9,6.72
Federico Marchetti,Lazio,36,GK,17,1486,-,-,-,-,-,0.1,-,-,-,6.72
Bruno Alves,Cagliari,37,D(C),36,3240,1,-,0.8,0.2,0.1,0.4,0.1,0.1,0.3,6.72
Leonel Vangioni,AC Milan,32,D(L),11(4),946,-,-,0.4,0.5,0.9,1.5,0.1,0.8,0.3,6.72
Leonardo Pavoletti,Genoa,30,FW,7(2),581,3,-,3.2,0.8,0.1,0.8,0.7,1,1.9,6.71
Carlos Sánchez,Fiorentina,33,"D(C),M(C)",23(8),2150,1,1,0.5,0.3,0.5,0.6,-,0.5,0.5,6.71
Mário Rui,Roma,28,D(L),3(2),344,-,-,0.4,0.8,0.2,1.2,-,1.4,1.2,6.71
Lucas Evangelista,Udinese,24,M(CR),2(4),206,-,1,0.5,0.8,1.3,1.2,-,0.5,0.8,6.70
Danilo,Udinese,35,D(C),36,3204,2,1,0.4,0.1,-,0.3,0.1,0.1,0.3,6.70
Patrik Schick,Sampdoria,23,"AM(R),FW",14(18),1507,11,3,1.3,0.6,0.9,1,0.3,1.2,1.7,6.70
Filippo Melegoni,Atalanta,20,Midfielder,1,46,-,-,-,-,-,1,-,-,-,6.70
Pedro Pereira,Sampdoria,21,"D(R),M(R)",8(4),788,-,-,-,0.4,0.9,0.5,0.1,0.4,0.9,6.70
Andrea Barzagli,Juventus,38,D(CR),17(6),1527,-,-,0.1,0.1,0.1,0.5,-,0.3,0.2,6.70
Gianluca Lapadula,AC Milan,29,FW,12(15),1256,8,3,1.6,0.7,0.2,1.1,0.6,0.8,1.1,6.70
Nicola Murru,Cagliari,24,D(L),26,2176,-,1,0.3,0.5,0.3,0.9,0.2,0.6,0.5,6.69
Milan Skriniar,Sampdoria,24,D(C),34(1),2998,-,-,0.3,0.1,0.5,0.4,-,0.4,0.4,6.69
Danilo Cataldi,Lazio,24,M(C),6(6),590,1,1,0.8,1.4,0.2,0.4,-,0.2,0.2,6.69
Carlao,Torino,33,"D(C),M(C)",4,336,-,-,0.3,-,0.3,1.8,-,-,0.3,6.69
Massimo Gobbi,Chievo,38,"D(L),M(L)",30,2604,1,2,0.4,0.7,0.3,0.7,-,0.3,0.7,6.69
Levan Mchedlidze,Empoli,29,FW,11(4),947,6,-,1.8,0.2,0.3,1.4,0.8,1.6,1.2,6.69
Molla Wagué,Udinese,28,D(C),6,540,-,-,0.8,0.2,-,0.5,-,0.5,0.3,6.69
Hugo Campagnaro,Pescara,39,D(CR),18(1),1566,2,-,0.3,0.2,0.6,0.9,0.1,0.3,0.5,6.68
Matías Silvestre,Sampdoria,34,D(C),36,3211,-,3,0.4,0.1,0.2,0.5,-,-,0.2,6.68
Mauricio Isla,Cagliari,31,"D(R),M(CR)",32(2),2875,1,7,0.3,1,0.2,0.8,0.1,0.7,0.7,6.68
Federico Chiesa,Fiorentina,21,"M(CLR),FW",17(10),1495,3,2,2,1,1.3,1.3,0.3,1,1.4,6.68
Daniele Gastaldello,Bologna,36,D(C),24,1925,-,1,0.2,-,0.1,0.8,0.1,-,0.4,6.68
Juan Jesus,Roma,28,D(CL),13(7),1189,-,-,0.2,0.2,0.1,0.4,-,0.2,0.4,6.68
Ledian Memushaj,Pescara,32,AM(C),35(1),2961,1,3,1.5,1.1,1.6,1.8,0.2,1.8,1.7,6.68
Gianluigi Buffon,Juventus,41,GK,30,2656,-,-,-,-,-,-,-,-,-,6.68
Filip Helander,Bologna,26,D(C),9(2),835,1,-,0.3,0.1,-,0.4,-,-,0.3,6.68
Stefano Sorrentino,Chievo,40,GK,34,3060,-,-,-,-,-,0.1,-,-,0.1,6.68
Mario Pasalic,AC Milan,24,M(C),20(4),1762,5,1,1.7,0.8,0.5,0.6,0.1,1.3,1,6.67
Alessandro Bastoni,Atalanta,20,D(C),1(2),153,-,-,0.3,-,-,1.7,-,0.3,-,6.67
Simone Missiroli,Sassuolo,33,AM(C),9(4),766,-,-,0.3,0.2,0.3,1.1,-,0.8,0.2,6.67
Perparim Hetemaj,Chievo,32,M(CL),21(2),1876,-,-,0.7,0.7,0.8,3,-,1.3,1.6,6.67
Lucas Ocampos,Genoa,24,"M(CLR),FW",12(2),850,3,-,1.8,0.5,1.3,1.3,0.2,2.4,2.4,6.67
Patrice Evra,Juventus,38,"D(CL),M(L)",3(3),247,-,-,0.2,-,0.3,0.2,-,0.5,0.3,6.67
Artur Ionita,Cagliari,28,AM(C),14(4),1304,3,-,0.8,0.4,0.7,0.7,0.1,1.6,1.1,6.66
Gustavo Gómez,AC Milan,26,D(C),11(7),1083,-,-,0.3,0.2,0.1,0.4,-,-,0.3,6.66
Mario Lemina,Juventus,25,DMC,8(11),896,1,1,0.9,0.4,0.9,0.6,0.1,0.4,0.7,6.66
Ilija Nestorovski,Palermo,29,FW,34(3),3109,11,3,2.1,1,0.4,2.7,1,1.6,2.2,6.66
Fabrizio Cacciatore,Chievo,32,D(LR),29,2509,1,2,0.6,1.1,0.3,0.9,-,0.3,1,6.66
Matías Fernández,AC Milan,33,AM(C),8(5),654,1,2,0.6,1.3,0.8,1,-,0.6,1,6.65
Carlos Salcedo,Fiorentina,25,D(CR),15(3),1346,-,1,0.2,0.6,0.1,0.8,0.1,0.2,0.3,6.65
Alberto Aquilani,Pescara,34,M(C),6(3),551,1,1,0.7,1.2,0.3,0.8,-,0.7,0.7,6.65
Jacopo Sala,Sampdoria,27,"D(R),M(CR)",19(1),1568,-,-,0.2,1,0.3,0.8,-,0.4,0.6,6.65
Cristiano Biraghi,Pescara,26,"D(L),M(L)",33(2),2990,1,4,0.8,0.8,0.7,0.9,0.1,0.5,0.8,6.65
Fabio Depaoli,Chievo,22,"D(R),DMC,M(R)",5(1),444,-,1,-,0.3,0.3,2,-,0.8,1.3,6.65
Stephan Lichtsteiner,Juventus,35,"D(R),M(R)",22(4),1871,1,2,0.2,0.7,0.5,0.8,0.1,0.7,0.8,6.65
Cesare Bovo,Pescara,36,D(C),9(1),818,-,-,0.4,0.2,0.1,0.6,0.1,-,0.2,6.65
Roberto Inglese,Chievo,27,FW,22(12),1967,10,4,1.3,0.6,0.5,1.1,0.7,1.6,1.8,6.64
Haitam Aleesami,Palermo,27,"D(L),M(L)",29(2),2631,1,3,0.4,0.7,1,0.6,0.2,1.2,1.3,6.64
Nicolas Burdisso,Genoa,38,D(C),35,3127,-,-,0.4,0.1,0.1,0.3,-,-,0.3,6.64
Luca Ceppitelli,Cagliari,29,D(C),19,1691,-,-,0.4,0.1,0.3,0.2,-,0.3,0.2,6.64
Riccardo Saponara,Empoli,27,AM(C),18,1533,2,1,1.6,1,1.4,1.8,0.6,2.9,2.2,6.64
Norbert Gyömbér,Pescara,26,"D(C),DMC",10,847,-,-,0.1,0.1,1,0.7,-,0.2,0.3,6.64
Francesco Zampano,Pescara,25,"D(R),M(R)",32(2),2926,-,5,0.4,0.6,1,1,0.1,0.9,1.1,6.64
Bruno Martella,Crotone,26,"D(L),M(L)",26(3),2325,-,-,0.5,0.4,0.6,0.1,0.1,0.6,0.5,6.64
Thomas Strakosha,Lazio,24,GK,20(1),1845,-,-,-,-,-,0.1,-,-,-,6.64
Ezequiel Muñoz,Genoa,28,D(C),25(6),2344,-,-,0.3,0.1,0.2,0.3,0.1,0.2,0.2,6.64
Riccardo Saponara,Fiorentina,27,AM(C),4(7),417,2,2,1.6,0.8,1.3,0.7,0.1,0.8,1.5,6.64
Cristian Ansaldi,Inter,32,"D(CLR),DMC,M(LR)",17(4),1507,-,1,0.3,0.7,1.6,1,-,0.6,1.2,6.63
Andrea Barberis,Crotone,25,M(C),23(3),2063,-,3,0.7,0.7,0.2,0.5,-,0.5,0.9,6.63
Mauro Zárate,Fiorentina,32,"M(CLR),FW",1(6),207,2,1,1.7,1,1.4,0.4,-,1,1.9,6.63
Archimede Morleo,Bologna,35,"D(L),M(L)",0(1),24,-,-,-,-,-,2,-,-,-,6.63
Carlos Bacca,AC Milan,32,FW,26(6),2128,13,3,1.8,0.6,0.5,0.7,1,1,1.7,6.63
Gary Medel,Inter,31,"D(C),DMC",26,2171,-,-,0.4,0.2,0.2,0.9,-,0.3,0.2,6.63
Amadou Diawara,Napoli,21,DMC,10(8),1040,-,-,0.3,0.6,0.4,0.6,-,0.3,0.4,6.62
Isaac Cofie,Genoa,28,M(C),11(4),1003,-,1,0.3,0.4,0.1,0.4,0.1,0.7,0.7,6.62
Andrea Seculin,Chievo,28,GK,4,360,-,-,-,-,-,-,-,-,-,6.62
Marco Sau,Cagliari,31,"AM(C),FW",29(5),2342,7,5,1.4,0.6,0.8,1.6,0.8,2.1,1.6,6.62
Robin Quaison,Palermo,25,"M(CLR),FW",11(6),1079,4,-,1.4,0.4,1.6,0.8,0.1,1.8,1.4,6.62
Alberto Pelagotti,Empoli,29,GK,3,270,-,-,-,-,-,0.7,-,-,-,6.62
Alberto Aquilani,Sassuolo,34,M(C),14(2),1236,-,-,0.6,0.6,0.1,1,-,0.4,0.3,6.62
Marco Faraoni,Udinese,27,"D(R),M(R)",4(1),328,-,-,0.8,0.2,0.4,0.2,-,0.4,0.2,6.61
Alfred Duncan,Sassuolo,26,M(C),14(7),1328,1,1,0.9,1,0.7,0.7,-,1.2,1.3,6.61
Bruno Fernandes,Sampdoria,24,M(CLR),23(11),1725,5,2,1.8,1.5,0.7,1.2,0.1,1.3,0.9,6.61
Yuto Nagatomo,Inter,32,"D(LR),M(LR)",11(5),1019,-,-,0.2,0.1,0.6,0.6,0.1,0.6,0.6,6.61
Marco Festa,Crotone,27,Goalkeeper,2(1),183,-,-,-,-,-,-,-,-,-,6.60
Dennis Praet,Sampdoria,25,AM(C),19(13),1801,1,1,1,0.8,0.8,0.8,-,1,0.8,6.60
Eugenio Lamanna,Genoa,29,GK,20(1),1881,-,-,-,-,-,0.1,-,-,-,6.60
Giuseppe Pezzella,Palermo,21,"D(L),M(L)",9(1),805,-,-,0.5,0.4,1.6,0.9,0.1,1.6,0.8,6.60
Vincenzo Fiorillo,Pescara,29,GK,9,810,-,-,-,-,0.1,0.1,-,-,-,6.60
Godfred Donsah,Bologna,23,DMC,10(3),888,-,2,0.7,0.6,1.2,0.7,-,0.8,1.5,6.59
Daniel Pavlovic,Sampdoria,31,D(L),8(1),721,-,-,0.7,0.8,0.3,-,-,0.2,0.3,6.59
Emmanuel Badu,Udinese,28,DMC,20(9),2031,-,3,0.7,0.4,0.6,1.4,0.1,1,0.5,6.59
Wallace,Lazio,24,D(C),18(7),1736,1,-,0.3,0.2,0.2,0.3,-,0.1,0.1,6.59
Alessandro Gazzi,Palermo,36,M(C),22(3),1941,-,-,0.1,0.1,0.6,0.8,-,0.5,0.4,6.59
Marios Oikonomou,Bologna,26,D(C),12(6),1244,-,-,0.3,0.1,0.1,0.8,-,0.2,0.2,6.59
Lucas Orban,Genoa,30,D(CL),8(3),774,-,-,0.1,0.2,-,0.9,-,0.2,0.4,6.58
Marcello Trotta,Crotone,26,"AM(R),FW",23(6),1886,3,5,2,0.7,0.6,0.9,0.6,1.6,1.3,6.58
Jordan Lukaku,Lazio,24,"D(L),M(L)",8(8),846,-,1,0.1,0.6,0.9,0.1,0.3,0.8,0.3,6.58
Federico Melchiorri,Cagliari,32,Forward,4(6),461,3,-,1.4,0.4,0.7,0.6,0.7,0.8,1.6,6.58
Sasa Lukic,Torino,22,DMC,7(7),773,-,-,0.5,0.7,0.9,0.8,-,0.5,0.7,6.57
Nikola Ninkovic,Genoa,24,AM(CL),5(12),653,2,1,1.7,0.8,0.6,0.8,-,0.8,0.7,6.57
Marcello Gazzola,Sassuolo,34,"D(R),M(R)",16,1375,-,1,0.4,0.6,0.4,0.3,-,0.4,0.5,6.57
Mato Jajalo,Palermo,31,M(C),22(4),1861,1,1,0.9,0.8,1.1,0.7,-,0.9,1,6.57
Claud Adjapong,Sassuolo,21,"D(R),M(LR)",6(3),509,1,-,1.1,0.4,0.8,0.7,-,1.2,0.7,6.57
Juan Iturbe,Torino,26,AM(LR),4(12),539,1,3,0.6,1,1.4,1.3,0.1,0.9,1.3,6.57
Luca Rigoni,Genoa,34,M(CR),29(2),2359,3,1,0.9,0.4,0.3,1.3,0.5,0.7,1.4,6.56
Dusan Basta,Lazio,34,"D(R),M(R)",24(3),2125,1,2,0.4,0.4,0.4,0.7,0.1,0.4,0.7,6.56
Orestis Karnezis,Udinese,33,GK,33,2959,-,-,-,-,-,0.2,-,-,-,6.56
Nicolò Barella,Cagliari,22,AM(C),22(6),1910,-,1,0.6,0.9,1,1.8,-,1.3,1.5,6.56
Giovanni Simeone,Genoa,23,"AM(R),FW",29(6),2618,12,1,2.2,0.5,0.5,1.1,0.7,1.7,2.4,6.56
Erick Pulgar,Bologna,25,DMC,17(10),1585,1,1,0.6,0.7,0.4,0.9,-,0.7,1.1,6.56
Bartosz Salamon,Cagliari,28,D(C),9(6),831,-,-,0.5,0.1,0.2,0.2,-,0.1,0.6,6.56
Raffaele Palladino,Genoa,35,"AM(CL),FW",9(3),855,-,-,1.1,1.7,1.9,1,0.3,1.3,2.1,6.56
Lorenzo Crisetig,Crotone,26,M(C),29(3),2539,-,1,0.4,0.9,0.3,1,-,0.8,0.5,6.56
Edoardo Goldaniga,Palermo,25,D(C),26(2),2327,2,1,0.4,0.1,0.2,0.8,0.1,0.2,0.3,6.55
Ciprian Tatarusanu,Fiorentina,33,GK,35,3100,-,-,-,-,-,0.1,-,-,-,6.55
Alessandro Diamanti,Palermo,36,"M(CR),FW",18(13),1701,1,5,1.4,1.4,0.9,2.5,0.3,1.6,1.4,6.55
Andrija Balic,Udinese,21,AM(C),3(1),242,1,-,1,0.3,1,-,-,1,1.8,6.55
Lorenzo De Silvestri,Torino,31,"D(R),M(R)",15(1),1258,1,4,0.3,0.5,0.4,0.8,0.1,0.4,0.7,6.55
Stefano Sturaro,Juventus,26,M(CL),12(9),1036,-,1,1,0.6,0.4,1.3,0.1,0.6,1.2,6.55
Timo Letschert,Sassuolo,26,D(CLR),9,664,-,-,-,0.1,0.4,0.3,-,0.1,0.1,6.55
M'Baye Niang,AC Milan,24,"AM(LR),FW",13(5),1123,3,2,1.9,0.8,1.1,1.9,0.4,2.1,2.8,6.55
Ádám Nagy,Bologna,24,DMC,22(3),1813,-,1,0.3,0.7,0.8,0.6,-,0.8,0.8,6.54
Ricardo Álvarez,Sampdoria,31,AM(CR),11(10),979,2,2,1.6,1.1,1.2,1,-,2,1.6,6.54
Santiago Gentiletti,Genoa,34,D(C),15,1220,-,1,0.2,0.3,0.5,0.3,-,0.3,0.5,6.54
Angelo Palombo,Sampdoria,37,"D(C),DMC",2(2),218,-,-,0.5,-,0.3,0.8,-,0.3,-,6.53
Marco D'Alessandro,Atalanta,28,M(LR),4(20),749,1,1,0.5,0.8,1.3,1.1,0.1,0.6,0.8,6.53
Pablo Armero,Udinese,32,"D(L),M(L)",2,180,-,-,-,-,0.5,1,-,-,-,6.53
Nenad Tomovic,Fiorentina,31,D(CLR),22(4),1819,-,1,0.2,0.5,0.3,0.8,-,0.2,0.3,6.53
Claiton,Crotone,34,D(C),9(1),709,-,1,0.3,0.1,-,0.7,-,-,0.4,6.53
Patric,Lazio,26,"D(CR),M(R)",10(9),1011,-,1,0.8,0.5,0.3,0.4,0.1,0.2,0.2,6.53
Keisuke Honda,AC Milan,33,AM(CR),2(6),220,1,-,0.5,1.4,0.5,0.5,-,0.4,0.4,6.52
José Mauri,Empoli,23,M(C),10(4),873,-,-,0.3,0.2,0.6,1.5,-,1.3,1,6.52
Adrian Stoian,Crotone,28,"AM(CL),FW",17(10),1570,3,2,0.7,1,0.8,1.1,-,1.4,1.2,6.52
Guglielmo Stendardo,Atalanta,38,D(C),0(1),45,-,-,-,-,-,2,-,-,-,6.52
Marcus Rohdén,Crotone,28,M(CR),30(4),2458,1,4,0.5,1,0.2,0.7,0.1,1.1,1.8,6.52
Edenílson,Genoa,29,"D(R),M(CLR)",9(7),899,-,3,0.2,1.3,0.8,0.6,-,1.1,1.3,6.52
Mattia Perin,Genoa,26,GK,16,1359,-,-,-,-,-,-,-,-,-,6.52
Robert Muric,Pescara,23,Midfielder,2(3),185,1,-,1,1,1,0.6,-,1,1.2,6.51
Joe Hart,Torino,32,GK,36,3240,-,-,-,-,-,-,-,-,-,6.51
Hans Hateboer,Atalanta,25,"D(R),M(R)",3(3),289,-,1,0.5,0.3,0.2,0.3,0.3,0.7,0.8,6.51
Vasilis Torosidis,Bologna,34,"D(CLR),M(R)",23(5),1940,1,-,0.4,0.2,0.3,0.8,0.1,0.3,0.3,6.51
Bruno Henrique,Palermo,29,M(C),24(9),2216,1,3,0.7,0.8,0.5,1.3,0.1,0.9,1.3,6.51
Clément Grenier,Roma,28,M(CL),1(5),150,-,1,0.2,1.3,0.2,0.3,-,0.5,-,6.50
Joel Obi,Torino,28,M(CR),9(11),773,-,3,0.6,0.7,0.5,0.7,0.1,0.6,0.6,6.50
Djamel Mesbah,Crotone,34,"D(L),M(L)",8(2),680,-,-,0.2,0.3,0.3,1.5,-,0.4,0.5,6.50
Assane Dioussé,Empoli,21,DMC,26(7),2405,-,-,0.3,0.3,0.6,0.7,-,0.8,0.6,6.50
Paolo Faragò,Cagliari,26,"D(R),DMC,M(R)",1(8),339,-,-,0.3,0.7,0.2,1,-,0.8,1,6.50
Andrea Bertolacci,AC Milan,28,M(C),9(6),748,1,-,0.6,1,0.3,1.4,-,0.8,1.1,6.49
Arkadiusz Milik,Napoli,25,FW,4(13),547,5,-,1.3,0.4,0.2,0.4,0.3,0.3,1.5,6.49
Maximiliano Olivera,Fiorentina,27,"D(L),M(L)",13(5),1113,-,2,-,0.6,0.6,0.7,0.1,0.4,0.9,6.49
Raffaele Palladino,Crotone,35,"AM(CL),FW",16(3),1434,2,1,1.5,0.9,1.2,1.1,0.4,1.4,2.2,6.48
Adel Taarabt,Genoa,30,"AM(CL),FW",1(5),209,-,3,1,0.8,1,0.5,-,1.2,1,6.48
Federico Ricci,Sassuolo,25,AM(LR),10(14),1060,2,-,0.9,0.7,0.8,1.1,0.1,1.5,1.4,6.48
Manuel Pucciarelli,Empoli,28,FW,25(7),2304,3,1,1.2,0.5,1.1,0.9,0.3,1.5,1.7,6.48
Josef Martínez,Torino,26,FW,4(7),524,1,-,1.5,1,0.4,0.5,0.4,0.5,1.4,6.48
Alberto Cerri,Pescara,23,FW,7(6),696,2,-,1.2,0.6,0.6,1,1.3,1.1,1.1,6.48
Giancarlo González,Palermo,31,D(C),18(3),1660,1,-,0.2,0.3,0.1,0.1,0.1,0.1,0.2,6.47
Mauricio Pinilla,Atalanta,35,FW,2(2),157,1,-,1.5,1.3,-,0.5,1.3,0.8,1.3,6.47
Ahmad Benali,Pescara,27,AM(CR),31(2),2503,6,2,1.1,0.7,0.7,1.3,0.2,1.3,1.4,6.47
Eddy Gnahore,Crotone,25,M(C),0(1),26,-,-,-,1,-,-,-,-,-,6.47
Matheus Pereira,Empoli,21,Midfielder,0(1),5,-,-,1,-,2,-,-,1,-,6.47
Stipe Perica,Udinese,23,FW,5(22),1065,6,1,1.2,0.7,0.4,1,0.1,1.7,1.3,6.47
Sergio Pellissier,Chievo,40,FW,18(12),1732,9,2,1.2,0.3,0.2,1.2,1.1,0.7,1.2,6.47
Bruno Petkovic,Bologna,24,FW,4(8),524,-,-,0.8,0.5,1.4,1.4,0.1,2.1,1.6,6.46
Alessandro Murgia,Lazio,22,M(C),4(10),483,2,-,0.4,0.5,0.2,1.1,-,0.5,0.3,6.46
Bastos,Lazio,28,D(C),10(1),774,-,-,0.3,0.2,0.2,0.9,0.1,0.2,0.3,6.46
Lucas Boyé,Torino,23,"AM(L),FW",14(16),1449,1,2,1.2,0.8,1.6,0.8,0.1,2.1,2.5,6.46
Thomas Vermaelen,Roma,33,D(CL),4(5),388,-,-,-,0.1,0.1,0.1,0.1,-,0.3,6.46
Francesco Totti,Roma,42,"AM(CL),FW",1(17),364,2,3,1.1,1.3,0.1,0.4,-,0.4,0.3,6.45
Valerio Verre,Pescara,25,AM(C),23(5),1913,-,2,1.3,0.9,0.6,1.3,0.3,1.2,1.6,6.45
Federico Barba,Empoli,25,D(CL),9(2),811,-,-,0.4,0.1,0.1,0.9,-,0.1,0.2,6.45
Alberto Grassi,Atalanta,24,M(C),4(14),690,1,-,0.7,0.2,0.3,1.1,0.3,0.3,0.8,6.45
Andrea Beghetto,Genoa,24,M(L),1(2),150,-,-,0.3,0.7,-,1.3,-,1,0.3,6.44
Toni Sunjic,Palermo,30,D(C),2(5),242,-,-,0.3,0.4,-,-,-,0.3,-,6.44
Gennaro Ruggiero,Palermo,19,Midfielder,2,150,-,-,0.5,0.5,-,1.5,-,0.5,0.5,6.44
Bryan Cristante,Pescara,24,M(C),10(6),979,-,-,0.9,1,0.6,0.4,0.1,1.1,0.7,6.44
Frederic Veseli,Empoli,26,D(CLR),11(6),1177,-,2,0.1,0.1,0.2,0.1,-,0.2,0.5,6.44
Rodrigo Palacio,Inter,37,"AM(CLR),FW",3(12),427,-,3,0.9,0.8,0.1,0.6,0.3,0.6,0.3,6.43
Carlos Embalo,Palermo,24,AM(R),8(4),623,-,1,0.9,0.3,1.5,1.7,0.2,1.7,2.1,6.43
Tomás Rincón,Juventus,31,M(CR),2(11),301,-,1,0.1,0.2,0.7,0.2,-,0.8,0.2,6.43
Marco Andreolli,Inter,33,D(C),4(2),362,1,-,0.8,-,-,-,-,-,0.2,6.43
Ianis Hagi,Fiorentina,20,Midfielder,0(2),48,-,-,1,1,-,2.5,-,1,2,6.43
Federico Dimarco,Empoli,21,D(L),6(6),647,-,1,0.8,0.9,0.7,0.3,-,0.5,0.3,6.42
Federico Di Francesco,Bologna,25,M(LR),11(13),1083,4,3,1,0.8,0.6,1.1,0.3,1,1.3,6.42
Andrés Tello,Empoli,22,M(C),8(10),819,-,-,0.4,0.6,0.8,0.6,0.1,1,0.7,6.42
Leonardo Capezzi,Crotone,24,M(C),18(7),1634,-,-,1,0.6,0.1,0.4,0.1,0.6,1,6.41
Mame Thiam,Empoli,26,FW,9(6),872,1,1,1.9,0.8,0.7,0.9,0.5,1.2,2.1,6.41
Marko Rog,Napoli,23,DMC,2(13),373,-,-,0.7,0.2,1.2,0.8,-,0.4,0.5,6.41
Noe Dussenne,Crotone,27,Defender,4(4),463,-,-,0.4,-,0.1,0.8,-,0.1,-,6.41
Afriyie Acquah,Torino,27,DMC,13(7),1073,2,-,0.8,0.4,0.9,0.9,0.1,1.1,0.7,6.41
Ali Adnan,Udinese,25,"D(L),M(L)",8(6),867,-,-,0.6,0.6,0.7,0.8,-,0.9,0.5,6.41
Mario Sampirisi,Crotone,26,"D(R),M(R)",11(12),1198,1,1,0.1,0.4,0.1,0.4,-,0.3,0.5,6.40
Olivier Ntcham,Genoa,23,AM(C),10(10),970,3,1,1.1,0.5,0.7,0.6,0.1,1.1,0.7,6.40
Samuel Bastien,Chievo,22,M(C),8(4),799,1,-,0.4,0.5,0.4,0.9,-,1.5,0.8,6.40
Raffaele Maiello,Empoli,27,M(C),1,60,-,-,-,2,2,-,-,4,1,6.40
Alessandro Matri,Sassuolo,34,FW,16(15),1460,8,-,1,0.6,0.3,0.5,0.6,0.7,1.2,6.40
Miha Zajc,Empoli,24,"AM(C),FW",1(4),103,1,1,0.8,0.2,-,-,-,0.4,1,6.40
Daniele Dessena,Cagliari,32,"D(R),M(C)",16(2),1193,2,-,0.8,0.4,0.4,1.1,-,1,0.6,6.39
Serge Gakpé,Genoa,32,"AM(LR),FW",3(5),309,1,-,1,0.8,0.4,0.6,0.5,0.3,0.8,6.39
Mariano Izco,Chievo,36,"D(R),M(CR)",12(13),1166,-,1,0.5,0.8,0.7,0.3,-,0.6,0.9,6.39
Oscar Hiljemark,Genoa,27,AM(C),10(4),804,2,-,0.6,0.8,0.4,0.4,0.1,0.6,0.7,6.39
Alessandro Deiola,Cagliari,23,M(C),3(2),245,-,-,1,-,0.2,0.4,-,1,0.6,6.39
Davide Biraschi,Genoa,24,D(CR),4(3),392,-,-,0.4,0.1,0.4,1.1,-,0.9,0.3,6.39
Bostjan Cesar,Chievo,36,D(C),16(1),1435,1,-,0.5,0.1,0.1,1.3,-,0.1,0.6,6.38
Albano Bizzarri,Pescara,41,GK,29,2610,-,-,-,-,-,0.2,-,-,0.1,6.38
Stefano Pettinari,Pescara,27,Forward,2(4),255,-,-,1.5,0.3,1,1.7,0.3,1,1.5,6.38
Antonio Floro Flores,Chievo,36,"AM(L),FW",6(6),554,-,1,1.8,0.5,0.5,1.5,0.8,0.9,2.4,6.38
Sergio Floccari,Bologna,37,FW,3(2),242,-,-,0.4,0.6,0.2,0.6,0.8,0.6,1.2,6.38
Filip Djuricic,Sampdoria,27,"AM(CLR),FW",3(16),502,-,1,0.3,0.5,1.5,0.5,-,1.4,0.6,6.38
Josip Posavec,Palermo,23,GK,29,2610,-,-,-,-,-,0.2,-,-,0.1,6.38
Patrick Cutrone,AC Milan,21,FW,0(1),5,-,-,1,-,-,-,-,-,-,6.37
Pietro Iemmello,Sassuolo,27,FW,3(14),502,5,-,1.2,0.3,0.2,0.4,0.2,0.9,0.4,6.37
Boadu Maxwell Acosty,Crotone,27,AM(R),3(8),373,-,-,0.7,0.5,1.3,0.8,0.1,1.3,1.1,6.37
Dodô,Sampdoria,27,"D(L),M(L)",4(3),369,-,-,-,0.1,0.6,0.3,0.1,0.4,0.6,6.37
Manolo Gabbiadini,Napoli,27,"AM(CLR),FW",7(6),514,3,-,1.8,0.2,0.1,0.6,0.5,0.3,1.3,6.36
Simone Scuffet,Udinese,23,GK,5(1),461,-,-,-,0.2,-,-,-,-,-,6.36
Oscar Hiljemark,Palermo,27,AM(C),12(3),1054,-,-,0.8,0.8,0.7,0.4,0.1,0.9,0.7,6.36
Roberto Biancu,Cagliari,19,Midfielder,0(1),10,-,-,-,-,1,-,-,-,-,6.36
Riccardo Fiamozzi,Genoa,26,Defender,1(3),105,-,-,0.3,0.8,0.8,0.3,-,0.5,0.8,6.36
Moise Kean,Juventus,19,FW,0(3),18,1,-,0.3,-,0.3,0.3,-,0.3,1,6.35
Guido Marilungo,Empoli,29,FW,11(9),944,-,4,0.5,1,1.1,1.4,0.3,1,2,6.35
Jonathan de Guzmán,Chievo,31,M(CLR),15(12),1357,2,1,0.5,0.9,0.6,0.6,-,0.9,1.2,6.35
Emil Krafth,Bologna,24,D(R),16(10),1651,-,-,0.2,0.3,0.2,0.3,-,0.5,0.7,6.35
Alessandro Crescenzi,Pescara,27,D(LR),14(7),1404,-,1,0.3,0.5,0.8,1,0.1,0.5,0.4,6.35
Nicola Rigoni,Chievo,28,DMC,5(7),501,1,-,0.6,0.2,0.2,0.1,-,0.3,0.3,6.34
Simone Padoin,Cagliari,35,"D(LR),M(CLR)",25(6),2174,1,1,0.3,0.6,0.2,0.8,-,0.7,0.7,6.34
Guglielmo Stendardo,Pescara,38,D(C),9,647,-,-,0.3,0.1,0.3,0.6,-,0.1,0.2,6.34
