Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Ryan Bennett,Norwich,29,D(C),20(2),1838,-,0.2,25.5,74.3,-,3,-,6.76
Kolo Touré,Liverpool,38,D(C),9(5),859,-,0.1,33.2,81.5,-,1.6,-,6.76
Mohamed Elneny,Arsenal,26,DMC,9(2),794,1,0.3,67.1,92.8,0.1,1.7,-,6.75
Enner Valencia,West Ham,29,"AM(LR),FW",10(9),1010,2,0.6,13.2,75.6,0.3,0.1,-,6.75
Joleon Lescott,Aston Villa,36,D(CL),30,2631,-,0.1,32.5,75.4,-,3,-,6.75
Fabian Delph,Manchester City,29,"D(L),M(CL)",8(9),756,-,0.1,28.4,85.7,0.1,0.6,0.1,6.75
Fraser Forster,Southampton,31,GK,18,1620,-,-,25.5,50.8,-,9.4,-,6.75
Nathan Redmond,Norwich,25,"AM(CLR),FW",24(11),2339,3,1.3,27.8,77.5,0.7,0.8,-,6.75
Hugo Lloris,Tottenham,32,GK,37,3330,-,-,28.3,63.8,-,6.8,-,6.75
Sebastien Bassong,Norwich,32,D(C),30(2),2789,-,0.1,27.5,76.8,-,2.3,-,6.75
Abdul Rahman Baba,Chelsea,24,"D(L),M(L)",11(4),1017,1,0.2,35.1,83.7,0.3,1.2,-,6.75
Matthew Pennington,Everton,24,D(CR),4,299,-,-,42.3,82.8,-,2.3,-,6.75
Billy Jones,Sunderland,32,"D(CLR),M(R)",23(1),2033,1,0.5,23.7,71.5,0.2,0.8,-,6.75
Carlos Sánchez,Aston Villa,33,"D(C),M(C)",16(4),1371,-,0.2,39.7,80.6,0.1,4.2,-,6.74
Marcin Wasilewski,Leicester,39,D(CR),3(1),302,-,-,18.3,76.7,-,1,-,6.74
Almen Abdi,Watford,32,M(CLR),25(7),1987,-,1,29.3,82.1,0.5,1.1,-,6.74
Danny Ward,Liverpool,26,GK,2,180,-,-,24.5,53.1,-,4,-,6.74
Mathieu Flamini,Arsenal,35,M(C),12(4),1089,-,0.2,39.3,86.8,0.1,1.1,-,6.73
Kevin Toner,Aston Villa,22,Defender,3(1),315,1,0.3,24.3,72.2,-,1.8,-,6.73
Steven Fletcher,Sunderland,32,FW,11(5),1017,-,0.5,18.1,61.7,-,0.3,0.1,6.73
Aaron Lennon,Everton,32,M(LR),17(8),1540,-,0.9,19.1,81.1,0.3,0.5,-,6.73
Joel Campbell,Arsenal,27,"AM(LR),FW",11(8),888,2,0.7,18,78.7,0.1,0.3,0.1,6.72
Jeremain Lens,Sunderland,31,"AM(LR),FW",14(6),1295,3,0.9,19.3,67.5,0.7,0.7,0.1,6.72
Alexandre Song,West Ham,31,M(C),8(4),660,-,0.7,37.3,85.3,-,2.3,-,6.72
Alex McCarthy,Crystal Palace,29,GK,7,630,-,-,29.1,41.2,-,9,-,6.72
Jonjo Shelvey,Newcastle United,27,M(C),11(4),1048,3,1.3,43.3,80.1,0.9,4.6,0.1,6.72
Ayoze Pérez,Newcastle United,25,"AM(CLR),FW",22(12),2050,2,0.9,17.2,75.6,0.5,0.7,-,6.71
Max-Alain Gradel,Bournemouth,31,"M(LR),FW",11(3),899,2,0.7,20.4,73.8,0.7,0.5,-,6.71
Jesse Lingard,Manchester United,26,AM(CLR),19(6),1635,1,0.6,28.5,84.7,0.1,0.4,0.1,6.71
Vurnon Anita,Newcastle United,30,"D(LR),DMC,M(R)",24(4),2108,3,0.5,35.4,77.4,0.2,1.9,-,6.71
Jordy Clasie,Southampton,28,DMC,20(2),1554,-,0.6,34.9,81.5,0.3,2.3,-,6.71
Wes Hoolahan,Norwich,37,AM(CLR),25(5),2006,8,1.6,37.1,82.1,0.5,1.2,0.1,6.71
James Chester,West Bromwich Albion,30,D(CLR),9(4),963,-,0.3,25.2,69.1,0.1,0.8,0.2,6.71
Joshua King,Bournemouth,27,"AM(CLR),FW",24(7),1927,2,0.8,14.4,76.9,0.2,0.1,-,6.71
Cameron Brannagan,Liverpool,23,Midfielder,1(2),112,-,1,40.7,95.1,0.7,1.3,-,6.71
Fabio Borini,Sunderland,28,"M(LR),FW",22(4),1899,2,0.7,21.2,71.6,0.2,1.1,-,6.70
Joe Hart,Manchester City,32,GK,35,3110,-,0.1,20.6,52.6,-,5.1,-,6.70
Timothy Fosu-Mensah,Manchester United,21,D(CR),2(6),254,1,0.1,15.9,73.2,-,0.5,-,6.70
Cameron Borthwick-Jackson,Manchester United,22,D(L),6(4),692,1,0.7,35.3,81.9,0.5,1.2,-,6.70
Craig Cathcart,Watford,30,D(CR),34(1),3034,-,0.1,29.5,70.1,-,3.3,-,6.70
Arouna Koné,Everton,35,"AM(LR),FW",16(9),1459,4,0.6,23.2,84.1,0.2,0.5,-,6.70
Ben Foster,West Bromwich Albion,36,GK,15,1350,-,-,24.6,42,-,8.7,-,6.69
Pape Souaré,Crystal Palace,29,"D(L),M(L)",34,3016,1,0.8,34.3,75,0.7,2.2,-,6.69
Ashley Westwood,Aston Villa,29,DMC,31(1),2720,2,1.3,47.3,82.9,1.1,3.6,-,6.69
Fabricio Coloccini,Newcastle United,37,D(C),26,2294,-,0.1,32.7,83.7,-,3,-,6.69
Jon Flanagan,Liverpool,26,D(LR),5,421,1,0.4,50.6,83.8,0.2,1,-,6.69
Phil Jones,Manchester United,27,"D(CR),DMC",6(4),529,-,-,32,84.7,0.2,1.3,-,6.68
Connor Wickham,Crystal Palace,26,"AM(L),FW",15(6),1327,3,0.6,18.4,66.7,0.1,1.1,-,6.68
John Obi Mikel,Chelsea,32,M(C),19(6),1784,1,0.2,49.7,89.5,-,1.9,-,6.68
Samir Nasri,Manchester City,32,M(CLR),4(8),536,2,0.8,34.7,93.5,0.6,1,0.2,6.68
Alexander Tettey,Norwich,33,M(C),23,1952,-,0.2,46.3,83.8,-,3,-,6.68
Kyle Naughton,Swansea,30,"D(LR),M(R)",19(8),1763,3,0.7,40,78.9,0.4,1.5,-,6.67
Aleksandar Mitrovic,Newcastle United,24,FW,22(12),2117,4,0.9,21.1,71.8,-,0.4,0.1,6.67
Sylvain Distin,Bournemouth,41,D(C),9(3),843,-,0.1,37.4,83.3,-,1.5,-,6.67
Michael Carrick,Manchester United,37,"D(C),M(C)",22(6),1975,-,0.4,55.9,86.5,0.1,3.9,0.1,6.66
Adam Johnson,Sunderland,31,M(CLR),11(8),1144,5,1.5,29.6,77,0.9,3,0.2,6.66
Alex Oxlade Chamberlain,Arsenal,25,M(CLR),9(13),925,-,0.9,20,82.5,0.4,1.2,-,6.66
Sam Byram,West Ham,25,"D(R),M(R)",2(2),286,-,0.5,23.8,74.7,0.5,1,-,6.66
Joel Robles,Everton,29,GK,13,1170,-,-,32.4,46.1,-,7.1,-,6.66
Jonathan Walters,Stoke,35,"M(CLR),FW",18(9),1725,3,0.9,18.2,65.7,0.1,0.6,0.1,6.66
Miguel Layún,Watford,31,"D(LR),M(CLR)",2(1),132,-,0.7,17.3,80.8,0.3,0.7,-,6.66
Pedro Obiang,West Ham,27,DMC,11(13),1081,1,0.1,19.8,78.6,-,1.1,-,6.66
Thibaut Courtois,Chelsea,27,GK,23,2020,-,-,22.7,48.2,-,5.8,-,6.66
David de Gea,Manchester United,28,GK,34,3060,-,-,25.1,56.9,-,7.6,-,6.66
Sheyi Ojo,Liverpool,22,AM(LR),5(3),397,3,1.5,17.4,87.1,0.5,0.4,-,6.66
Kenedy,Chelsea,23,"D(L),M(L)",4(10),552,-,0.4,20.7,86.2,0.1,0.5,-,6.65
Jordi Amat,Swansea,27,"D(C),DMC",5(3),461,-,0.1,24.1,79.8,-,1.5,-,6.65
Adam Matthews,Sunderland,27,"D(LR),M(R)",0(1),36,-,-,13,84.6,1,-,1,6.65
Kyle Bartley,Swansea,28,D(C),3(2),284,-,0.2,25.4,78.7,-,1,-,6.65
Jack Wilshere,Arsenal,27,M(CLR),1(2),141,-,0.3,27.7,84.3,-,-,-,6.64
Martín Demichelis,Manchester City,38,D(C),10(10),1016,-,0.2,27.6,86.4,-,1.2,-,6.64
Divock Origi,Liverpool,24,"AM(LR),FW",7(9),669,1,0.6,10.3,75,0.2,-,-,6.63
Tim Krul,Newcastle United,31,GK,8,720,-,-,32.4,55.6,-,10,-,6.63
Robert Elliot,Newcastle United,33,GK,21,1890,-,-,28.7,51.3,-,11,-,6.63
Leandro Bacuna,Aston Villa,27,"D(LR),M(CLR)",27(4),2418,-,0.5,36.5,77.6,0.7,3,-,6.63
Jefferson Montero,Swansea,29,M(L),14(9),1360,2,1.1,15.9,75.9,0.9,0.2,-,6.63
Rees Greenwood,Sunderland,22,Midfielder,1,52,-,1,23,91.3,-,1,-,6.63
Kevin Mirallas,Everton,31,"M(CLR),FW",10(13),1005,2,0.8,14.3,82.6,0.6,1,-,6.63
Salomón Rondón,West Bromwich Albion,29,FW,30(4),2568,2,0.8,18.5,65.5,0.2,0.3,-,6.62
Libor Kozák,Aston Villa,30,FW,3(1),258,-,0.8,19,63.2,-,0.3,-,6.62
Wilfried Bony,Manchester City,30,FW,13(13),1224,3,0.5,15.7,77.7,-,0.2,0.1,6.62
Alexandre Pato,Chelsea,29,"M(CLR),FW",1(1),131,-,-,13.5,88.9,-,0.5,-,6.62
Steven Naismith,Everton,32,"AM(CLR),FW",4(6),451,-,0.8,17.3,73.4,0.2,0.5,-,6.61
Jamaal Lascelles,Newcastle United,25,D(C),10(8),1149,-,0.1,27,79.8,-,1.4,-,6.61
Shinji Okazaki,Leicester,33,"AM(CLR),FW",28(8),2074,-,0.6,15.1,74.9,-,0.1,-,6.61
Bakary Sako,Crystal Palace,31,"M(L),FW",11(9),1074,1,0.5,16.8,82.1,0.7,0.8,-,6.61
Jonathan Leko,West Bromwich Albion,20,AM(R),3(2),271,1,0.4,9.8,83.7,-,-,-,6.61
Jonas Olsson,West Bromwich Albion,36,D(C),25(3),2018,1,0.1,20.6,68.9,-,2.1,-,6.61
Tommy Elphick,Bournemouth,31,D(C),11(1),1012,-,0.1,38.1,82.7,-,2.3,-,6.61
Russell Martin,Norwich,33,D(CR),30,2698,-,0.3,37.3,73.3,0.2,4,-,6.61
Andros Townsend,Tottenham,27,"AM(LR),FW",0(3),64,-,0.7,9.3,82.1,-,0.3,-,6.60
Darren Fletcher,West Bromwich Albion,35,M(C),38,3376,3,0.8,38.9,78.2,0.3,2.8,-,6.60
Marc Pugh,Bournemouth,32,AM(CL),15(11),1337,2,0.5,19.3,78.6,0.3,0.7,-,6.60
Ashley Young,Manchester United,33,"D(LR),M(LR)",11(7),1063,2,0.6,31.4,77.7,0.6,2,-,6.60
Ibrahim Afellay,Stoke,33,M(CLR),24(7),2099,2,0.7,41.1,90.2,0.4,2.2,-,6.60
Leonardo Ulloa,Leicester,32,FW,7(22),970,2,0.5,13.7,70.4,-,0.2,0.1,6.60
Jordon Ibe,Liverpool,23,M(CLR),12(15),1172,2,0.7,17.7,84.8,0.4,0.4,0.1,6.59
Joselu,Stoke,29,FW,10(12),1090,1,0.5,17.2,71.8,0.2,0.5,-,6.59
Valon Behrami,Watford,34,M(C),14(7),1281,1,0.2,24.2,79.7,0.1,0.4,-,6.59
Lee Cattermole,Sunderland,31,M(C),27(4),2217,-,0.7,30,75.7,0.1,2.1,0.2,6.59
John O'Shea,Sunderland,38,D(C),23(5),2008,-,-,21.1,74.1,-,1.6,-,6.59
Paulo Gazzaniga,Southampton,27,GK,2,180,-,-,27,57.4,-,10,-,6.59
Theo Walcott,Arsenal,30,"M(CLR),FW",15(13),1375,2,0.6,11.1,79.7,0.1,0.1,0.1,6.58
Marc Muniesa,Stoke,27,D(CL),12(3),1112,-,0.3,35.3,83,0.1,2.1,0.1,6.58
Leon Britton,Swansea,36,M(C),19(6),1528,-,0.2,40,88,-,0.6,-,6.58
Brad Guzan,Aston Villa,34,GK,28,2520,-,-,25.8,52,-,9.4,-,6.57
Joe Allen,Liverpool,29,M(C),8(11),736,1,0.6,21.5,84.1,0.1,1,0.1,6.57
Boaz Myhill,West Bromwich Albion,36,GK,23,2070,-,-,26.3,41.9,-,8.9,-,6.57
Ki Sung-yueng,Swansea,30,DMC,21(7),1853,1,0.8,41.8,90.9,0.1,3.5,-,6.57
Neil Taylor,Swansea,30,"D(L),M(L)",33(1),2947,1,0.5,37.8,78.2,0.5,2,-,6.57
Ramires,Chelsea,32,M(CR),7(5),608,-,0.1,25.8,79.6,-,1.4,-,6.57
Jordan Veretout,Aston Villa,26,M(C),21(4),1825,5,1.6,39.6,83,1.4,2,-,6.57
Andre Green,Aston Villa,20,AM(LR),0(2),57,-,1,11.5,65.2,1.5,0.5,-,6.57
Martin Kelly,Crystal Palace,29,D(CLR),11(2),1043,-,0.3,29.2,70.7,0.2,1.2,-,6.56
Andy King,Leicester,30,M(C),9(16),1050,1,0.4,19,77.9,0.1,1.1,-,6.56
Costel Pantilimon,Sunderland,32,GK,17,1530,-,0.1,29.2,45.3,-,8.7,-,6.56
Kelechi Iheanacho,Manchester City,22,"AM(C),FW",7(19),753,1,0.5,13.3,76.9,-,0.2,-,6.56
James Ward-Prowse,Southampton,24,M(CR),14(19),1534,4,1,21.2,83.5,0.8,0.8,-,6.55
John Terry,Chelsea,38,D(C),24,1991,-,0.1,38.5,89.8,-,1.3,-,6.55
Dionatan Teixeira,Stoke,26,Defender,0(1),45,-,-,7,28.6,-,-,-,6.55
Dame N'Doye,Sunderland,34,"AM(C),FW",5(6),568,-,0.4,17.2,68.8,0.2,0.8,0.1,6.54
Craig Gardner,West Bromwich Albion,32,"D(R),M(CLR)",20(14),2037,3,0.7,18.1,64.2,0.7,0.8,-,6.54
Danny Ings,Liverpool,26,"AM(C),FW",3(3),340,-,0.8,13.3,76.3,0.2,0.5,0.2,6.54
Carles Gil,Aston Villa,26,AM(CR),17(6),1442,-,1.1,31.7,87,0.8,1,-,6.54
Wes Brown,Sunderland,39,D(C),6,540,-,-,32.2,77.2,-,2.2,-,6.53
Callum Wilson,Bournemouth,27,FW,9(4),773,-,0.5,10.1,73.3,0.1,0.1,-,6.53
Son Heung-Min,Tottenham,26,"M(CLR),FW",13(15),1107,1,0.6,16,79.6,-,0.1,-,6.53
Simon Mignolet,Liverpool,31,GK,34,3060,-,-,23.6,60.6,-,5.6,-,6.52
Victor Moses,West Ham,28,M(CLR),13(8),982,2,0.8,13.3,80,0.4,0.3,-,6.52
Andre Wisdom,Norwich,26,"D(CR),M(R)",9(1),824,-,0.4,30.8,76.9,0.4,1.3,-,6.52
Calum Chambers,Arsenal,24,"D(CR),DMC",2(10),315,-,0.2,16.2,84,-,0.5,-,6.52
Lee Tomlin,Bournemouth,30,"AM(CLR),FW",3(3),289,-,1.2,19.3,73.3,-,0.7,-,6.50
Ikechi Anya,Watford,31,"D(L),M(LR),FW",17(11),1680,1,0.7,23.6,79.4,0.3,1,-,6.50
Ivo Pinto,Norwich,29,"D(R),M(R)",9(1),811,-,0.2,30.6,74.8,0.8,1.8,-,6.50
Adrian Mariappa,Crystal Palace,32,D(CR),3,256,-,-,39,78.6,0.3,2.3,-,6.50
Declan Rudd,Norwich,28,GK,11,990,-,-,26.8,40.7,-,7.8,-,6.50
Ruben Loftus-Cheek,Chelsea,23,M(CLR),4(9),408,-,0.3,18.7,87.7,-,0.6,0.1,6.49
Maarten Stekelenburg,Southampton,36,GK,17,1530,-,0.1,23.9,58,-,6.6,-,6.49
Dwight Gayle,Crystal Palace,28,"AM(L),FW",8(8),770,-,0.5,9,70.8,0.2,0.1,-,6.48
Martin Olsson,Norwich,31,"D(L),M(L)",20(4),1773,2,0.3,19.9,63.1,0.5,1.4,-,6.48
Wayne Hennessey,Crystal Palace,32,GK,29,2610,-,-,26.1,43.8,-,7.6,-,6.48
Maya Yoshida,Southampton,30,D(CR),10(10),1016,-,-,24.3,79.6,0.1,2.2,-,6.48
Gabriel Obertan,Newcastle United,30,"M(CLR),FW",3(2),279,1,0.6,19.4,83.5,0.4,0.4,-,6.48
Gastón Ramírez,Southampton,28,AM(CLR),0(3),29,1,0.7,5,86.7,-,-,-,6.47
Peter Crouch,Stoke,38,FW,4(7),458,1,0.4,13.8,57.9,-,-,-,6.47
Gökhan Inler,Leicester,35,DMC,3(2),195,-,0.2,24.8,79,-,2.2,-,6.47
Mame Biram Diouf,Stoke,31,"M(LR),FW",12(14),1269,1,0.4,10.2,72,-,0.2,-,6.46
Charlie Adam,Stoke,33,M(C),12(10),1045,1,0.5,24.8,75.5,0.5,3.1,-,6.46
Artur Boruc,Bournemouth,39,GK,32,2880,-,-,23.2,54,-,5.2,-,6.46
Aly Cissokho,Aston Villa,31,"D(L),M(L)",18,1603,-,0.5,35.9,74.3,0.8,2,-,6.46
Modou Barrow,Swansea,26,"AM(LR),FW",6(16),782,2,0.6,9.4,79.1,0.3,0.3,-,6.46
Graham Dorrans,Norwich,32,M(CLR),14(7),1288,1,0.7,34.4,85.8,0.1,2.5,-,6.46
Alan Hutton,Aston Villa,34,D(LR),26(2),2330,1,0.8,30.1,75.4,0.9,1.6,-,6.45
Chicharito,Manchester United,31,FW,0(1),23,-,1,14,85.7,-,-,-,6.45
Sullay Kaikai,Crystal Palace,23,AM(L),0(1),45,-,2,13,92.3,1,-,-,6.45
Marco van Ginkel,Stoke,26,M(C),8(9),753,-,0.3,21.9,82.3,0.1,1,-,6.45
Jack Grealish,Aston Villa,23,AM(CL),9(7),833,-,0.8,19.7,85.7,0.1,0.7,-,6.44
John Ruddy,Norwich,32,GK,27,2430,-,-,28.6,48.4,-,8.1,-,6.44
Benik Afobe,Bournemouth,26,"AM(C),FW",12(3),937,-,0.8,14.9,87.1,0.1,0.1,-,6.44
Darron Gibson,Everton,31,M(C),2(5),239,1,0.6,25.9,85.1,-,3.3,-,6.44
Joe Ledley,Crystal Palace,32,M(CL),11(8),981,-,0.2,21,79.9,-,0.7,-,6.43
Jordi Gómez,Sunderland,34,M(CLR),5(1),356,-,0.3,26,85.9,0.5,1.3,-,6.43
Gabriel Agbonlahor,Aston Villa,32,"AM(CLR),FW",13(2),1037,2,0.9,14.9,71.3,0.1,0.3,-,6.42
Bafétimbi Gomis,Swansea,33,FW,18(15),1698,-,0.5,15.4,80.2,-,0.5,-,6.42
Steven Berghuis,Watford,27,"AM(R),FW",0(9),222,2,0.9,9.6,72.1,0.8,1.2,0.1,6.42
Henri Saivet,Newcastle United,28,"M(CLR),FW",2(2),148,-,0.3,20.3,75.3,-,1,-,6.42
Gary O'Neil,Norwich,36,M(CR),19(8),1749,-,0.3,35,77,0.3,3.3,-,6.42
Modibo Maiga,West Ham,31,FW,0(3),25,-,-,3.3,50,-,-,-,6.42
Adlène Guédioura,Watford,33,M(C),3(15),421,2,0.6,13.9,69.7,0.5,0.7,-,6.41
Callum McManaman,West Bromwich Albion,28,"AM(CLR),FW",2(10),276,1,0.7,6.4,88.3,0.3,-,-,6.41
Jack Rodwell,Sunderland,28,"D(C),M(C)",9(13),1159,-,0.6,20.3,75.6,-,0.8,-,6.41
Chung-Yong Lee,Crystal Palace,30,M(CLR),4(9),387,-,0.5,13.6,85.9,0.5,0.7,-,6.40
Alberto Paloschi,Swansea,29,FW,7(3),669,-,0.3,19.9,74.4,0.1,0.3,-,6.40
Charlie Austin,Southampton,29,FW,2(5),208,-,0.1,7.1,64,0.1,0.1,-,6.40
Victor Anichebe,West Bromwich Albion,31,"M(L),FW",3(7),365,-,0.5,10.8,64.8,-,-,-,6.40
Youssouf Mulumbu,Norwich,32,M(C),5(2),371,-,0.1,22.4,89.2,-,1.1,-,6.40
Mark Bunn,Aston Villa,34,GK,10,900,-,-,24.1,41.5,-,8.6,-,6.40
Tyias Browning,Everton,25,D(CR),3(2),298,-,0.4,18.4,81.5,-,0.8,-,6.39
Alex Pritchard,West Bromwich Albion,26,AM(CLR),0(2),62,-,-,11,81.8,-,-,-,6.39
Nacer Chadli,Tottenham,29,M(CLR),10(19),938,2,0.8,13,82.5,0.1,0.4,-,6.39
Steven Naismith,Norwich,32,"AM(CLR),FW",11(2),880,1,0.9,25.2,73.8,0.1,0.3,0.1,6.39
Ryan Mason,Tottenham,28,DMC,8(14),801,-,0.5,23.9,86.3,0.1,1.6,-,6.39
Duncan Watmore,Sunderland,25,AM(LR),7(16),911,1,0.5,6.8,74.4,0.1,0.2,-,6.39
Sandro,West Bromwich Albion,30,M(C),5(7),381,-,0.1,11.6,64,0.2,0.2,-,6.39
Wayne Routledge,Swansea,34,"M(CLR),FW",22(6),1683,1,1,23.2,74.5,0.4,0.8,-,6.38
Mario Suárez,Watford,32,M(C),8(7),745,-,0.5,28.1,78.7,-,2.4,-,6.38
Memphis Depay,Manchester United,25,"AM(CL),FW",16(13),1478,-,0.4,22.1,80.8,0.5,0.8,-,6.38
Adama Traoré,Aston Villa,23,"AM(R),FW",0(10),184,1,0.1,3,80,0.2,0.2,-,6.38
Steve Sidwell,Stoke,36,M(C),0(1),12,-,-,6,83.3,-,-,-,6.38
Steven Taylor,Newcastle United,33,D(C),9(1),811,-,0.2,32.4,84.6,-,1.6,-,6.38
Ola Toivonen,Sunderland,32,"AM(C),FW",9(3),665,2,0.7,21.2,73.2,-,0.6,-,6.38
Steven Whittaker,Norwich,35,D(LR),8,661,-,0.3,38,74.7,0.4,1.6,-,6.38
Kevin Mbabu,Newcastle United,24,D(R),2(1),144,-,0.3,13.7,61,-,1.3,-,6.38
Glenn Murray,Bournemouth,35,FW,6(13),669,-,0.3,9.4,65.4,0.1,0.2,-,6.38
Reece Oxford,West Ham,20,D(C),3(4),211,-,-,7.4,82.7,-,0.3,-,6.37
Juan Carlos Paredes,Watford,31,"D(R),M(R)",7(10),766,-,0.2,15.5,70.8,0.4,1.1,-,6.37
Mikel Arteta,Arsenal,37,M(C),0(9),162,-,0.1,14.7,87.1,-,0.8,0.1,6.36
Carl Jenkinson,West Ham,27,D(R),13(7),1226,-,0.3,25.2,74.8,0.4,1.5,-,6.36
Juan Cuadrado,Chelsea,31,"D(R),M(CLR),FW",0(1),26,-,-,9,100,-,1,-,6.36
Serge Gnabry,West Bromwich Albion,23,"AM(CLR),FW",0(1),12,-,1,7,85.7,1,-,-,6.36
Sergio Romero,Manchester United,32,GK,4,360,-,-,28.8,55.7,-,5.5,-,6.35
Demarai Gray,Leicester,23,"AM(CLR),FW",1(11),178,1,0.5,7.4,78.7,0.3,0.3,-,6.35
Jordan Rossiter,Liverpool,22,Midfielder,0(1),14,-,-,5,80,-,-,-,6.35
Matt Miazga,Chelsea,23,D(C),2,136,-,-,45,80,-,1.5,-,6.35
Ryan Allsop,Bournemouth,27,GK,0(1),45,-,-,8,87.5,-,1,-,6.34
Jordon Mutch,Crystal Palace,27,M(CL),7(13),799,-,0.4,15.4,77.9,0.4,0.6,-,6.34
Juan Iturbe,Bournemouth,26,AM(LR),0(2),56,-,0.5,11.5,78.3,-,1,-,6.34
Adnan Januzaj,Manchester United,24,AM(CLR),2(3),144,-,0.2,8.4,88.1,-,1.2,0.2,6.33
Brad Smith,Liverpool,25,D(L),3(1),285,-,0.5,26.8,76.6,1,1.3,-,6.33
Nikica Jelavic,West Ham,33,FW,1(12),340,2,0.7,5.7,68.9,0.1,-,-,6.33
Saido Berahino,West Bromwich Albion,25,"AM(CLR),FW",17(14),1746,-,0.6,14.7,78.1,0.1,0.5,-,6.33
Papiss Demba Cissé,Newcastle United,34,"AM(R),FW",14(7),1071,-,0.5,19.3,74.8,0.1,1,-,6.33
Kieran Gibbs,Arsenal,29,"D(L),M(L)",3(12),381,-,0.1,13.2,73.7,0.1,0.2,-,6.32
Rolando Aarons,Newcastle United,23,AM(L),3(7),377,1,0.5,11.9,84,0.3,0.7,-,6.32
Tom Carroll,Tottenham,27,M(CL),4(15),506,-,0.5,17.8,84.3,0.2,1.1,-,6.32
Julian Speroni,Crystal Palace,40,GK,2,180,-,-,32,56.3,-,10.5,-,6.31
Clinton N'Jie,Tottenham,25,"AM(L),FW",0(8),185,1,0.3,9,63.9,0.1,0.1,-,6.31
Cameron Jerome,Norwich,32,FW,19(15),1776,2,0.2,11.9,63.2,-,0.2,-,6.30
Glenn Murray,Crystal Palace,35,FW,2,128,-,1.5,12.5,60,-,-,-,6.30
Alessandro Diamanti,Watford,36,"M(CR),FW",0(3),65,-,0.7,16.3,69.4,0.7,2,-,6.30
Matt Grimes,Swansea,23,"D(L),DMC,M(L)",1,90,-,1,44,72.7,-,5,-,6.29
Matthew Jarvis,Norwich,33,M(LR),13(6),1021,1,0.9,13,77.3,0.9,0.5,-,6.29
Sebastian Larsson,Sunderland,34,M(CR),6(12),548,1,0.4,13.1,75.4,0.3,0.6,0.1,6.29
Vadis Odjidja-Ofoe,Norwich,30,AM(C),3(7),275,2,0.8,13.5,77.8,0.2,0.3,-,6.28
Nabil Bentaleb,Tottenham,24,M(C),2(3),168,-,0.4,19.4,79.4,-,0.4,-,6.27
Cristian Gamboa,West Bromwich Albion,29,D(R),0(1),27,-,-,12,75,-,-,-,6.27
Emmanuel Emenike,West Ham,32,"AM(R),FW",5(8),510,-,0.5,10.9,76.1,0.1,0.2,-,6.27
Lewis Grabban,Bournemouth,31,"AM(C),FW",4(11),570,-,0.2,15.9,82,0.1,0.5,0.1,6.27
Kieran Dowell,Everton,21,AM(CL),1(1),72,-,0.5,15,83.3,-,-,-,6.27
Radamel Falcao,Chelsea,33,FW,1(9),228,-,0.2,8.4,75,-,0.2,-,6.27
Jay Rodriguez,Southampton,29,"AM(CLR),FW",3(9),347,-,0.3,7.8,77.7,0.2,0.1,0.1,6.26
Loïc Remy,Chelsea,32,"M(LR),FW",3(10),285,-,0.3,7.8,84.2,-,0.2,-,6.26
Stephen Ireland,Stoke,32,M(C),0(13),232,1,0.6,12.3,84.4,0.2,0.7,0.2,6.25
Patrick Bamford,Norwich,25,"AM(CLR),FW",2(5),236,-,0.3,8.4,69.5,-,0.1,-,6.25
Nathan Dyer,Swansea,31,M(LR),0(1),18,-,2,10,100,-,-,-,6.25
Steven Pienaar,Everton,37,M(CL),0(4),118,-,0.3,19.3,77.9,0.3,1,-,6.25
Matthew Jarvis,West Ham,33,M(LR),0(3),74,-,-,7,81,-,-,-,6.25
Jay Fulton,Swansea,25,DMC,0(2),20,-,-,5,100,-,0.5,-,6.25
Emmanuel Adebayor,Crystal Palace,35,FW,7(5),618,1,0.5,19.2,76.1,0.1,0.6,-,6.24
Scott Sinclair,Aston Villa,30,AM(LR),19(8),1598,-,0.2,12.7,84.6,0.1,0.3,-,6.24
Darren Randolph,West Ham,32,GK,6,540,-,-,27.3,46.3,-,9.2,-,6.24
Oumar Niasse,Everton,29,FW,2(3),142,-,0.6,8.6,76.7,0.4,0.2,0.2,6.24
Connor Randall,Liverpool,23,Defender,2(1),163,-,0.3,27.3,73.2,-,1.7,-,6.24
Nathan Dyer,Leicester,31,M(LR),0(12),213,1,0.3,5.3,71.9,0.2,0.2,-,6.23
Patrick McNair,Manchester United,24,"D(CR),DMC",3(5),312,-,0.1,24.3,78.9,0.1,1.8,-,6.23
Kieran Richardson,Aston Villa,34,"D(L),M(CL)",8(3),723,1,0.4,24.5,77.7,0.2,1.3,-,6.22
Andreas Pereira,Manchester United,23,AM(CLR),0(4),80,-,0.8,12.3,85.7,1,-,-,6.22
Daniel Amartey,Leicester,24,"D(R),DMC",1(4),102,-,0.2,13.2,81.8,-,0.6,-,6.22
George Honeyman,Sunderland,24,AM(CLR),0(1),38,-,1,5,100,-,-,-,6.22
Shay Given,Stoke,43,GK,3,226,-,-,19.3,63.8,-,10.3,-,6.22
Tyler Roberts,West Bromwich Albion,20,"AM(C),FW",0(1),17,-,-,6,50,1,-,-,6.22
Tyrone Mings,Bournemouth,26,D(CL),0(1),12,-,-,3,100,-,-,-,6.21
