Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
George Elokobi,Wolverhampton Wanderers,33,D(C),23(4),2120,2,1.2,0.9,0.2,4.9,0.9,0.3,-,6.80
Carlo Cudicini,Tottenham,45,GK,8,720,-,-,-,-,0.4,-,-,-,6.80
Andy Wilkinson,Stoke,34,D(LR),21(1),1752,3.3,1.7,0.9,0.2,3.6,0.9,0.2,-,6.80
Steed Malbranque,Sunderland,39,M(C),24(11),2176,2.2,1.5,1,-,0.3,1.1,0.1,-,6.79
Mark Schwarzer,Fulham,46,GK,31,2790,-,-,-,-,1.6,0.1,-,-,6.79
Louis Saha,Everton,40,"AM(L),FW",14(8),1372,0.5,0.1,1,-,0.7,-,-,-,6.79
Alex Baptiste,Blackpool,33,D(CLR),19(2),1729,2.4,0.9,0.5,0.8,9,1.1,0.8,-,6.78
Paul Scholes,Manchester United,44,M(C),16(6),1536,1.3,1.6,1.5,-,0.4,1.1,0.1,-,6.78
Paul Robinson,Bolton,40,D(CL),35,3150,2.7,1.5,1,0.1,3.9,0.9,0.5,-,6.78
Gaël Givet,Blackburn,37,"D(C),DMC",29,2455,1.1,2.4,0.4,0.4,7.8,0.3,0.6,-,6.78
Adam Johnson,Manchester City,31,M(CLR),15(16),1531,0.5,0.6,0.1,-,0.1,0.2,-,-,6.78
Yuri Zhirkov,Chelsea,35,"D(L),M(CL)",6(6),606,1,0.9,0.8,-,0.3,0.3,0.1,-,6.77
Tal Ben Haim,West Ham,37,D(C),8,713,3.3,1.4,1.5,-,4.6,1.3,0.3,-,6.77
El Hadji Diouf,Blackburn,38,"D(C),M(CLR),FW",18(2),1563,1.7,1.6,1.1,0.1,0.6,0.5,-,-,6.77
Colin Doyle,Birmingham,34,Goalkeeper,0(1),49,-,-,-,-,-,-,-,-,6.77
James Milner,Manchester City,33,"D(LR),M(CLR)",23(9),2050,1.6,1.3,0.8,-,0.6,0.6,0.2,-,6.77
Jussi Jääskeläinen,Bolton,44,GK,35,3096,-,0.1,-,-,0.9,-,-,-,6.76
Stephen Crainey,Blackpool,38,"D(L),M(L)",31,2749,2.2,1.2,0.6,0.3,4.6,0.8,0.7,-,6.76
Jon Flanagan,Liverpool,26,D(LR),7,621,1.7,2.1,1.6,0.3,2.9,1.6,0.4,-,6.76
Sébastien Squillaci,Arsenal,38,D(C),20(2),1818,1.7,1.9,0.5,1.7,4.6,0.1,0.5,1,6.76
Michael Turner,Sunderland,35,D(C),15,1306,1.4,2.7,1.1,0.7,7.8,0.8,1.3,-,6.75
Neal Eardley,Blackpool,30,D(R),30(1),2561,1.7,1.6,0.5,0.7,3.6,0.4,0.5,1,6.75
Emmerson Boyce,Wigan,39,"D(CR),M(R)",20(2),1673,1.8,1.4,0.7,0.3,3.5,0.8,0.3,-,6.75
Paul Robinson,Blackburn,39,GK,36,3196,0.1,-,0.1,-,1.2,0.1,-,-,6.75
Andy Carroll,Liverpool,30,FW,5(2),447,0.1,0.1,0.9,-,0.1,0.1,-,-,6.75
Jason Puncheon,Blackpool,33,M(CLR),6(5),648,1,0.2,0.6,-,0.3,0.8,0.3,-,6.75
Lukasz Fabianski,Arsenal,34,GK,14,1260,-,-,-,-,1.4,-,-,-,6.75
Martin Olsson,Blackburn,31,"D(L),M(L)",25(4),2371,1.1,1.2,0.7,0.1,2.6,0.2,0.3,-,6.75
Robert Green,West Ham,39,GK,37,3330,-,-,-,-,1.5,0.1,-,-,6.74
Steven Reid,West Bromwich Albion,38,D(R),13(10),1277,1.5,1.2,0.8,0.3,2.7,0.6,0.3,-,6.74
Craig Cathcart,Blackpool,30,D(CR),28(2),2390,1.8,0.9,0.3,1.3,9.9,0.5,1.4,1,6.74
Seamus Coleman,Everton,30,"D(R),M(R)",25(9),2259,1.6,0.4,0.8,-,0.7,0.4,0.2,-,6.74
Steven Nzonzi,Blackburn,30,M(C),13(8),1268,1.7,1.3,1,-,2.9,0.3,0.2,-,6.74
Rory Delap,Stoke,42,"D(C),M(CR),FW",33(4),2962,1.7,1.6,1.3,-,1.5,0.8,0.2,1,6.74
Mark Bunn,Blackburn,34,GK,2(1),225,-,-,-,-,1.3,-,-,-,6.74
Christian Poulsen,Liverpool,39,M(C),9(3),744,2.7,1.8,1.3,-,0.6,1.3,0.3,-,6.74
Tom Cleverley,Wigan,29,M(CLR),19(6),1634,1.9,1,0.6,-,0.7,0.6,0.1,-,6.73
Gary Caldwell,Wigan,37,D(C),23,1977,1.2,2.1,1.6,0.6,5.4,0.4,0.9,-,6.72
Shola Ameobi,Newcastle United,37,FW,21(7),1759,0.8,0.3,1.7,-,0.7,0.2,0.1,-,6.72
Abdoulaye Faye,Stoke,41,"D(CL),DMC",12(2),1125,1.2,1.8,1,0.8,7.1,0.1,0.6,-,6.72
Simon Mignolet,Sunderland,31,GK,23,2070,-,-,-,-,1.3,-,-,-,6.72
Hendry Thomas,Wigan,34,M(C),22(2),1887,3.4,2.7,2,-,1.6,1.3,0.3,-,6.71
Darren Bent,Sunderland,35,FW,20,1750,0.4,0.2,0.9,-,0.9,0.1,-,-,6.71
Ruud Boffin,West Ham,31,GK,1,90,-,-,-,-,2,-,-,-,6.71
Danny Higginbotham,Stoke,40,"D(C),DMC",9(1),843,0.8,0.4,0.2,0.2,5.1,0.4,0.5,-,6.71
John Pantsil,Fulham,38,D(R),15(1),1344,2.1,1.7,1,0.5,5.3,0.9,0.3,3,6.71
Jamie Carragher,Liverpool,41,D(C),28,2489,1.3,1,0.5,0.4,6.1,0.3,0.9,1,6.70
Nigel Reo-Coker,Aston Villa,35,"D(R),M(C)",24(6),2076,3.4,1.3,1.4,-,0.6,0.6,0.3,-,6.70
Wayne Bridge,West Ham,38,D(L),15,1349,2.1,1.3,0.3,0.1,5.3,0.5,0.5,-,6.70
DJ Campbell,Blackpool,37,"AM(LR),FW",30(1),2628,1.2,0.4,1.4,-,0.1,0.5,-,-,6.70
Fabio,Manchester United,28,"D(LR),M(R)",5(6),556,2.5,1.2,0.8,0.2,1.9,0.5,-,-,6.70
José Reina,Liverpool,36,GK,38,3420,-,-,-,-,0.9,-,-,1,6.70
Danny Collins,Stoke,38,D(C),23(2),2031,2.1,1.8,0.7,0.1,4.3,0.5,0.5,1,6.69
David Bentley,Tottenham,34,D(C),1(1),102,0.5,-,0.5,-,-,-,-,-,6.69
Craig Gordon,Sunderland,36,GK,15,1350,-,-,-,0.1,1.4,-,-,-,6.69
Jody Craddock,Wolverhampton Wanderers,43,D(CL),14(1),1176,1.6,1.1,1.4,0.7,8.3,0.6,0.8,-,6.69
Barry Ferguson,Birmingham,41,M(C),35,3150,1.5,2.1,1.1,-,1.1,0.7,0.4,-,6.69
David Bentley,Birmingham,34,D(C),9(4),818,1.2,0.8,0.6,-,0.5,0.3,-,-,6.68
Chicharito,Manchester United,31,FW,15(12),1482,0.3,0.2,1,-,-,0.1,-,-,6.68
Nikola Zigic,Birmingham,38,FW,13(12),1311,0.6,0.2,1.5,-,1,0.4,-,-,6.68
Paul Konchesky,Liverpool,38,D(L),15,1252,1.9,1.2,0.8,0.1,2.9,0.7,0.3,-,6.68
James Morrison,West Bromwich Albion,33,M(CR),26(5),2282,1.5,1.5,0.6,-,0.6,0.9,0.2,-,6.68
Chris Basham,Blackpool,30,"D(CR),M(CR)",1(1),121,1.5,1,1,0.5,2.5,1,-,-,6.68
Nathan Baker,Aston Villa,28,D(CL),4,249,1,0.8,0.3,-,4,0.8,1.3,-,6.68
Jermain Defoe,Tottenham,36,"AM(R),FW",16(6),1481,0.4,0.5,0.4,-,0.1,0.3,-,-,6.68
Tomas Rosicky,Arsenal,38,M(CR),8(13),929,0.8,0.9,0.5,-,0.6,0.2,-,-,6.67
Luke Varney,Blackpool,36,FW,24(6),2045,0.7,0.6,1.8,-,1.3,0.6,0.1,-,6.67
Matthew Jarvis,Wolverhampton Wanderers,33,M(LR),34(3),3056,0.7,0.6,0.3,0.1,0.6,0.2,0.1,-,6.67
Steven Fletcher,Wolverhampton Wanderers,32,FW,15(14),1399,0.5,0.4,1.3,-,0.4,0.3,0.1,-,6.67
Jason Lowe,Blackburn,27,"D(R),DMC",0(1),66,3,3,1,-,1,-,1,-,6.67
Tuncay Sanli,Stoke,37,"M(L),FW",5(9),710,1.6,0.6,0.9,-,0.1,0.6,0.1,-,6.67
Jonathan Hogg,Aston Villa,30,DMC,5,397,3.4,1.6,1.4,0.2,1,1,0.4,-,6.67
David Edwards,Wolverhampton Wanderers,33,M(C),12(3),922,1.9,1.7,0.6,-,0.5,0.6,0.1,-,6.67
Habib Beye,Aston Villa,41,D(R),2(1),181,0.7,2,-,0.7,3.7,0.7,-,-,6.67
Liam Ridgewell,Birmingham,34,D(CL),36,3175,1.8,1.3,0.8,0.3,3.9,0.9,0.7,-,6.66
Roman Pavlyuchenko,Tottenham,37,FW,18(11),1595,0.4,0.2,1.1,-,0.2,0.2,-,-,6.66
Edwin van der Sar,Manchester United,48,GK,33,2970,-,-,-,-,0.6,-,-,-,6.66
Stuart Parnaby,Birmingham,36,D(CR),5,405,1.2,2.8,0.4,0.2,2.6,1,0.4,-,6.66
Gonzalo Jara,West Bromwich Albion,33,"D(CR),DMC",24(5),2106,2.6,2.1,1,0.3,2.3,0.8,0.2,-,6.66
Steve Harper,Newcastle United,44,GK,18,1565,-,-,0.1,-,1.1,0.1,-,-,6.66
Tony Hibbert,Everton,38,D(R),17(3),1452,2.3,1.1,0.8,0.4,3.5,0.5,0.4,1,6.66
Richard Stearman,Wolverhampton Wanderers,31,D(C),27(4),2499,2,1.2,0.9,1.2,6.4,0.6,1.2,1,6.66
Gianni Zuiverloon,West Bromwich Albion,32,D(CR),1(1),116,4,1.5,1,-,5,-,0.5,-,6.65
Stephen Hunt,Wolverhampton Wanderers,37,M(L),14(6),1341,1.7,1.1,1.4,-,0.4,0.8,0.2,-,6.65
Jelle Van Damme,Wolverhampton Wanderers,35,D(CL),4(2),280,1.2,0.7,2,-,1.2,0.7,0.3,-,6.65
Jeffrey Bruma,Chelsea,27,D(C),1(1),108,1,1.5,0.5,-,6,-,-,-,6.65
Paulo Ferreira,Chelsea,40,D(R),12(9),1038,1.9,1.3,0.4,-,1.5,0.4,0.3,-,6.65
Fraizer Campbell,Sunderland,31,FW,3,226,2.3,1.7,1.7,-,0.3,0.7,-,-,6.65
Jordan Spence,West Ham,29,"D(CR),M(R)",2,180,3,1,1,-,4.5,0.5,1,-,6.65
Matthew Taylor,Bolton,37,M(CLR),22(14),1925,1.2,0.7,0.9,-,0.9,0.6,0.1,-,6.64
Jonathan Walters,Stoke,35,"M(CLR),FW",27(9),2342,1,0.6,0.9,-,0.5,0.3,-,-,6.64
Jordi Gómez,Wigan,34,M(CLR),9(4),726,1.8,0.9,0.2,0.1,0.4,0.2,0.2,-,6.63
Wayne Hennessey,Wolverhampton Wanderers,32,GK,24,2160,-,-,-,-,1.1,-,-,-,6.63
Fabian Delph,Aston Villa,29,"D(L),M(CL)",4(3),415,2,1.6,0.7,0.3,0.6,0.6,0.1,-,6.63
Ludovic Sylvestre,Blackpool,35,M(C),6(2),430,2,1.1,0.4,-,0.6,0.5,0.1,-,6.63
Ronnie Stam,Wigan,35,M(R),17(8),1587,2.3,1.4,0.5,0.2,1.2,0.4,0.1,-,6.63
Xisco,Newcastle United,33,AM(L),0(2),18,-,-,1,-,-,-,-,-,6.63
Phil Neville,Everton,42,M(C),31,2665,1.8,0.9,1.1,0.1,2.8,0.5,0.5,-,6.62
Edin Dzeko,Manchester City,33,FW,8(7),846,0.8,0.3,1.1,-,0.9,0.5,0.1,-,6.62
Hugo Rodallega,Wigan,33,FW,34(2),3031,0.3,0.3,1.3,-,0.7,0.2,0.1,-,6.62
Dean Whitehead,Stoke,37,"D(R),DMC",31(6),2897,1.9,2,1.2,-,1.4,0.9,0.5,-,6.61
Carlos Vela,West Bromwich Albion,30,"M(CLR),FW",3(5),317,0.3,0.1,0.3,-,0.1,0.4,0.1,-,6.61
Gaël Kakuta,Fulham,28,M(CLR),2(5),233,0.4,0.4,-,-,0.3,0.6,-,-,6.61
Fabrice Muamba,Bolton,31,"M(CR),FW",32(4),2599,3,1.8,1.4,0.1,0.6,1.2,0.2,-,6.61
Brett Emerton,Blackburn,40,"D(C),DMC,M(R)",24(6),2193,1.2,0.8,1.2,-,1.1,0.5,0.1,-,6.61
Thomas Sørensen,Stoke,43,GK,10,900,-,0.1,0.1,-,1.5,-,-,-,6.61
Graham Dorrans,West Bromwich Albion,32,M(CLR),16(5),1422,1,1.3,0.6,-,0.4,0.8,0.1,-,6.60
Martin Petrov,Bolton,40,"M(CL),FW",18(10),1471,0.4,0.4,0.3,-,0.3,0.5,-,-,6.60
Pablo Ibáñez,West Bromwich Albion,37,D(L),8(2),702,1.5,2,0.7,0.9,7.5,0.4,0.4,-,6.60
Danny Wilson,Liverpool,27,"D(C),DMC",1(1),155,5,-,1,0.5,6.5,1.5,-,-,6.60
Jens Lehmann,Arsenal,49,GK,1,90,-,-,-,-,-,-,-,-,6.60
Tim Howard,Everton,40,GK,38,3420,-,-,0.1,-,1.2,-,-,-,6.60
Mark Davies,Bolton,31,M(CLR),9(15),967,1.4,1,0.8,-,0.3,0.5,0.3,-,6.59
Danny Simpson,Newcastle United,32,D(R),30,2686,1.6,1.9,0.7,0.5,3.2,0.7,0.6,-,6.59
Karl Henry,Wolverhampton Wanderers,36,M(C),28(1),2427,2.2,1.4,1.7,-,1.1,0.6,0.4,-,6.59
Victor Moses,Wigan,28,M(CLR),8(13),812,0.7,0.5,0.6,-,0.2,0.1,-,-,6.58
Cameron Jerome,Birmingham,32,FW,30(4),2658,0.6,0.3,1.3,-,0.6,0.2,0.1,-,6.58
Magaye Gueye,Everton,28,"AM(LR),FW",2(3),193,0.4,1,1,-,0.2,0.2,-,-,6.58
David Jones,Wolverhampton Wanderers,34,M(C),11(1),955,1.7,0.8,1.4,-,1,0.7,0.1,-,6.58
Martin Jiranek,Birmingham,40,D(C),10,785,1.7,1.5,0.6,0.6,4.8,0.3,0.5,-,6.58
Ricardo Gardner,Bolton,40,AM(C),3(2),321,2.6,1.4,0.2,-,1,0.8,0.2,-,6.57
Steven Caldwell,Wigan,38,D(C),8(2),812,1.6,1.6,1.3,1.2,6.7,0.4,0.5,-,6.57
Kevin Foley,Wolverhampton Wanderers,34,D(R),30(3),2728,1.1,1.9,0.5,0.1,2.4,0.2,0.2,-,6.57
George Thorne,West Bromwich Albion,26,DMC,0(1),31,2,-,1,-,-,-,-,-,6.57
Peter Løvenkrands,Newcastle United,39,"AM(CL),FW",18(7),1462,0.4,0.5,0.6,-,0.1,0.7,-,-,6.57
Steve Sidwell,Aston Villa,36,M(C),1(3),118,2,1.3,1,-,0.8,0.5,0.5,-,6.57
Gabriel Tamas,West Bromwich Albion,35,D(CR),22(4),2037,1.6,1.6,0.9,0.8,5.9,0.5,0.8,1,6.57
David Meyler,Sunderland,30,"D(R),DMC,M(LR)",4(1),261,1.2,1.2,1.4,-,1.2,0.2,0.2,-,6.57
Stephen Carr,Birmingham,42,D(R),38,3375,1.6,1.9,0.8,0.1,3.6,0.4,0.4,1,6.56
Richard Kingson,Blackpool,41,GK,19(1),1697,0.1,-,-,-,1.5,0.1,-,-,6.56
Marek Cech,West Bromwich Albion,36,D(CL),14(1),1219,2.2,1.7,0.9,0.1,2.1,0.7,0.1,-,6.56
Sylvan Ebanks-Blake,Wolverhampton Wanderers,33,"AM(L),FW",11(19),1308,0.8,0.3,1.5,-,0.1,0.2,0.1,-,6.56
Mame Biram Diouf,Blackburn,31,"M(LR),FW",17(10),1628,1.3,0.4,0.8,-,0.3,0.4,-,-,6.55
Dedryck Boyata,Manchester City,28,D(C),5(2),347,1.3,1,0.6,0.1,2,0.6,0.1,-,6.55
Kieran Gibbs,Arsenal,29,"D(L),M(L)",4(3),345,1.7,1.1,0.7,-,2.3,0.3,-,-,6.55
Somen Tchoyi,West Bromwich Albion,36,M(C),7(16),814,0.4,0.3,1,-,0.3,0.2,-,-,6.55
Zoltán Gera,Fulham,40,M(CLR),10(17),1111,1.3,0.7,0.8,-,0.4,0.8,-,-,6.55
Luís Boa Morte,West Ham,41,"AM(C),FW",19(3),1509,2.2,1.5,1.4,-,0.9,0.9,0.1,-,6.55
Marc Wilson,Stoke,31,"D(CL),DMC",21(7),1856,1.8,1,0.9,-,3,0.3,0.4,-,6.55
Boudewijn Zenden,Sunderland,42,FW,10(17),1109,0.9,0.9,0.8,-,0.7,0.4,0.1,-,6.54
Rafik Halliche,Fulham,32,D(C),0(1),14,2,1,-,-,4,-,-,-,6.54
Michael Mancienne,Wolverhampton Wanderers,31,"D(CLR),M(C)",13(3),1118,2.1,1.8,0.6,0.3,2.9,0.5,0.8,-,6.54
Danny Guthrie,Newcastle United,32,M(C),11(3),951,1.8,1.5,0.9,-,0.6,0.5,0.2,-,6.53
Jason Roberts,Blackburn,41,FW,13(12),1471,0.4,0.2,1,-,-,0.1,0.1,-,6.53
Denílson,Arsenal,31,M(C),6(10),622,2.1,1.1,1.1,-,0.6,1.6,0.1,-,6.53
Aliaksandr Hleb,Birmingham,38,M(C),13(6),1093,1.2,1.1,0.5,-,0.2,0.7,0.1,-,6.53
Jordon Mutch,Birmingham,27,M(CL),3,244,1.7,1,2,-,2,0.7,1.3,-,6.53
Emmanuel Eboué,Arsenal,36,D(R),8(5),705,1.5,1,0.6,0.1,1.2,0.3,0.1,-,6.53
Fernando Torres,Chelsea,35,FW,8(6),762,0.9,0.3,1,-,0.1,-,0.1,-,6.53
Wilson Palacios,Tottenham,34,M(C),16(5),1226,2.2,0.6,1.2,-,1.2,0.9,0.2,-,6.52
Fábio Aurélio,Liverpool,39,"D(C),FW",7(7),566,1.1,1.2,0.4,0.1,0.9,0.1,0.1,-,6.52
Emile Heskey,Aston Villa,41,FW,11(8),890,0.7,0.2,1.2,-,1.1,0.2,0.1,-,6.52
Matthew Gilks,Blackpool,37,GK,18,1576,-,-,-,-,0.7,0.1,-,-,6.52
Pablo Barrera,West Ham,32,M(R),6(8),744,0.9,0.9,0.4,-,0.2,0.3,0.1,-,6.51
Jack Collison,West Ham,30,M(C),2(1),199,1,2,0.3,-,0.7,1,0.7,-,6.51
Junior Stanislas,West Ham,29,M(CLR),4(2),349,0.3,-,0.3,-,0.5,0.2,-,-,6.51
Carlton Cole,West Ham,35,FW,21(14),2117,0.3,0.3,1.6,-,1.2,0.2,0.1,-,6.50
Nicky Shorey,West Bromwich Albion,38,D(L),25(3),2311,1.3,1.1,0.3,0.1,2,0.3,0.4,1,6.50
Winston Reid,West Ham,30,D(C),3(4),402,2.3,1,1.1,0.7,5.1,1,1.1,1,6.50
Matt Phillips,Blackpool,28,"M(CLR),FW",6(21),1035,0.4,0.5,0.4,0.1,0.4,0.1,-,-,6.50
Gabriel Agbonlahor,Aston Villa,32,"AM(CLR),FW",17(9),1605,0.9,0.6,1.3,-,0.5,0.2,-,-,6.50
Rodrigo Moreno,Bolton,28,"M(CLR),FW",4(13),495,0.9,0.7,0.5,-,0.2,0.2,-,-,6.50
David Dunn,Blackburn,39,AM(C),17(10),1389,1.3,0.7,1.1,-,0.8,0.7,0.1,-,6.50
Brad Friedel,Aston Villa,48,GK,38,3420,-,-,-,-,0.8,0.1,-,-,6.50
John Heitinga,Everton,35,D(C),23(4),1897,1.7,1.4,1.5,0.3,2.1,0.5,0.2,-,6.49
James Perch,Newcastle United,33,"D(CLR),DMC,M(R)",9(3),869,1.3,1.4,0.8,0.8,2.9,0.5,0.4,1,6.49
John Carew,Stoke,39,"AM(L),FW",7(3),616,0.8,0.2,1.7,-,0.8,0.1,-,-,6.49
Jack Colback,Sunderland,29,"D(L),M(C)",6(5),583,1.3,1.1,0.3,0.2,0.8,0.2,0.1,-,6.49
Glenn Whelan,Stoke,35,DMC,14(15),1348,1.7,1.1,0.9,-,0.6,0.7,0.3,-,6.49
Wayne Routledge,Newcastle United,34,"M(CLR),FW",10(7),994,0.9,0.8,0.8,-,0.2,0.3,-,-,6.48
Gabriel Obertan,Manchester United,30,"M(CLR),FW",3(4),283,0.4,0.4,0.3,-,0.1,0.1,-,-,6.47
Lee Bowyer,Birmingham,42,"AM(CR),FW",24(5),2048,1.4,1.3,1.1,-,1.1,0.7,0.2,-,6.47
Nicklas Bendtner,Arsenal,31,FW,3(14),495,0.2,0.6,0.5,-,0.4,0.3,-,-,6.47
Yakubu,Everton,36,FW,7(7),669,0.4,0.1,1.4,-,0.1,0.1,-,-,6.47
Patrick Vieira,Manchester City,43,"D(C),DMC",4(11),488,1.1,0.5,0.8,-,1.1,0.3,-,-,6.47
James Beattie,Blackpool,41,FW,5(4),433,0.6,0.1,0.9,-,0.8,0.2,-,-,6.47
Elliot Grandin,Blackpool,31,"D(C),M(C),FW",21(2),1515,1.1,0.3,0.7,-,0.3,0.8,-,-,6.47
Jean Beausejour,Birmingham,35,"D(L),M(L)",9(8),896,1.1,1.2,0.6,-,0.5,0.6,-,-,6.46
Jermaine Beckford,Everton,35,FW,14(18),1322,0.3,0.1,0.7,-,-,0.2,-,-,6.46
Aaron Ramsey,Arsenal,28,M(CR),5(2),356,0.6,1.1,0.7,-,0.3,0.3,0.1,-,6.46
Marlon Harewood,Blackpool,39,FW,7(9),661,0.5,0.2,1,-,0.3,0.4,-,-,6.46
Yossi Benayoun,Chelsea,39,M(R),1(6),203,0.7,0.3,-,-,0.1,0.7,-,-,6.45
Lars Jacobsen,West Ham,39,D(LR),22(2),1995,1.4,1,0.3,0.2,3.6,0.2,0.5,-,6.45
Hérita Ilunga,West Ham,37,D(C),10(1),867,2,0.6,0.8,0.1,2.7,0.4,0.2,-,6.45
Radoslav Kovac,West Ham,39,D(C),7(6),630,1.9,1.5,0.7,0.1,1.9,1.2,0.3,-,6.44
Freddie Sears,West Ham,29,"M(CLR),FW",9(2),762,0.9,0.7,0.5,-,0.4,0.4,0.1,-,6.44
Shane Ferguson,Newcastle United,27,"D(L),M(L)",3(4),309,0.9,0.6,0.6,0.1,0.6,0.1,0.1,-,6.44
Ishmel Demontagnac,Blackpool,31,Midfielder,0(1),33,2,1,-,-,-,-,-,-,6.44
Ryan Shotton,Stoke,30,"D(CR),M(R)",0(2),50,2,0.5,-,-,2,-,0.5,-,6.44
Adam Hammill,Wolverhampton Wanderers,31,M(LR),7(3),544,1.3,0.4,0.4,-,-,0.5,0.2,-,6.44
Andrew Johnson,Fulham,38,FW,15(12),1550,0.4,0.4,1.2,-,0.4,0.3,-,-,6.44
Boaz Myhill,West Bromwich Albion,36,GK,6,540,-,-,-,-,1.3,-,-,-,6.44
Darron Gibson,Manchester United,31,M(C),6(6),650,0.8,0.7,0.6,-,0.8,0.3,0.1,-,6.44
Vince Grella,Blackburn,39,AM(R),4(1),310,1.6,1.8,1.8,-,1.6,0.8,0.2,-,6.44
Keith Southern,Blackpool,38,DMC,11(10),1084,1.8,1,0.7,-,1.7,0.5,0.2,-,6.43
Niko Kranjcar,Tottenham,34,M(CL),2(11),368,0.7,0.5,0.4,-,0.3,0.4,-,-,6.43
Tim Krul,Newcastle United,31,GK,20(1),1855,-,-,-,-,1.1,0.1,-,-,6.43
Stephen Ward,Wolverhampton Wanderers,33,D(L),27(7),2396,1.4,0.7,0.6,0.2,1.7,0.4,0.1,-,6.43
Marcus Hahnemann,Wolverhampton Wanderers,47,GK,14,1260,0.1,-,-,-,1.2,0.1,-,-,6.43
Abdoulaye Méité,West Bromwich Albion,38,D(C),10,856,1,1.6,0.5,1.3,8.8,0.4,0.7,1,6.42
Joe Cole,Liverpool,37,M(LR),9(11),797,1,0.5,0.6,-,0.2,0.2,-,-,6.41
Eidur Gudjohnsen,Fulham,40,"AM(C),FW",4(6),409,0.4,0.5,0.8,-,0.3,0.7,0.1,-,6.41
Keith Fahey,Birmingham,36,"AM(CL),FW",19(5),1522,0.7,1.8,0.3,-,0.9,0.5,0.1,-,6.40
Diniyar Bilyaletdinov,Everton,34,M(CLR),10(16),925,0.8,0.4,0.7,-,1,0.5,-,-,6.40
Nikola Kalinic,Blackburn,31,FW,15(3),1073,0.2,0.4,1.7,-,-,0.2,0.1,-,6.40
Nathan Delfouneso,Aston Villa,28,"AM(LR),FW",2(9),392,0.1,0.3,0.5,-,0.5,0.2,0.1,-,6.40
Manuel Almunia,Arsenal,42,GK,8,720,-,-,0.1,-,1,0.1,-,-,6.39
Jonathan Spector,West Ham,33,"D(CR),DMC",10(4),928,1.6,0.9,0.5,0.1,1.6,0.6,0.1,-,6.39
Adlène Guédioura,Wolverhampton Wanderers,33,M(C),4(6),367,0.7,0.7,1.3,-,0.8,0.4,-,-,6.39
Jack Rodwell,Everton,28,"D(C),M(C)",14(10),1412,1.1,0.3,0.8,-,1,0.5,0.3,-,6.37
Diomansy Kamara,Fulham,38,M(L),7(3),536,0.6,0.4,0.8,-,0.3,0.5,-,-,6.37
Barry Bannan,Aston Villa,29,M(CLR),7(5),637,1.4,1,0.5,-,0.3,0.7,-,-,6.37
Carlos Vela,Arsenal,30,"M(CLR),FW",0(4),60,-,-,0.3,-,-,0.3,-,-,6.36
Ricardo Fuller,Stoke,39,FW,9(19),1086,0.4,0.3,1,-,-,0.3,-,-,6.36
Emmanuel Adebayor,Manchester City,35,FW,2(6),241,0.6,0.1,1,-,-,-,-,-,6.36
Federico Macheda,Manchester United,27,FW,2(5),217,0.1,0.1,0.7,-,-,-,-,-,6.35
Matthew Briggs,Fulham,28,D(L),3,198,2,1,0.7,-,2.3,1.7,-,-,6.35
Shaun Wright-Phillips,Manchester City,37,M(LR),2(5),202,0.6,0.3,0.4,-,0.1,0.3,-,-,6.35
Ryan Taylor,Newcastle United,34,DMC,3(3),278,1.3,0.3,0.2,-,0.8,0.5,0.3,-,6.34
Roque Santa Cruz,Blackburn,37,FW,7(2),541,0.4,0.2,0.6,-,0.4,0.1,-,-,6.34
Jean Makoun,Aston Villa,36,M(C),7,554,3.6,1.4,2.6,-,-,1,-,-,6.34
David N'Gog,Liverpool,30,FW,9(16),1058,0.7,0.4,1,-,0.2,0.2,-,-,6.33
Robert Pires,Aston Villa,45,AM(L),2(7),249,0.8,0.4,0.1,-,0.1,0.4,0.1,-,6.33
Rob Edwards,Blackpool,36,Defender,1(1),106,-,1.5,-,-,7.5,-,1.5,-,6.33
David Murphy,Birmingham,35,D(L),3(7),420,1.7,1.2,0.5,0.1,1.9,0.6,0.2,-,6.32
Grant Hanley,Blackburn,27,D(C),5(2),443,1.6,1.3,1.3,0.4,4.3,0.4,1.3,1,6.32
Victor Anichebe,Everton,31,"M(L),FW",8(8),771,0.6,0.4,1.3,-,0.3,0.3,0.1,-,6.32
Franco Di Santo,Wigan,30,"AM(CLR),FW",9(16),915,0.9,0.4,1,-,0.2,0.1,-,-,6.32
Kieron Dyer,West Ham,40,D(C),8(3),608,0.5,0.3,0.1,-,-,0.1,-,-,6.32
Cristian Riveros,Sunderland,36,M(C),5(7),498,0.8,1,0.6,-,0.5,0.6,0.2,-,6.31
Scott Carson,West Bromwich Albion,33,GK,32,2880,-,-,0.1,-,0.9,0.1,-,1,6.31
Salif Diao,Stoke,42,M(CR),3(5),235,1.4,1,0.6,-,1,0.5,0.4,-,6.31
Tamir Cohen,Bolton,35,M(CR),3(5),320,1.3,0.5,0.9,-,0.9,0.6,0.1,-,6.31
Benjani,Blackburn,40,FW,6(12),660,0.4,-,0.8,-,-,0.1,0.1,-,6.31
Conor Sammon,Wigan,32,FW,1(6),209,-,0.3,0.3,0.1,-,-,0.3,-,6.31
Marc-Antoine Fortuné,West Bromwich Albion,37,"AM(R),FW",14(11),1117,0.4,0.2,0.6,-,0.2,0.2,-,-,6.30
