Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Lukas Rupp,Hoffenheim,28,M(CR),8(6),790,2,1,1.1,0.8,0.9,1.4,-,1.3,1.5,6.76
Nadiem Amiri,Hoffenheim,22,AM(C),20(13),1940,2,4,1.5,1,0.9,1.4,0.2,0.9,1.1,6.75
Vladlen Yurchenko,Bayer Leverkusen,25,M(C),1(2),146,-,-,1.3,0.3,0.3,-,-,-,0.3,6.74
Thomas Kessler,FC Cologne,33,GK,13,1170,-,-,-,0.1,-,0.2,-,-,-,6.74
Ádám Szalai,Hoffenheim,31,FW,7(15),772,8,1,0.8,0.7,0.7,0.3,0.4,1,0.9,6.74
Kyriakos Papadopoulos,RasenBallsport Leipzig,27,D(C),0(1),27,-,-,-,-,-,2,-,-,-,6.73
Szabolcs Huszti,Eintracht Frankfurt,36,M(CLR),14(1),1047,2,2,0.7,1.1,0.3,1.3,0.1,1.1,0.8,6.73
Jérôme Boateng,Bayern Munich,30,D(CR),10(3),828,-,1,0.3,0.5,-,0.1,-,0.1,0.1,6.73
Bobby Wood,Hamburger SV,26,"AM(C),FW",23(5),2085,5,2,1.4,0.9,1,1.1,0.6,2.1,2.7,6.72
Abdul Rahman Baba,Schalke 04,24,"D(L),M(L)",7(6),707,-,2,0.5,0.6,1,0.5,0.2,0.8,0.5,6.72
Tin Jedvaj,Bayer Leverkusen,23,D(CLR),16(2),1423,1,-,0.6,0.1,0.2,0.9,0.2,0.3,0.6,6.72
Ricardo Rodríguez,Wolfsburg,26,"D(CL),M(L)",23(1),2019,2,3,0.9,1.1,-,0.5,-,0.2,0.4,6.72
Vieirinha,Wolfsburg,33,"D(R),M(LR)",13(8),1219,-,-,1,1,0.4,1.3,0.1,0.5,0.7,6.72
Ömer Toprak,Bayer Leverkusen,29,D(C),25,2104,1,-,0.4,0.1,0.1,0.4,-,0.2,0.3,6.72
Aytac Sulu,Darmstadt,33,D(C),27,2430,2,-,0.9,0.1,-,1.5,-,0.1,0.3,6.72
Mike Frantz,Freiburg,32,"M(CLR),FW",29(1),2502,-,1,0.8,0.9,0.4,1.9,0.1,0.5,0.7,6.72
Matthias Ostrzolek,Hamburger SV,29,"D(L),DMC,M(L)",23(1),1995,1,1,0.5,0.7,0.2,1.7,-,0.3,0.9,6.72
Konstantin Rausch,FC Cologne,29,"D(L),M(L)",23(5),1937,-,2,0.9,1,0.4,1.1,0.2,0.4,0.8,6.72
Yannick Gerhardt,Wolfsburg,25,"D(L),M(CL)",25(2),2214,-,2,0.6,0.8,0.6,1,0.1,0.5,1.1,6.72
Clemens Fritz,Werder Bremen,38,"D(R),DMC",17(1),1300,-,3,0.3,0.5,1.1,2.5,-,0.8,1.2,6.72
Yunus Malli,Wolfsburg,27,"AM(CL),FW",13(3),1178,1,1,1.8,1.1,1.4,1.5,0.1,1.1,1.1,6.72
Julian Baumgartlinger,Bayer Leverkusen,31,DMC,19(3),1566,-,1,0.6,0.6,0.4,0.9,-,0.5,0.5,6.71
Jakub Blaszczykowski,Wolfsburg,33,"D(R),M(CR)",20(8),1693,-,1,0.4,0.7,0.4,1.2,0.1,0.5,0.8,6.71
Janik Haberer,Freiburg,25,"M(CLR),FW",22(10),1956,3,4,0.9,1.1,0.7,1.8,0.1,0.8,1.4,6.71
Kevin Volland,Bayer Leverkusen,26,"AM(CLR),FW",16(7),1472,6,2,1.5,1.1,1.2,0.8,0.3,1.5,1.7,6.71
Emre Mor,Borussia Dortmund,21,AM(LR),5(7),476,1,2,0.8,0.8,2.3,1.5,-,0.9,1.8,6.71
Vladimir Darida,Hertha Berlin,28,"M(C),FW",21(4),1983,2,2,1.2,1.2,0.6,1.3,0.1,1,1,6.71
Ja-Cheol Koo,Augsburg,30,M(CLR),22(1),1817,2,3,1.3,0.8,0.7,2.1,0.2,1.8,2.1,6.70
Genki Haraguchi,Hertha Berlin,28,M(CLR),23(8),2053,1,2,0.9,0.6,1.6,1.2,0.1,0.7,0.9,6.70
Mario Götze,Borussia Dortmund,27,"M(CLR),FW",9(2),763,1,1,0.5,1.3,0.9,1.5,0.2,0.7,0.8,6.70
Raúl Bobadilla,Augsburg,32,"AM(R),FW",13(5),1047,4,1,1.9,0.8,1.4,1.5,1.1,2.6,2.2,6.70
Alfred Finnbogason,Augsburg,30,FW,13,1132,3,1,1.7,1,0.5,1.1,1,1.5,2,6.70
Nils Petersen,Freiburg,30,FW,7(26),1233,10,4,1.6,0.5,0.4,0.3,0.3,0.7,0.6,6.69
Matthias Lehmann,FC Cologne,36,M(C),21,1823,-,2,0.5,0.5,-,0.6,-,0.2,0.5,6.69
Markus Steinhöfer,Darmstadt,33,D(R),3(4),319,-,1,0.4,0.9,0.7,0.1,-,0.1,0.3,6.69
Marcel Tisserand,Ingolstadt,26,"D(CLR),M(R)",27(1),2389,-,1,0.6,0.2,0.5,0.4,0.1,0.1,0.5,6.69
Peter Pekarík,Hertha Berlin,32,D(LR),30(1),2712,1,1,0.4,0.6,0.2,0.8,0.1,0.2,0.3,6.69
Daniel Heuer Fernandes,Darmstadt,26,GK,6(1),575,-,-,-,-,-,-,-,-,-,6.68
Gideon Jung,Hamburger SV,24,"D(C),DMC",26(3),2372,-,-,0.4,0.1,0.3,1.3,0.1,0.2,0.8,6.68
Roman Bürki,Borussia Dortmund,28,GK,27,2430,-,-,-,-,0.1,0.2,-,-,-,6.67
Gotoku Sakai,Hamburger SV,28,"D(LR),DMC,M(R)",29(4),2692,1,2,0.6,0.7,0.5,1.2,0.1,0.6,1.1,6.67
Lukas Klostermann,RasenBallsport Leipzig,23,"D(LR),M(R)",1,90,-,-,1,-,-,-,-,-,-,6.67
Manuel Gulde,Freiburg,28,D(C),19(1),1687,-,-,0.1,0.1,0.1,0.4,-,0.3,0.3,6.67
Maximilian Eggestein,Werder Bremen,22,M(C),8(7),889,1,-,0.1,0.6,0.1,0.8,0.1,0.5,0.5,6.67
Felix Wiedwald,Werder Bremen,29,GK,24(1),2208,-,-,-,-,-,0.2,-,-,-,6.67
Fabian Frei,Mainz 05,30,M(C),19(5),1668,-,1,0.7,0.5,0.3,0.4,0.1,0.4,0.3,6.66
Charles Aránguiz,Bayer Leverkusen,30,M(C),22(4),1822,2,2,0.7,0.7,0.5,1.5,-,0.5,1.1,6.66
Joel Pohjanpalo,Bayer Leverkusen,24,FW,1(10),185,6,-,1.6,0.4,0.2,-,-,0.1,0.5,6.66
Valentin Stocker,Hertha Berlin,30,AM(CLR),14(3),1164,4,1,1.4,0.9,0.5,1.2,0.2,0.9,1.2,6.66
Fabian Johnson,Borussia M.Gladbach,31,"D(LR),M(CLR)",12(9),1251,3,2,1.1,0.9,0.1,1,0.5,0.5,1.1,6.66
Philipp Max,Augsburg,25,"D(L),M(L)",20(5),1818,1,2,0.7,1.1,0.2,0.5,0.2,0.6,0.8,6.66
Rune Jarstein,Hertha Berlin,34,GK,34,3060,-,-,-,-,-,0.1,-,-,-,6.65
Manuel Neuer,Bayern Munich,33,GK,26,2340,-,-,-,-,-,0.1,-,-,-,6.65
Christian Mathenia,Hamburger SV,27,GK,14,1260,-,-,-,0.1,-,0.4,-,-,0.1,6.65
Aymen Barkok,Eintracht Frankfurt,21,AM(C),6(12),653,2,2,0.4,0.5,1.4,0.2,-,0.5,0.8,6.65
Fabian Holland,Darmstadt,28,D(L),25(1),2259,-,-,0.1,0.4,0.2,1.3,-,0.1,0.5,6.65
Caiuby,Augsburg,30,"AM(CL),FW",2(3),245,-,-,1.4,0.4,0.8,0.8,-,0.6,0.4,6.65
Tom Mickel,Hamburger SV,30,GK,1,90,-,-,-,-,-,-,-,-,-,6.65
Yann Sommer,Borussia M.Gladbach,30,GK,34,3060,-,-,-,-,-,0.1,-,-,-,6.65
Aaron Hunt,Hamburger SV,32,"M(CLR),FW",14(8),1305,4,2,0.6,1.2,0.6,1.5,0.3,0.6,1.1,6.65
Leon Balogun,Mainz 05,31,D(CR),13(4),1024,-,-,0.2,0.1,0.2,0.8,-,0.1,0.4,6.65
Niko Bungert,Mainz 05,32,D(C),9(1),758,1,-,0.3,-,-,0.9,-,0.1,0.4,6.65
Pascal Stenzel,Freiburg,23,"D(R),M(R)",14(5),1303,1,1,0.7,0.5,0.7,0.4,-,0.4,0.8,6.65
Guillermo Varela,Eintracht Frankfurt,26,D(R),6(1),431,-,-,-,0.3,0.9,0.9,-,0.7,0.1,6.64
Ousman Manneh,Werder Bremen,22,FW,6,488,1,1,3.2,0.3,0.2,2.7,1,2.3,3.2,6.63
Jonathan Schmid,Augsburg,29,"D(R),M(LR)",20(5),1701,1,3,1,0.8,0.3,0.8,-,0.6,0.9,6.63
Stefan Kießling,Bayer Leverkusen,35,FW,6(14),749,4,1,1.2,0.4,0.1,1,0.1,1.4,0.9,6.62
Danny da Costa,Bayer Leverkusen,25,"D(R),M(R)",1(2),110,-,1,-,0.3,0.7,0.3,-,0.7,1,6.62
Nabil Bahoui,Hamburger SV,28,AM(L),1,67,-,-,1,-,-,1,-,1,1,6.62
Felix Passlack,Borussia Dortmund,21,M(R),6(4),534,-,-,0.3,0.4,0.3,0.7,-,0.4,0.4,6.62
Jonas Hofmann,Borussia M.Gladbach,26,AM(CLR),16(5),1386,-,1,1.2,0.8,1.2,0.8,0.7,0.7,0.9,6.61
Alfredo Morales,Ingolstadt,29,M(C),20(7),1712,1,-,0.9,0.4,0.4,1.4,0.1,0.6,0.9,6.61
Ante Rebic,Eintracht Frankfurt,25,"AM(CLR),FW",16(8),1407,2,2,1.8,1.2,1.6,1.2,0.1,1.8,1.8,6.61
Michael Gregoritsch,Hamburger SV,25,"AM(CR),FW",14(16),1305,5,1,1.7,0.3,0.3,0.7,0.1,0.7,1,6.61
Amir Abrashi,Freiburg,29,DMC,16(4),1322,1,-,0.5,0.4,0.2,1.4,-,1.2,0.8,6.61
Emir Spahic,Hamburger SV,38,D(C),9(2),777,-,-,0.3,0.1,0.4,0.5,-,0.2,0.2,6.60
Bojan,Mainz 05,28,"AM(CLR),FW",8(3),631,1,1,1.2,0.9,1.3,1.3,0.2,1,0.8,6.60
László Bénes,Borussia M.Gladbach,21,M(C),3(5),286,1,-,0.4,0.8,0.1,0.9,-,-,0.4,6.60
Aleksandar Dragovic,Bayer Leverkusen,28,D(C),15(4),1258,-,1,0.3,0.2,0.1,0.7,0.1,0.2,0.3,6.60
Michael Esser,Darmstadt,31,GK,28,2485,-,-,-,-,-,0.2,-,-,-,6.60
Pablo De Blasis,Mainz 05,31,"D(R),M(CLR)",17(14),1658,5,4,1.1,1,0.6,0.8,0.2,1.2,1.2,6.59
Julian Korb,Borussia M.Gladbach,27,"D(R),M(R)",7(5),754,-,-,0.2,0.6,0.2,0.7,-,0.3,0.5,6.59
Nuri Sahin,Borussia Dortmund,30,M(C),4(1),232,-,-,0.2,0.4,0.2,0.6,-,0.2,0.2,6.59
Philipp Bargfrede,Werder Bremen,30,"D(C),M(C)",4(7),452,1,1,0.2,0.3,0.3,0.7,-,0.5,0.3,6.58
Bernd Leno,Bayer Leverkusen,27,GK,34,3060,-,-,-,-,-,0.1,-,-,-,6.58
Koen Casteels,Wolfsburg,27,GK,20,1800,-,-,-,-,0.1,0.2,-,-,0.1,6.57
Daniel Didavi,Wolfsburg,29,"AM(CR),FW",11(7),992,4,2,1.6,0.9,0.4,1.6,0.2,1.2,1.6,6.57
Patrick Banggaard,Darmstadt,25,D(C),9,810,-,-,0.6,-,-,0.2,-,-,0.1,6.57
Marco Terrazzino,Hoffenheim,28,"AM(CL),FW",4(5),364,1,2,0.7,1,0.6,0.8,0.2,0.9,0.8,6.57
Marwin Hitz,Augsburg,31,GK,32,2880,-,-,-,-,-,0.1,-,-,-,6.57
Roger Bernardo,Ingolstadt,33,"D(C),DMC",26(4),2287,1,-,0.5,-,0.3,1.6,-,0.3,0.4,6.57
Andersson Ordóñez,Eintracht Frankfurt,25,Defender,3(1),186,-,-,-,-,0.3,0.3,-,0.3,-,6.57
Gojko Kacar,Augsburg,32,"D(C),M(C)",11(11),1098,-,1,0.3,0.3,0.2,0.8,-,0.4,0.4,6.56
Dominic Maroh,FC Cologne,32,D(C),8(4),644,-,-,0.3,-,-,0.6,-,-,0.1,6.56
Tobias Strobl,Borussia M.Gladbach,29,"D(CR),DMC",18(5),1567,-,2,0.4,0.4,0.2,0.6,-,0.4,0.3,6.55
Max Meyer,Schalke 04,23,"M(CL),FW",18(9),1669,1,1,1.1,1.1,0.5,1.1,0.1,1,0.9,6.54
Albin Ekdal,Hamburger SV,29,M(C),13(8),1246,1,1,0.3,0.1,0.3,1.3,-,0.2,0.5,6.54
Jens Hegeler,Hertha Berlin,31,"D(C),M(CR)",2(4),207,-,-,0.2,-,0.2,0.3,-,0.2,0.5,6.54
Florian Kainz,Werder Bremen,26,AM(CL),1(13),302,2,3,0.1,0.3,0.5,0.6,0.1,0.1,0.4,6.54
Jannes Horn,Wolfsburg,22,"D(L),M(L)",10(3),975,-,1,0.2,0.8,0.5,0.9,-,0.6,0.6,6.54
Jeremy Toljan,Hoffenheim,24,"D(LR),M(LR)",14(6),1316,1,1,0.7,0.8,0.3,0.7,0.1,0.7,0.9,6.54
Mikel Merino,Borussia Dortmund,23,M(C),2(6),293,-,-,0.6,0.4,0.3,0.9,-,0.8,1,6.54
Jean-Philippe Gbamin,Mainz 05,23,"D(CR),DMC",21(4),1825,-,-,0.9,0.2,0.9,0.8,-,1.4,0.8,6.53
Peter Niemeyer,Darmstadt,35,"D(C),M(C)",13(2),1111,-,-,0.3,0.1,0.1,1.2,0.3,0.1,0.1,6.53
Dennis Diekmeier,Hamburger SV,29,"D(R),M(R)",21(3),1783,-,1,0.2,0.7,0.4,0.8,-,0.4,0.7,6.53
Leon Guwara,Darmstadt,23,"D(L),M(L)",11(6),1100,-,-,0.1,0.6,0.6,0.8,-,0.5,0.5,6.53
Jordan Torunarigha,Hertha Berlin,21,D(C),5(3),482,1,-,0.3,0.1,0.1,1,-,0.1,0.4,6.53
Anthony Jung,Ingolstadt,27,D(L),8(8),703,1,1,0.4,0.6,0.3,0.8,-,0.9,0.6,6.53
Admir Mehmedi,Bayer Leverkusen,28,"M(CLR),FW",16(6),1264,3,-,0.7,0.5,0.6,0.9,0.7,1.1,1.2,6.52
Michael Hector,Eintracht Frankfurt,26,"D(C),DMC",14(8),1356,1,-,0.3,-,0.2,0.5,-,0.4,0.2,6.52
André Hahn,Borussia M.Gladbach,28,"AM(R),FW",18(12),1599,3,1,1.1,0.4,0.3,1.2,0.8,0.6,1.4,6.52
Branimir Hrgota,Eintracht Frankfurt,26,"AM(L),FW",22(6),1750,5,1,1.4,0.6,0.8,1.6,0.6,1.1,1.6,6.52
Alexander Schwolow,Freiburg,27,GK,34,3060,-,-,-,0.1,-,0.1,-,-,-,6.52
Jonas Lössl,Mainz 05,30,GK,27,2430,-,-,-,0.1,-,0.1,-,-,-,6.52
Kevin Danso,Augsburg,20,D(C),7,613,-,-,0.4,0.3,0.4,1,-,0.3,0.6,6.51
Yoshinori Muto,Mainz 05,26,FW,10(9),1021,5,-,0.9,0.4,0.5,1,0.7,0.7,1.4,6.51
Claudio Pizarro,Werder Bremen,40,"AM(C),FW",10(9),854,1,1,1.1,0.6,0.4,0.8,0.4,1,1.5,6.51
Luca Caldirola,Werder Bremen,28,D(CL),5,412,-,-,0.4,-,-,1.8,-,-,0.2,6.50
Julian Schuster,Freiburg,34,"D(C),M(C)",9(4),847,-,-,0.2,0.5,0.3,0.8,-,0.5,0.5,6.50
Nico Schulz,Borussia M.Gladbach,26,"D(L),M(L)",4(8),409,1,2,0.3,0.3,0.7,0.5,-,0.2,0.5,6.50
Maximilian Mittelstädt,Hertha Berlin,22,"D(L),M(L)",5(7),462,-,1,0.3,0.3,0.5,0.4,0.1,0.3,0.3,6.50
Eugen Polanski,Hoffenheim,33,M(C),7(7),632,-,-,0.4,0.3,0.2,0.9,-,0.1,0.2,6.50
Hendrik Hansen,Wolfsburg,24,Defender,0(1),83,-,-,-,-,-,1,-,1,-,6.50
Izet Hajrovic,Werder Bremen,27,AM(R),6(4),493,1,-,1.2,1.1,1.1,0.5,0.1,0.8,1.3,6.50
Sandro Sirigu,Darmstadt,30,"D(R),M(R)",17(13),1810,2,1,0.6,0.5,0.5,0.8,0.1,0.3,0.9,6.50
Marc Torrejón,Freiburg,33,D(CR),10(2),931,-,-,0.5,0.1,0.1,0.4,-,-,0.1,6.49
Sven Bender,Borussia Dortmund,30,"D(C),M(C)",3(3),273,-,1,0.3,0.2,0.2,0.3,-,-,0.2,6.49
Jonas Meffert,Freiburg,24,DMC,1,58,-,-,-,1,-,-,-,-,1,6.49
Halil Altintop,Augsburg,36,"AM(C),FW",17(14),1604,6,2,0.5,0.5,0.3,1,0.1,1.3,0.9,6.49
Immanuel Höhn,Darmstadt,27,D(CR),12,1069,-,-,0.2,0.3,0.1,0.4,0.1,-,0.3,6.48
Paul Seguin,Wolfsburg,24,"D(R),DMC",15(7),1325,1,1,0.5,0.6,0.5,0.7,-,0.8,0.7,6.48
Alexander Milosevic,Darmstadt,27,D(C),18,1598,-,-,0.6,0.1,0.1,0.3,-,0.2,0.2,6.48
Allan Souza,Hertha Berlin,22,DMC,8(7),792,-,-,0.5,0.1,0.3,0.7,-,0.3,0.5,6.47
Diego Benaglio,Wolfsburg,35,GK,14,1260,-,-,-,-,-,0.1,-,-,-,6.47
Lukás Hrádecky,Eintracht Frankfurt,29,GK,33,2883,-,-,-,-,-,0.1,-,-,-,6.47
Artem Fedetskyy,Darmstadt,34,D(R),13(3),1113,-,-,0.3,0.3,0.3,0.5,-,-,0.3,6.47
Péter Gulácsi,RasenBallsport Leipzig,29,GK,33,2970,-,-,-,-,-,0.1,-,-,-,6.47
Jan Morávek,Augsburg,29,M(C),10(3),699,-,-,0.2,0.8,0.2,0.3,0.1,0.5,0.5,6.47
Pirmin Schwegler,Hoffenheim,32,M(C),2(8),391,-,1,0.4,0.4,-,0.6,-,0.3,-,6.47
Tobias Levels,Ingolstadt,32,D(R),8(2),720,-,-,0.6,0.4,0.3,1.9,-,0.1,0.3,6.47
Sidney Sam,Darmstadt,31,M(CLR),11(2),886,2,1,1,0.5,2.2,1.5,-,2,1.7,6.46
Paul-Georges Ntep,Wolfsburg,26,"AM(L),FW",5(5),504,-,2,1.1,0.6,0.9,1.3,0.1,1.1,0.7,6.46
Sebastian Rode,Borussia Dortmund,28,"D(R),M(C)",5(9),575,1,-,0.4,0.6,0.1,0.6,-,0.8,0.4,6.46
Benjamin Stambouli,Schalke 04,28,"D(C),M(C)",15(8),1296,-,-,0.2,0.1,0.4,0.3,-,0.3,0.3,6.46
Aleksandar Ignjovski,Freiburg,28,"D(LR),M(CL)",12(7),1052,-,-,0.2,0.2,0.4,0.7,0.1,0.5,0.4,6.46
Bakery Jatta,Hamburger SV,21,AM(L),1(5),180,-,-,0.7,0.5,0.5,0.7,-,0.5,0.7,6.46
Moritz Hartmann,Ingolstadt,33,"AM(LR),FW",12(2),949,1,-,1.4,0.7,0.4,1.1,0.1,0.6,1.4,6.46
Alexander Esswein,Hertha Berlin,29,"AM(LR),FW",15(14),1325,2,2,0.9,0.6,0.3,0.9,0.1,0.2,0.8,6.45
Vasilije Janjicic,Hamburger SV,20,DMC,2(2),176,-,-,0.3,0.3,-,-,-,-,0.8,6.45
Artjoms Rudnevs,FC Cologne,31,FW,6(12),689,3,3,1.2,0.9,0.3,0.7,0.6,0.3,1.1,6.45
Jairo Samperio,Mainz 05,25,M(LR),11(6),943,2,1,1.6,0.5,1.1,0.8,0.2,1.7,1.9,6.45
Marcel Heller,Darmstadt,33,M(LR),31(1),2721,3,3,1.3,0.9,0.7,0.8,0.8,1.4,1.6,6.44
Danny Blum,Eintracht Frankfurt,28,FW,3(11),453,1,1,1.6,0.4,0.9,0.5,0.1,0.6,0.9,6.44
Milos Veljkovic,Werder Bremen,23,"D(C),DMC",20(6),1810,-,-,0.1,0.2,0.1,0.3,-,-,0.2,6.44
Karim Guédé,Freiburg,34,FW,3(2),187,-,-,0.6,0.2,-,1.2,-,0.2,1.4,6.44
Suat Serdar,Mainz 05,22,M(C),4(4),328,-,-,0.1,0.4,0.6,0.6,-,1,0.6,6.43
Renato Sanches,Bayern Munich,21,M(C),6(11),618,-,-,0.7,0.2,1.1,0.8,0.1,0.8,0.5,6.43
Franco Di Santo,Schalke 04,30,"AM(CLR),FW",3(9),318,-,2,0.5,0.4,0.3,1.1,0.3,0.4,0.7,6.43
Johan Djourou,Hamburger SV,32,D(C),12(2),1142,-,-,0.3,0.2,-,0.2,-,0.1,0.4,6.43
Sven Schipplock,Darmstadt,30,FW,12(11),1108,2,-,0.7,0.4,0.3,0.8,0.3,0.4,0.9,6.43
Karim Onisiwo,Mainz 05,27,"AM(LR),FW",10(6),912,1,-,0.9,0.4,1.1,1.6,0.3,1.8,1.6,6.42
Marcel Hartel,FC Cologne,23,AM(CL),0(2),91,-,-,2,-,0.5,1.5,-,0.5,0.5,6.42
Wilson Kamavuaka,Darmstadt,29,DMC,6(2),506,-,-,0.3,0.3,0.1,0.8,-,0.8,0.5,6.41
Onur Bulut,Freiburg,25,AM(R),12(9),999,-,1,0.4,0.6,0.6,1,-,0.7,0.9,6.41
Christoph Janker,Augsburg,34,D(C),12(3),1087,-,-,0.1,0.1,-,0.2,-,0.1,0.1,6.40
Julian Schieber,Hertha Berlin,30,FW,2(16),422,3,1,0.8,0.2,0.2,0.3,0.2,0.3,0.4,6.40
Dennis Aogo,Schalke 04,32,"D(L),M(CL)",3(4),288,-,1,-,0.7,-,0.3,-,-,0.3,6.40
Christian Günter,Freiburg,26,"D(L),M(L)",30(1),2696,-,2,0.5,0.9,0.5,0.7,0.1,0.9,0.7,6.40
Takashi Usami,Augsburg,27,AM(LR),5(6),437,-,-,0.2,0.4,0.7,0.4,-,0.6,1.1,6.40
Dominik Kaiser,RasenBallsport Leipzig,30,M(CR),7(18),952,1,-,0.6,0.9,-,0.8,0.1,0.2,0.7,6.40
Thanos Petsos,Werder Bremen,28,M(C),2(1),144,-,-,0.3,-,0.3,0.7,-,0.7,0.7,6.39
Riechedly Bazoer,Wolfsburg,22,DMC,12,974,-,1,1.6,0.5,0.2,0.9,0.1,0.6,0.7,6.38
Antonio-Mirko Colak,Darmstadt,25,FW,12(10),1271,4,1,1.5,0.3,0.2,1.2,0.7,0.5,1.1,6.38
Cléber Reis,Hamburger SV,28,D(C),5,326,-,-,-,-,0.6,0.6,-,0.2,0.4,6.38
Jaroslav Drobny,Werder Bremen,39,GK,10,849,-,-,-,-,-,0.1,-,-,-,6.37
Simon Zoller,FC Cologne,28,"AM(LR),FW",8(18),1024,2,2,0.5,0.3,0.2,0.4,0.2,0.3,0.8,6.37
Ulisses García,Werder Bremen,23,DMC,3(4),350,-,1,0.3,0.4,0.7,1,-,0.7,0.6,6.37
Jannik Huth,Mainz 05,25,GK,7,630,-,-,-,-,-,-,-,-,-,6.36
Donis Avdijaj,Schalke 04,22,AM(L),2(7),294,2,-,1.3,0.3,1,0.1,0.2,0.6,0.7,6.36
Denys Oliinyk,Darmstadt,32,AM(L),0(4),47,1,-,0.3,0.3,0.5,-,-,0.3,-,6.36
Federico Palacios,RasenBallsport Leipzig,24,FW,0(2),55,-,-,1,0.5,0.5,0.5,0.5,1.5,1.5,6.36
Patrick Herrmann,Borussia M.Gladbach,28,"M(LR),FW",9(9),699,1,1,0.4,0.7,0.4,0.8,0.4,0.4,0.8,6.35
Fabian Schär,Hoffenheim,27,D(C),3(3),284,-,-,0.3,-,0.3,0.8,-,0.7,0.3,6.35
Victor Obinna,Darmstadt,32,FW,0(2),37,-,-,0.5,1,1.5,-,-,1,0.5,6.35
Christian Clemens,Mainz 05,27,M(LR),2(1),188,-,-,1.3,1,0.3,0.3,0.3,0.7,1.3,6.34
Martin Hansen,Ingolstadt,29,GK,23,2038,-,-,-,-,-,0.2,-,-,-,6.34
Davie Selke,RasenBallsport Leipzig,24,FW,2(19),436,4,1,0.6,0.3,0.5,0.4,0.5,0.2,0.6,6.34
Dzenis Burnic,Borussia Dortmund,21,DMC,1,90,-,-,-,1,1,-,-,-,1,6.33
Bruno Henrique,Wolfsburg,28,"AM(CLR),FW",1(6),179,-,-,0.6,0.7,0.3,1.6,0.1,0.7,0.4,6.33
Yevhen Konoplyanka,Schalke 04,29,"AM(CL),FW",5(12),605,1,1,0.9,0.4,0.7,0.5,0.2,0.4,0.5,6.32
Leon Bailey,Bayer Leverkusen,21,M(LR),0(8),133,-,-,0.8,0.4,0.9,0.5,0.1,0.5,0.6,6.32
Roman Bezjak,Darmstadt,30,"AM(L),FW",7(4),590,-,-,0.8,0.5,0.3,0.8,0.2,0.1,0.9,6.32
Sonny Kittel,Ingolstadt,26,AM(CL),7(13),790,2,1,1.1,0.5,0.5,0.5,0.2,0.4,1.4,6.32
Aaron Seydel,Mainz 05,23,AM(L),1(5),172,1,-,0.7,-,-,1,0.5,0.5,0.2,6.32
Georg Teigl,Augsburg,28,"D(R),M(R)",4(14),659,-,1,0.4,0.3,0.3,0.6,0.2,0.3,0.7,6.31
Jan Rosenthal,Darmstadt,33,"M(C),FW",10(9),838,-,-,0.8,0.4,0.4,0.6,0.1,0.9,0.9,6.31
Klaas-Jan Huntelaar,Schalke 04,35,FW,7(9),753,2,-,1.5,0.2,0.1,0.7,0.6,0.8,0.8,6.30
Marius Wolf,Eintracht Frankfurt,24,"D(R),M(CLR)",2(1),168,-,-,0.3,0.7,-,0.7,-,0.7,2.3,6.29
Sven Ulreich,Bayern Munich,30,GK,5,450,-,-,-,-,-,-,-,-,0.2,6.29
Park Joo-Ho,Borussia Dortmund,32,"D(L),DMC",1(1),65,-,-,-,1,-,1.5,-,-,0.5,6.29
Lukas Hinterseer,Ingolstadt,28,"AM(R),FW",8(20),955,3,1,0.7,0.5,0.3,0.9,0.5,0.9,1.4,6.28
Haris Seferovic,Eintracht Frankfurt,27,"AM(LR),FW",11(14),1061,3,-,1.2,0.4,0.4,0.7,0.4,0.5,0.7,6.28
Taleb Tawatha,Eintracht Frankfurt,27,"D(L),M(L)",8(6),694,-,-,0.1,0.7,0.2,0.8,0.1,0.3,0.9,6.28
Gian-Luca Waldschmidt,Hamburger SV,23,"AM(CR),FW",3(11),349,1,1,0.6,0.3,0.1,0.3,0.1,0.3,0.4,6.28
René Adler,Hamburger SV,34,GK,19,1710,-,1,-,0.1,-,0.1,-,-,-,6.27
Robin Quaison,Mainz 05,25,"M(CLR),FW",6(5),482,1,-,0.5,0.2,0.5,0.6,-,0.5,0.6,6.27
Fabian Reese,Schalke 04,21,"AM(R),FW",1(2),73,-,-,0.7,0.7,0.3,-,0.7,0.3,-,6.27
László Kleinheisler,Darmstadt,25,M(C),10(2),782,1,1,1.2,0.3,0.3,1.2,-,1.1,1.7,6.27
Borja Mayoral,Wolfsburg,22,FW,3(16),375,2,-,0.6,0.3,0.5,0.5,0.1,0.4,0.3,6.26
Oliver Burke,RasenBallsport Leipzig,22,"AM(R),FW",5(20),617,1,2,0.4,0.3,0.3,0.3,0.2,0.4,0.6,6.26
Massimo Bruno,RasenBallsport Leipzig,25,AM(LR),0(1),4,-,-,1,-,-,-,-,-,-,6.26
Terrence Boyd,Darmstadt,28,FW,5(2),379,1,-,0.7,0.3,0.3,0.3,0.1,0.9,2.3,6.26
Philipp Ochs,Hoffenheim,22,M(C),2(1),145,-,-,-,0.3,-,-,-,-,-,6.26
Sascha Riether,Schalke 04,36,D(R),3(2),284,-,-,-,0.4,-,0.2,-,0.2,0.4,6.26
Lennart Thy,Werder Bremen,27,FW,0(6),84,1,-,0.8,-,0.2,0.3,-,-,0.3,6.23
