Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Lisandro López,Lyon,36,"AM(L),FW",26(5),2266,11,2,2.6,1.1,0.3,0.8,0.6,1.2,1.4,6.81
John Mensah,Rennes,36,"D(CL),DMC",3(1),259,-,-,-,-,-,1,-,-,0.5,6.81
Fabien Lemoine,Saint-Etienne,32,M(C),29(6),2520,1,2,0.7,1.1,0.2,0.8,0.1,0.7,0.6,6.80
Grégory Bourillon,Lorient,34,"D(C),DMC",23(3),1990,2,-,0.6,0.4,-,0.5,-,0.2,0.4,6.80
Maxime Baca,Lorient,36,D(LR),22(4),1956,-,-,0.2,0.3,0.4,0.8,-,0.2,0.4,6.80
Rémy Vercoutre,Lyon,39,GK,31,2790,-,-,-,-,-,0.2,-,-,-,6.80
Cheick Diabaté,Bordeaux,31,FW,12(11),1265,8,1,2.3,0.7,0.3,1.4,0.8,1,1.5,6.80
Darío Cvitanich,Nice,35,FW,29,2350,19,2,2,0.7,0.6,1.5,1.8,3.1,2.1,6.80
Steeve Yago,Toulouse,26,D(CR),19(3),1720,-,1,-,-,0.1,1.1,-,0.1,0.3,6.79
Pavle Ninkov,Toulouse,34,"D(R),M(R)",18(3),1604,-,-,0.3,0.6,0.7,1,-,1,0.9,6.79
Jacques-Alaixys Romao,Lorient,35,"D(C),M(C)",18,1613,-,-,0.2,0.6,0.2,1.8,-,0.8,0.9,6.79
Eden Ben Basat,Brest,32,FW,17(3),1485,9,-,1.2,0.8,0.6,1.9,0.8,1.3,1.5,6.79
Romain Hamouma,Saint-Etienne,32,"M(CLR),FW",20(11),1803,5,3,1.4,1.4,1,1.4,0.5,1.2,1.8,6.79
Yannick Cahuzac,SC Bastia,34,DMC,18(1),1570,-,1,0.4,0.5,0.5,0.7,-,0.7,0.6,6.78
Benoît Trémoulinas,Bordeaux,33,"D(L),M(L)",27(1),2418,1,6,0.6,1.3,0.3,0.7,0.2,0.4,0.8,6.78
Franck Tabanou,Toulouse,30,"D(L),M(L)",34,2779,4,4,2.4,0.9,1.2,1.7,0.7,2.6,1.7,6.78
Anthony Lippini,AC Ajaccio,30,D(R),7(1),608,-,-,0.1,0.1,0.4,0.9,-,0.6,0.5,6.78
Thierry Doubai,Sochaux,30,M(C),12(1),946,2,-,1.2,0.3,0.5,0.7,-,0.8,0.6,6.78
Alexis Thébaux,Brest,34,GK,36,3240,-,-,-,-,-,0.2,-,-,-,6.78
Marvin Martin,Lille,31,M(C),29(3),2438,-,7,0.8,1.8,0.3,1.2,-,1.6,0.9,6.78
Bafétimbi Gomis,Lyon,33,FW,29(8),2607,16,4,2.8,0.7,0.7,2,1.7,1.9,2.4,6.77
Fabien Camus,Troyes,34,"AM(CLR),FW",28(4),2463,7,3,2.3,1.1,0.6,1.1,0.8,1.8,1.8,6.77
Clément Chantôme,Paris Saint-Germain,31,M(C),16(12),1424,1,2,0.5,0.6,0.1,0.8,0.1,0.6,0.5,6.77
John Utaka,Montpellier,37,"M(L),FW",26(2),2159,6,4,1.6,0.7,1.1,1.3,0.7,1.6,1.7,6.77
Kalilou Traoré,Sochaux,31,DMC,10(1),829,-,-,0.5,0.5,0.5,1.8,0.1,1.4,1,6.77
Mickaël Landreau,Lille,40,GK,15,1350,-,-,-,-,-,0.1,-,-,-,6.77
Sylvain Armand,Paris Saint-Germain,38,D(CL),11(7),1041,-,-,-,0.2,0.2,0.2,-,0.3,0.3,6.77
Valentin Eysseric,Nice,27,AM(CLR),21(3),1897,5,1,1.8,1.1,1.2,1.7,0.3,2.8,1.8,6.76
Damien Gregorini,Nancy,40,GK,23,2070,-,-,-,-,-,0.2,-,-,-,6.76
Romain Danzé,Rennes,32,"D(R),M(CR)",26(6),2422,1,1,0.6,0.9,0.2,0.7,0.1,0.5,0.7,6.76
Maxime Poundjé,Bordeaux,26,D(L),6(1),535,-,-,0.4,0.6,1.7,2.3,-,0.9,0.9,6.76
Joseph Lopy,Sochaux,27,DMC,14(3),1324,-,1,0.1,0.2,0.4,0.8,0.1,0.7,0.6,6.76
Hélder Maurilio,Nancy,31,D(R),4,320,-,1,0.5,0.3,1,0.8,-,0.5,1.3,6.75
Gaëtan Bong,Valenciennes,31,D(L),26(3),2423,-,2,0.7,0.4,0.3,0.8,-,0.8,0.7,6.75
Lloyd Palun,Nice,30,D(R),10(2),940,-,-,0.1,0.6,0.3,0.6,-,0.8,0.8,6.75
Florent Balmont,Lille,39,DMC,30(4),2572,2,2,0.7,1,0.4,2.1,0.1,1.6,0.8,6.74
Guillaume Lacour,Evian Thonon Gaillard,38,D(L),13(6),1196,-,-,0.2,0.4,0.2,0.3,-,0.3,0.5,6.74
Aly Cissokho,Lyon,31,"D(L),M(L)",2,180,-,-,-,0.5,0.5,1,-,1,0.5,6.74
Nicolas Isimat-Mirin,Valenciennes,27,D(C),28,2431,-,1,0.2,0.1,0.2,1.1,0.1,0.3,0.3,6.74
Laurent Bonnart,Lille,39,D(L),4(1),348,-,1,-,0.2,0.6,1,-,0.2,0.6,6.73
Matthieu Chalmé,AC Ajaccio,38,D(R),12,1055,-,-,0.1,0.6,0.1,1.5,-,0.1,0.3,6.73
Maxime Colin,Troyes,27,"D(LR),M(R)",15(3),1392,-,-,-,0.4,0.8,0.7,-,0.3,0.8,6.73
Jonathan Ligali,Montpellier,28,GK,1,90,-,-,-,-,-,-,-,-,-,6.73
Laurent Pionnier,Montpellier,37,GK,4(1),433,-,-,-,-,-,-,-,-,-,6.73
Mathieu Coutadeur,Lorient,33,M(C),2(1),183,-,-,0.3,1,0.7,0.3,-,-,0.3,6.73
Benoit Lesoimier,Brest,36,M(L),21(6),1938,2,5,1.4,1,1.1,0.9,0.1,2.1,1.6,6.73
Rachid Ghezzal,Lyon,27,AM(CLR),10(4),835,1,1,1,0.6,1,0.9,0.2,1.6,1.4,6.73
Mevlüt Erdinc,Rennes,32,FW,28(4),2330,10,4,2.6,0.8,0.5,1,1.3,2.1,2.2,6.72
Arnold Mvuemba,Lorient,34,DMC,4,360,1,1,0.8,1,0.5,0.3,-,0.5,1.5,6.72
Souleymane Camara,Montpellier,36,"M(R),FW",28(5),2581,10,2,2.3,1.1,0.5,1.7,0.8,1.4,1.8,6.72
Banel Nicolita,Saint-Etienne,34,M(R),2(1),158,-,-,-,1.3,0.7,1.7,-,-,1.3,6.72
David Ospina,Nice,30,GK,26,2298,-,-,-,-,-,0.3,-,-,-,6.72
Milos Ninkovic,Evian Thonon Gaillard,34,M(CL),15(2),1292,1,3,0.5,1.2,0.4,1.6,-,1,1.1,6.72
Cédric Bakambu,Sochaux,28,"AM(LR),FW",25(8),2305,8,1,1.5,0.5,0.8,1.2,0.5,1.8,1.8,6.72
Cédric Mongongu,Evian Thonon Gaillard,30,D(C),18,1542,-,-,0.4,0.2,0.2,0.7,-,0.2,0.2,6.71
Max-Alain Gradel,Saint-Etienne,31,"M(LR),FW",16(7),1404,3,2,1.5,0.9,1,2,0.4,2.1,1.7,6.71
Khassa Camara,Troyes,26,Midfielder,1(1),76,-,-,0.5,-,0.5,1,0.5,1,1,6.71
Enzo Reale,Lorient,27,M(C),10(10),1038,1,3,0.4,0.6,0.5,0.8,-,0.5,0.5,6.71
Grégory Lorenzi,Brest,35,D(L),10,900,-,1,0.4,0.6,-,0.2,-,0.1,0.5,6.71
Antoine Devaux,Reims,34,M(C),30(5),2538,-,5,0.5,0.9,0.3,0.5,-,1.1,1.2,6.70
Benoit Pedretti,Lille,38,M(C),14(15),1409,2,4,0.8,1,0.1,0.9,-,0.3,0.4,6.70
Djamel Bakar,Nancy,30,"AM(LR),FW",33(2),2801,5,3,2,1.3,1.1,1.3,0.3,1,2.1,6.70
Yaya Banana,Sochaux,27,"D(L),M(C)",7(4),718,-,-,0.3,0.3,-,0.5,-,0.1,0.5,6.70
Yoann Poulard,AC Ajaccio,42,D(C),35,3141,-,-,0.2,-,0.1,0.3,-,0.1,0.3,6.70
Garry Bocaly,Montpellier,31,D(R),6(1),567,-,-,0.6,0.6,0.4,1.1,0.1,0.6,0.4,6.70
Florian Marange,Bordeaux,33,D(CL),15(4),1374,-,-,0.5,0.2,0.1,0.6,-,0.2,0.6,6.70
Sébastien Roudet,Sochaux,38,M(CL),25(4),2224,4,3,1.1,1.2,0.4,0.9,0.4,1.5,1.6,6.69
Hérita Ilunga,Rennes,37,D(C),4(1),353,-,-,-,-,0.4,0.6,-,0.2,0.4,6.69
Cédric Cambon,Evian Thonon Gaillard,32,D(C),16(4),1522,-,-,0.5,0.3,0.1,0.3,-,0.1,0.1,6.69
Moussa Sissoko,Toulouse,29,M(CR),18(1),1554,1,1,1,1,1.2,0.9,-,2.1,1.9,6.69
Yann M'Vila,Rennes,29,M(C),11(5),1013,-,-,0.3,0.3,0.3,0.7,-,0.6,0.4,6.69
Mounir Obbadi,Troyes,36,M(C),18,1558,2,-,1.2,1.4,0.3,0.9,0.4,1.1,0.9,6.69
Djakaridja Koné,Evian Thonon Gaillard,32,DMC,15(1),1270,-,2,0.7,0.3,0.2,0.9,-,0.9,1.4,6.69
Johan Martial,Brest,28,D(C),18(1),1597,-,-,0.5,-,0.2,0.3,-,0.3,0.2,6.68
Mehdi Mostefa,AC Ajaccio,35,"D(R),M(C)",29(4),2581,2,2,0.9,0.7,0.2,0.7,-,0.4,0.4,6.68
Landry Bonnefoi,SC Bastia,35,GK,7(1),667,-,-,-,-,-,0.1,-,-,0.1,6.68
Johan Cavalli,AC Ajaccio,37,"M(C),FW",28(4),2315,2,5,1,2.1,0.7,2.1,0.2,1.2,1.1,6.67
Morgan Amalfitano,Marseille,34,M(CLR),20(6),1654,1,3,1.2,1.2,1.1,1.5,0.3,2,1.2,6.67
Guy NDy Assembe,Nancy,33,GK,15,1350,-,-,-,-,-,0.1,-,-,-,6.67
Stéphane Darbion,Troyes,35,AM(LR),22(9),1890,4,5,0.8,1.2,0.4,0.7,0.2,1.4,1.5,6.67
Kevin Gomis,Nice,30,D(C),12(1),1046,-,-,0.2,-,0.1,0.8,-,0.2,0.2,6.67
Mathieu Dossevi,Valenciennes,31,"M(CR),FW",30(6),2585,3,4,1.1,1.3,1,1.4,0.4,1.3,1.7,6.66
Joël Sami,Nancy,34,D(CR),25(4),2229,-,-,0.3,0.2,0.3,0.3,-,0.3,0.6,6.66
Kevin Anin,Nice,32,M(C),10(3),911,1,-,0.7,0.4,0.2,0.5,0.1,0.8,0.7,6.66
Rio Mavuba,Lille,35,M(C),17(2),1535,-,-,0.1,0.2,0.1,1.2,-,0.9,0.3,6.66
Johan Ramaré,Reims,35,AM(C),19(3),1512,-,-,0.8,0.6,0.1,0.8,-,0.8,0.8,6.66
Benoit Costil,Rennes,31,GK,37,3266,-,-,-,-,-,0.1,-,-,-,6.66
Eloge Enza Yamissi,Troyes,36,DMC,13(8),1182,-,3,0.6,0.5,1,0.9,-,0.7,0.9,6.65
Sigamary Diarra,AC Ajaccio,35,"D(L),M(L)",21(8),1923,1,3,1.2,0.7,1.5,2,0.7,1.2,1.6,6.65
Jérémy Pied,Nice,30,"D(LR),M(CLR)",18(8),1552,-,3,0.9,1.2,0.7,1.5,-,2.2,1.3,6.65
Sylvain Marchal,SC Bastia,39,D(C),29,2328,1,-,0.3,0.1,0.1,0.9,-,0.1,0.3,6.65
Alou Diarra,Rennes,37,"D(C),M(C)",9(3),757,-,-,0.3,0.2,0.1,0.7,0.1,0.3,0.5,6.65
Andre Biyogo Poko,Bordeaux,26,"D(R),M(CR)",7(7),819,1,-,0.7,0.6,0.3,0.4,-,0.4,0.9,6.65
Cyril Jeunechamp,Montpellier,43,D(CLR),6(2),457,-,-,0.3,0.9,0.1,1,0.1,0.4,-,6.64
Grégory Pujol,Valenciennes,39,FW,15(8),1386,8,1,1.3,0.5,-,1,0.7,1,1.3,6.64
Christopher Glombard,Reims,30,"D(R),M(R)",25(2),2063,1,2,0.3,0.5,0.4,1.3,0.7,1.1,1,6.64
Sambou Yatabaré,SC Bastia,30,M(CR),23(5),1991,1,-,0.6,0.6,0.7,1.3,0.1,1.3,0.9,6.64
Jordan Ayew,Marseille,27,"AM(CLR),FW",19(16),1963,7,-,1.2,0.7,1.1,1.2,0.2,1.8,1.7,6.63
Benjamin Moukandjo,Nancy,30,"M(LR),FW",25(10),2231,5,2,1.1,0.8,1.4,2.1,0.6,1.7,1.7,6.63
Roy Contout,Sochaux,34,M(LR),16(6),1494,-,1,0.9,0.8,1.1,1.4,0.3,2.2,2.3,6.62
Souleymane Diawara,Marseille,40,D(C),8(3),756,1,-,0.5,0.1,0.2,0.7,-,0.1,0.3,6.62
Matthieu Saunier,Troyes,29,D(C),13,1133,-,-,0.2,-,0.3,0.5,-,0.1,0.2,6.62
Pape Souaré,Reims,29,"D(L),M(L)",20(3),1719,-,1,0.3,0.7,0.6,1,0.4,0.7,1.1,6.61
Landry N'Guémo,Bordeaux,33,M(C),10(1),736,-,-,0.5,0.2,0.3,1.5,-,0.4,0.6,6.61
Mohammed Rabiu,Evian Thonon Gaillard,29,M(C),23(5),1945,2,3,0.8,0.5,0.3,1.7,0.1,1.4,1.1,6.61
Fabien Robert,Lorient,30,AM(R),1(3),202,1,-,1.8,0.3,1,0.8,-,1.8,2,6.61
Stephan Andersen,Evian Thonon Gaillard,37,GK,8(1),796,-,-,-,0.1,-,0.1,-,-,-,6.61
Abdoul Sissoko,Brest,29,"D(C),M(CL)",35(2),3075,-,-,0.5,0.7,0.5,1,-,1,0.8,6.60
Mickaël Tacalfred,Reims,38,D(C),26(2),2419,-,1,0.1,0.1,0.1,0.7,-,0.3,0.3,6.60
Nicolas Maurice-Belay,Bordeaux,34,"M(CL),FW",22(7),1883,-,1,1.3,1,1,1.4,0.2,1,1.6,6.60
Franck Dja Djedje,Nice,33,M(L),3,201,-,-,0.7,1.3,-,0.7,-,0.3,0.7,6.59
Jacques Faty,SC Bastia,35,DMC,10(2),904,-,-,0.5,0.2,0.2,0.4,-,0.4,0.6,6.59
Kamel Chafni,Brest,37,M(C),24(7),2210,2,2,1.2,1.1,1.2,1.4,0.3,2.3,1.2,6.59
David Sauget,Sochaux,39,D(L),18(4),1579,-,-,0.2,0.2,0.2,0.6,-,0.5,0.5,6.59
Rémi Gomis,Valenciennes,35,M(C),23(4),2069,1,1,0.6,0.5,0.2,1,0.1,0.8,0.8,6.59
Rafaël Dias,Sochaux,28,DMC,6(8),585,1,3,1.1,0.6,0.1,0.3,-,0.4,0.9,6.59
Dimitri Foulquier,Rennes,26,"D(LR),M(R)",8(7),795,-,-,0.1,0.3,0.9,0.2,-,0.7,0.4,6.59
Romain Grange,Nancy,30,M(C),10(10),931,2,3,1.6,1.4,0.2,0.2,0.2,0.2,0.9,6.58
Claudio Beauvue,SC Bastia,31,"AM(CLR),FW",8(7),769,1,2,1.3,0.7,0.3,1.4,0.1,0.7,1.3,6.58
Grégoire Puel,Nice,27,"D(R),M(R)",8,680,-,1,0.1,0.5,0.5,1.6,0.1,1,0.9,6.58
Yannick Sagbo,Evian Thonon Gaillard,31,FW,23(12),2305,6,4,1.7,1,0.7,1,1.1,2.1,1.6,6.58
Quentin Othon,Troyes,31,"D(L),DMC",26(6),2239,-,-,0.2,0.2,0.2,0.5,-,0.2,0.4,6.57
Romain Genevois,Nice,31,D(CR),22(3),1986,-,2,-,0.4,0.1,0.2,-,0.5,0.4,6.57
Abdou Traoré,Bordeaux,31,M(C),6(3),533,-,1,0.1,0.4,0.7,1,-,0.8,1,6.57
Gael Angoula,SC Bastia,36,D(R),14(3),1221,-,1,0.2,0.5,0.4,0.8,-,0.5,0.3,6.57
Kévin Monnet-Paquet,Lorient,30,"M(CLR),FW",28(7),2619,6,1,1.2,1,0.9,0.9,0.7,2.1,1.7,6.56
Chahir Belghazouani,AC Ajaccio,32,"AM(LR),FW",22(7),1951,6,1,1.1,0.6,1,1.1,0.6,1.8,1.4,6.56
Steeve Elana,Lille,38,GK,20,1800,-,-,-,0.1,-,0.1,-,-,-,6.56
Gilles Cioni,SC Bastia,35,"D(R),M(R)",24(4),2032,-,1,0.1,0.5,0.1,0.5,-,0.4,0.3,6.56
Eduardo,AC Ajaccio,38,FW,15,1254,3,2,1.5,0.8,0.1,1.1,1.4,1.6,1.5,6.56
Fethi Harek,SC Bastia,36,D(CL),31(2),2619,-,1,0.2,0.3,0.2,0.7,-,0.2,0.6,6.56
Paul Lasne,AC Ajaccio,30,M(CLR),17(11),1627,1,-,0.7,0.3,0.5,1.2,-,0.8,0.7,6.56
Anthony Mounier,Montpellier,31,AM(CLR),13(13),1298,2,4,1.2,0.9,0.8,0.7,0.2,0.8,1.4,6.56
Mohammed Abu,Lorient,27,DMC,6(1),523,-,-,0.4,0.3,0.3,0.4,-,0.3,0.6,6.55
Mamadou Samassa,Valenciennes,33,"AM(CLR),FW",2(1),191,1,-,1,0.3,-,-,-,0.7,0.3,6.55
Xavier Pentecote,Nice,32,AM(LR),0(2),53,-,-,1,1,1,0.5,-,1.5,1,6.55
Jamel Saihi,Montpellier,32,M(C),10,787,-,-,0.6,0.8,0.1,0.9,-,0.8,0.9,6.55
Kevin Diaz,Nice,30,Midfielder,5(3),412,-,-,1.3,0.5,0.3,1.1,-,0.8,0.6,6.55
Geoffrey Jourdren,Montpellier,33,GK,33,2899,-,-,-,-,-,0.1,-,-,-,6.55
Fabrice Abriel,Nice,39,M(C),18(9),1693,1,1,0.4,0.4,0.1,1,0.1,0.8,1.1,6.54
Andre Luiz,Nancy,39,D(C),18,1579,2,1,0.4,0.2,0.2,0.3,0.1,-,0.3,6.54
Ryan Mendes,Lille,29,"AM(LR),FW",3(6),326,2,1,1.1,0.6,0.3,0.8,0.1,1.3,0.8,6.54
Benjamin André,AC Ajaccio,28,"D(R),M(CLR)",19(8),1704,-,1,0.5,0.9,0.4,1.2,0.1,1.8,1.7,6.54
Fabrice Ehret,Evian Thonon Gaillard,39,"D(L),M(L)",9(6),850,1,1,0.5,0.9,0.3,0.5,-,1.2,0.9,6.54
Opa Nguette,Valenciennes,24,"AM(LR),FW",9(9),887,3,1,1.2,0.6,0.8,1.1,0.2,1,2.1,6.54
Jussiê,Bordeaux,35,"M(C),FW",9(6),773,1,3,0.7,1,0.2,0.8,0.1,0.8,1.3,6.54
Barel Mouko,Lille,40,Goalkeeper,3,270,-,-,-,-,-,-,-,-,0.3,6.53
Nolan Roux,Lille,31,"AM(LR),FW",22(10),1900,8,1,1.8,0.8,0.2,1.1,1,1.8,1.6,6.53
Sloan Privat,Sochaux,29,FW,19(14),1810,9,2,1.5,0.3,0.1,1.6,0.6,1.5,1.4,6.53
Mathieu Bodmer,Saint-Etienne,36,"D(C),M(C)",4(10),486,2,1,0.6,0.6,0.4,0.7,-,0.5,0.9,6.53
Luigi Bruins,Nice,32,AM(CL),5(5),457,1,-,0.5,0.7,0.8,0.6,-,0.5,0.8,6.52
Odaïr Fortes,Reims,32,AM(LR),17(6),1629,3,1,0.8,0.8,1.7,0.8,0.3,1.6,2.1,6.51
Kassim Abdallah,Marseille,32,D(R),11(2),870,-,-,0.1,0.5,0.8,0.4,0.1,0.4,0.4,6.50
Steven Moreira,Rennes,24,"D(LR),M(R)",3,227,-,1,1,1.3,0.3,1.3,-,-,0.3,6.50
Larsen Touré,Brest,34,M(R),13(6),1151,2,-,1.3,0.3,1.1,1.6,0.1,2.4,2,6.49
David Jarolim,Evian Thonon Gaillard,40,"D(C),DMC,M(R)",4(1),282,-,-,0.4,-,-,1.4,-,0.2,0.2,6.49
Dennis Oliech,AC Ajaccio,34,"M(R),FW",9(3),801,3,1,1.7,1,0.6,1,0.8,1.8,2,6.49
Fousseni Diawara,AC Ajaccio,38,D(R),17(3),1531,2,-,0.4,0.3,0.3,0.1,0.7,0.7,0.8,6.49
Magaye Gueye,Brest,28,"AM(LR),FW",5(2),410,-,3,0.7,1.4,0.3,0.6,-,0.9,1.3,6.48
Julian Jeanvier,Nancy,27,D(C),4(2),409,-,-,-,0.2,-,0.3,0.2,0.2,0.2,6.48
Gaëtan Courtet,Reims,30,FW,21(9),1996,9,1,1.9,0.7,0.2,0.8,0.6,0.9,2.2,6.48
Johny Placide,Reims,31,GK,4,360,-,-,-,-,-,0.3,-,-,-,6.48
Floyd Ayité,Reims,30,"M(CLR),FW",15(8),1283,2,1,1.3,1,0.6,1.2,0.3,0.7,1.8,6.48
David Rozehnal,Lille,38,"D(C),DMC",6(6),541,-,-,0.3,0.2,-,0.6,-,0.2,0.1,6.48
Joris Marveaux,Montpellier,36,M(CR),1(6),213,-,-,0.6,0.4,0.1,0.6,-,0.4,0.1,6.47
Adrien Regattin,Toulouse,27,M(CLR),12(15),1128,3,-,1.2,0.9,0.4,1.2,0.1,1,0.7,6.47
Romain Pitau,Montpellier,41,M(C),10(6),771,-,1,0.6,0.6,0.3,0.8,-,0.2,0.3,6.47
Onyekachi Apam,Rennes,32,D(C),8(3),749,-,-,0.1,0.2,-,0.5,-,-,0.2,6.47
Pantxi Sirieix,Toulouse,38,M(C),14(9),1263,-,-,0.4,0.7,0.2,0.7,0.1,1,0.7,6.47
Kévin Berigaud,Evian Thonon Gaillard,31,"M(CLR),FW",30(5),2420,4,5,1.7,1,0.3,0.9,0.1,1.8,1.8,6.47
Eden Ben Basat,Toulouse,32,FW,4(4),424,3,-,1.5,0.1,0.1,0.8,1.3,0.8,1.5,6.47
Richard Soumah,Brest,32,M(C),5(4),486,-,-,0.4,0.4,0.9,2.3,0.1,1.3,0.8,6.46
Corentin Jean,Troyes,23,"AM(LR),FW",9(6),868,3,-,1.4,0.4,0.5,1.7,0.4,1.3,1.6,6.46
Arnaud Le Lan,Lorient,41,D(L),11(2),860,1,-,0.2,0.3,0.2,0.8,-,0.2,0.2,6.46
Ziri Hammar,Nancy,26,Midfielder,4(4),324,-,-,1,0.5,0.9,0.3,-,0.6,1.1,6.46
Florent Ghisolfi,Reims,34,Midfielder,3(6),330,-,-,0.2,0.2,0.1,1,-,1,0.6,6.46
Jean-Christophe Bahebeck,Troyes,26,"AM(LR),FW",16(11),1316,3,2,1.5,0.4,0.6,1,0.6,1.3,1.5,6.45
Brendan Chardonnet,Brest,24,Defender,0(1),27,-,-,-,-,-,-,-,-,-,6.45
Sébastien Grax,Troyes,35,Forward,3(3),303,1,1,1.2,0.5,0.2,1,1.5,0.8,1.8,6.45
Brice Dja Djédjé,Evian Thonon Gaillard,28,"D(R),DMC,M(R)",27,2335,1,1,0.8,0.5,0.3,1.3,-,1,1.2,6.44
Toifilou Maoulida,SC Bastia,40,M(R),19(12),1736,6,2,1.2,0.3,0.1,1.5,0.5,0.5,0.9,6.44
Camel Meriem,Nice,39,M(C),14(10),1172,3,2,0.8,0.8,0.2,1,-,1.3,0.7,6.44
Emanuel Herrera,Montpellier,32,FW,21(11),1719,6,1,1.4,0.3,0.1,0.3,0.8,1.1,1.4,6.44
Daniel Braaten,Toulouse,37,M(CLR),12(20),1373,2,4,0.6,0.6,0.7,1.1,0.2,2.1,1.6,6.44
Rincon,Troyes,32,D(C),14(5),1290,-,-,0.2,0.1,0.2,0.4,-,0.2,0.3,6.44
David Bellion,Bordeaux,36,FW,6(7),540,1,-,1.5,0.4,0.4,0.4,0.6,0.5,1.2,6.44
David Ducourtioux,Valenciennes,41,M(CR),22(7),1947,-,-,0.9,0.4,0.1,1.1,0.1,0.7,0.8,6.43
Abdoul Camara,Sochaux,29,AM(LR),9(5),732,-,-,1,0.6,1.4,0.9,-,1.4,1.8,6.43
Edouard Butin,Sochaux,31,FW,2(4),238,1,-,1,0.2,0.8,1,0.5,1.5,1.2,6.43
Kevin Gameiro,Paris Saint-Germain,32,FW,8(18),959,8,1,1.1,0.3,-,0.2,0.8,0.8,0.7,6.43
Florent Zitte,Nancy,26,Forward,4(4),430,1,-,1,1,0.3,0.8,0.4,1,1.4,6.40
Iheb Mbarki,Evian Thonon Gaillard,27,Defender,6(9),553,-,1,0.1,0.1,0.1,0.6,0.1,0.2,0.3,6.40
Fahid Ben Khalfallah,Bordeaux,36,M(R),10(16),1103,-,5,0.9,0.8,0.3,1.1,-,0.9,1,6.40
Mario Licka,Brest,37,M(C),17(7),1567,-,1,1.1,1,0.2,0.7,-,1.1,1,6.39
Mohamed Sissoko,Paris Saint-Germain,34,M(C),1(2),97,-,-,-,-,0.3,0.3,-,0.7,0.3,6.39
Julien Faubert,Bordeaux,35,"D(R),M(R)",10(3),907,-,-,0.5,0.4,0.2,0.8,0.1,0.8,0.6,6.39
Bruno Grougi,Brest,36,M(C),24(6),1964,1,1,1.4,1.3,0.2,1,-,1.2,1.2,6.39
Samuel Inkoom,SC Bastia,30,D(R),2(2),218,-,-,-,0.3,-,0.8,0.3,-,0.8,6.39
Foued Kadir,Marseille,35,M(CLR),5(9),444,-,-,0.6,0.6,0.4,1,0.1,0.9,0.6,6.39
Emmanuel Rivière,Toulouse,29,FW,5(13),698,4,1,1.3,0.3,0.1,0.2,0.6,0.7,1.8,6.38
Eric Tié Bi,Evian Thonon Gaillard,28,DMC,8(11),935,-,-,0.4,0.4,0.2,0.8,-,0.9,0.9,6.37
Túlio de Melo,Lille,34,FW,4(19),658,1,-,1.1,0.2,-,0.3,0.1,0.5,0.6,6.37
Siaka Tiéné,Paris Saint-Germain,37,"D(L),M(L)",2,180,-,-,-,-,-,-,0.5,1,1,6.37
Andre Auras,Brest,28,Midfielder,4(4),378,-,-,0.3,0.8,-,0.4,-,0.9,0.8,6.37
Sadio Diallo,Rennes,28,"AM(CL),FW",18(17),1711,-,-,1,0.8,0.4,1.5,-,1.7,1.2,6.37
Frederic Sammaritano,AC Ajaccio,33,AM(LR),9(13),881,1,-,1,0.4,0.8,0.5,0.1,1,0.9,6.37
Adrien Rabiot,Paris Saint-Germain,24,DMC,1(5),199,-,-,0.2,-,0.2,0.3,-,0.8,0.5,6.37
Nicolas Fauvergue,Reims,34,FW,12(11),1053,2,-,1.1,0.3,0.1,0.8,0.7,1,1,6.36
Arnold Mvuemba,Lyon,34,DMC,5(12),596,1,-,0.6,0.5,0.2,0.2,-,0.6,0.1,6.36
Clarck N'Sikulu,Evian Thonon Gaillard,26,"AM(L),FW",0(6),86,1,-,0.7,0.2,-,0.2,-,0.2,0.3,6.35
Khalid Sekkat,Reims,35,Defender,1,57,-,-,-,-,-,-,-,-,2,6.35
Maka Mary,SC Bastia,30,D(C),5(2),478,-,-,-,-,0.4,0.1,-,-,0.6,6.34
Yassin Mikari,Sochaux,36,M(L),5(7),515,1,-,0.9,0.2,0.3,0.3,0.1,0.3,0.5,6.34
Fabián Monzón,Lyon,32,"D(L),M(L)",2(3),200,-,1,0.4,0.2,0.4,0.6,-,-,0.4,6.34
Yassine Benzia,Lyon,24,"AM(CLR),FW",3(13),324,-,1,0.8,0.5,0.2,1,-,0.9,0.9,6.34
Bilal Ouali,Reims,25,Defender,0(2),38,-,-,-,0.5,-,0.5,0.5,-,-,6.34
Diego Rolan,Bordeaux,26,"AM(CLR),FW",5(2),328,-,-,1.9,0.3,0.4,1,0.9,1,1.4,6.33
Jean-Baptiste Pierazzi,AC Ajaccio,34,M(C),10(8),901,-,-,0.1,0.1,0.1,0.4,-,0.6,0.3,6.33
Marcos,Troyes,39,FW,12(21),1366,3,2,0.9,0.5,0.2,0.9,0.5,1.1,1.2,6.33
Gilles Sunu,Lorient,28,"AM(LR),FW",2(15),410,3,-,0.7,0.4,0.3,0.8,0.1,0.6,0.6,6.33
Jimmy Cabot,Troyes,25,AM(LR),0(1),6,-,-,1,-,1,-,-,1,1,6.33
Gaëtan Charbonnier,Montpellier,30,"AM(C),FW",10(16),976,4,-,0.9,0.4,0.2,0.6,0.4,0.3,0.7,6.33
