Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Todd Kane,NEC Nijmegen,25,"D(R),M(L)",29(2),2620,1.5,1.7,1.1,0.2,2.7,0.5,0.3,-,6.75
Dominic Solanke,Vitesse,21,FW,21(4),1813,0.3,0.2,1.6,-,0.8,0.4,-,-,6.74
Andrew Driver,De Graafschap,31,AM(CL),25(2),2058,1.4,0.6,0.7,-,1,1.3,0.1,-,6.74
Oussama Idrissi,FC Groningen,23,AM(LR),9(9),961,1.1,0.6,1.2,-,0.2,1.1,-,-,6.74
Kingsley Ehizibue,PEC Zwolle,24,"D(R),M(R)",17(11),1669,1.7,0.6,1.1,0.1,1.6,0.4,0.3,-,6.74
Simon Poulsen,PSV Eindhoven,34,D(L),1(1),100,1,0.5,0.5,-,1,0.5,0.5,-,6.74
Denys Oliinyk,Vitesse,32,AM(L),18(7),1595,0.7,0.6,0.7,-,0.3,1.3,-,-,6.73
Bartholomew Ogbeche,Willem II,34,"AM(LR),FW",4,352,0.3,0.3,1.3,-,0.5,-,0.3,-,6.73
Rajko Brezancic,AZ Alkmaar,29,D(L),7(1),595,1.6,1.1,0.9,0.3,2.3,0.4,0.4,-,6.73
Marcos Gullón,Roda,30,"D(C),M(C)",11(4),1073,1.7,2.5,0.9,0.2,2,1.1,0.2,-,6.72
Tolgahan Cicek,De Graafschap,24,D(L),13(1),1147,2.6,1.4,1.4,0.1,4.1,1.4,0.6,-,6.72
Arbër Zeneli,SC Heerenveen,24,AM(LR),17,1370,0.9,0.2,0.4,-,0.2,1,-,-,6.72
Rick Kruys,Excelsior,34,DMC,31(1),2562,2.1,2.2,1.3,0.1,2.3,0.9,0.4,-,6.71
Thomas Kristensen,ADO Den Haag,36,DMC,14(4),1143,1.6,1.6,0.9,-,1.2,0.9,0.3,-,6.71
Martin Hansen,ADO Den Haag,29,GK,33,2970,-,0.1,-,-,0.9,0.1,-,-,6.71
Nathaniel Will,De Graafschap,30,D(R),26(2),2343,2.5,1.6,1.5,0.4,3.2,1.1,0.5,1,6.70
Jesús Manuel Corona,Twente,26,"M(CLR),FW",2(2),222,0.8,0.5,0.5,-,-,1,-,-,6.70
Rick Dekker,PEC Zwolle,24,"D(C),DMC",21(6),1821,2,2.1,0.9,-,1.9,0.9,0.3,-,6.70
Stef Nijland,PEC Zwolle,30,"AM(CL),FW",11(15),1247,0.7,0.3,0.8,-,0.1,0.4,-,-,6.69
Mitchell te Vrede,SC Heerenveen,27,FW,21(7),1788,0.2,0.1,1,-,0.8,0.1,0.2,-,6.69
Justin Hoogma,Heracles,21,D(C),1(2),149,0.7,0.7,0.3,-,5,-,1.7,-,6.69
Hedwiges Maduro,FC Groningen,34,DMC,27(3),2329,1.7,1.4,0.9,-,2.2,0.6,0.3,-,6.69
Mike van Duinen,Roda,27,"AM(LR),FW",11(2),915,0.5,0.7,0.5,-,0.4,0.2,0.1,-,6.68
Peet Bijen,Twente,24,D(C),16(2),1464,1.3,2,0.3,0.7,5.3,0.4,0.8,-,6.68
Noureddine Boutzamar,Cambuur,25,Midfielder,0(1),45,1,1,-,-,-,-,-,-,6.67
Kenneth Vermeer,Feyenoord,33,GK,34,3060,0.2,-,-,-,0.4,0.1,-,-,6.67
Brahim Darri,Heracles,24,AM(L),22(12),1892,0.7,0.2,0.9,-,0.2,0.4,-,-,6.67
Kenny Otigba,SC Heerenveen,26,D(C),23(8),2274,1.2,1.7,1.8,1.4,4.1,0.3,0.5,-,6.66
Julian Lelieveld,Vitesse,21,D(R),1,90,-,1,-,1,1,4,-,-,6.66
Frank van der Struijk,Willem II,34,D(R),30,2681,2,3.7,1.7,0.1,3.3,0.9,0.3,1,6.66
Thom Haye,AZ Alkmaar,24,AM(CLR),10(15),1073,1.5,0.8,0.6,-,1,0.5,-,-,6.65
Chinedu Ede,Twente,32,AM(CLR),25(2),1992,0.9,0.7,0.4,-,0.4,0.5,-,-,6.65
Jeff Stans,Excelsior,29,AM(C),28(4),2398,1.6,1.2,1.3,-,1,1.3,0.1,-,6.65
Gibril Sankoh,Roda,36,D(C),17,1480,1.1,1.7,0.3,0.4,5.4,0.5,0.4,-,6.64
Dico Koppers,Willem II,27,"D(L),M(L)",18(5),1603,1.4,2.3,1.5,0.2,3.5,0.6,0.2,-,6.64
Mark Diemers,De Graafschap,25,M(CL),11(2),917,2.2,1.2,0.8,0.2,1.2,1.5,0.1,-,6.64
Stefano Marzo,SC Heerenveen,28,"D(R),DMC",21(8),1994,1.7,2.7,1.4,0.2,2.1,0.7,0.2,-,6.63
Andreas Ludwig,FC Utrecht,28,M(C),15(13),1463,1.5,0.9,0.9,-,0.3,0.8,0.1,-,6.63
Wessel Dammers,Cambuur,24,D(C),14(5),1313,1.7,3.2,0.8,0.7,4.5,0.5,0.4,1,6.63
Robbie Haemhouts,Willem II,35,M(C),12(4),1045,0.9,1.7,0.8,-,0.9,0.8,0.3,-,6.63
Ruben Schaken,ADO Den Haag,37,"AM(R),FW",27(2),2215,0.7,0.7,1.5,-,0.2,0.4,0.1,-,6.63
Kristoffer Peterson,Roda,24,AM(CLR),9(5),834,0.5,0.2,0.7,-,0.3,0.6,-,-,6.62
Mimoun Mahi,FC Groningen,25,"AM(CLR),FW",4(9),515,0.8,0.1,1.2,-,0.4,0.4,0.1,-,6.62
Erwin Mulder,SC Heerenveen,30,GK,34,3060,0.1,0.1,-,-,1.1,0.1,-,-,6.62
Nick Marsman,Twente,28,GK,23,2009,-,-,-,-,0.9,-,-,-,6.62
Nick van der Velden,Willem II,37,"AM(CR),FW",21(4),1802,0.7,0.5,1.6,-,0.9,0.8,0.2,-,6.61
Queensy Menig,PEC Zwolle,23,"AM(LR),FW",29(6),2514,0.6,0.5,0.3,-,0.2,0.4,0.1,-,6.61
Morten Thorsby,SC Heerenveen,23,AM(CL),20(5),1705,1.4,1.1,1.8,-,1,1,0.1,-,6.61
Patrick Joosten,FC Utrecht,23,"AM(CLR),FW",16(6),1325,0.8,0.4,0.6,-,0.1,0.2,0.1,-,6.60
Anouar Kali,Willem II,28,DMC,1(1),97,2,2.5,1,-,-,1.5,-,-,6.60
Branco van den Boomen,SC Heerenveen,23,DMC,16(7),1423,1.3,1,1,0.1,1.2,1.1,0.3,-,6.60
Freek Heerkens,Willem II,29,"D(CLR),DMC",8(2),694,1.4,2.3,1.3,0.2,3.2,0.6,0.1,-,6.60
Zakaria El Azzouzi,Twente,23,FW,12(1),960,0.1,0.5,1,-,0.2,0.5,0.1,-,6.59
Henk Veerman,SC Heerenveen,28,FW,14(12),1352,0.2,-,1.1,-,0.9,0.2,0.2,-,6.59
Cas Peters,De Graafschap,26,FW,28(1),2265,0.6,0.1,1.7,-,0.5,0.8,-,-,6.59
Simon Tibbling,FC Groningen,24,"DMC,M(R)",30(2),2633,0.9,1.4,0.9,-,0.8,1,0.1,-,6.59
Anass Achahbar,Feyenoord,25,FW,1(6),205,0.7,0.4,0.1,-,0.3,0.4,-,-,6.59
Lucas Bijker,SC Heerenveen,26,D(CL),21(7),1851,1.5,2.5,1.3,0.3,3.7,0.4,0.3,-,6.59
Trent Sainsbury,PEC Zwolle,27,D(C),8(1),667,1.2,1.9,1.9,0.9,5.2,0.6,0.3,-,6.58
Calvin Mac-Intosch,Cambuur,29,D(CR),12(2),1111,1.5,3.2,1.4,0.6,4.3,0.6,0.4,-,6.58
Mickey van der Hart,PEC Zwolle,25,GK,18,1596,0.1,0.1,0.1,-,0.8,0.1,-,-,6.57
Jari Oosterwijk,Twente,24,FW,11(3),1009,0.4,0.2,1.2,-,0.6,0.3,-,-,6.57
Marcel Ritzmaier,NEC Nijmegen,26,"D(L),M(CL)",13(7),1156,0.8,0.7,1,-,0.2,0.9,-,-,6.57
Martijn van der Laan,Cambuur,30,D(C),18(3),1492,1.2,1.8,0.8,0.5,3.2,0.3,0.4,-,6.57
Tyronne Ebuehi,ADO Den Haag,23,D(LR),14,1231,1.9,2,0.7,-,3.2,0.5,0.1,-,6.57
Bryan Smeets,De Graafschap,26,M(C),27(1),2328,1,0.9,1.2,-,1.1,0.9,0.3,-,6.56
Simon Thern,SC Heerenveen,26,AM(C),9(5),846,1.1,0.9,0.8,-,0.3,0.6,0.3,-,6.56
Martijn Barto,Cambuur,34,"AM(C),FW",20(8),1940,0.9,0.4,1.9,-,0.9,0.6,-,-,6.56
Henrico Drost,Excelsior,32,D(C),11(2),1041,0.8,2.2,0.2,0.2,4.8,0.2,0.3,-,6.56
Frenkie de Jong,Willem II,22,"D(C),DMC",0(1),20,-,1,-,-,-,-,-,-,6.56
Sander van de Streek,Cambuur,26,"AM(CL),FW",29(3),2540,1.6,1.1,0.6,0.1,1.3,1.1,0.1,-,6.55
Adam Maher,PSV Eindhoven,25,M(CR),8(6),699,0.8,0.6,0.5,0.1,0.1,0.2,-,-,6.55
Kevin Conboy,FC Utrecht,31,"D(L),DMC",6(2),559,0.8,2.4,1.9,0.8,1.9,0.5,0.4,-,6.55
Mounir El Hamdaoui,AZ Alkmaar,34,FW,7,576,0.7,0.1,1,-,0.1,0.1,-,-,6.55
Tom Hiariej,FC Groningen,30,"D(R),DMC",4,323,3.3,1.8,1,-,1.3,1,-,-,6.54
Abel Tamata,FC Groningen,28,D(L),9(6),885,1.9,1.5,0.3,0.1,2.2,0.5,0.5,-,6.54
Jan-Arie van der Heijden,Feyenoord,31,D(C),14(5),1294,1.4,1.2,1.2,0.6,2.6,0.6,0.4,-,6.53
Donny van de Beek,Ajax,22,M(C),4(4),348,1.6,0.4,0.6,-,0.4,0.5,0.1,-,6.53
Thulani Serero,Ajax,29,DMC,6(8),574,1.1,1.2,0.4,-,0.6,0.4,-,-,6.52
Muamer Tankovic,AZ Alkmaar,24,"AM(L),FW",6(13),690,0.3,0.2,0.3,-,0.1,0.3,-,-,6.52
Tomi Juric,Roda,27,FW,12(5),1012,0.2,0.2,0.8,-,0.6,0.4,0.1,-,6.52
Guus Hupperts,AZ Alkmaar,27,AM(LR),4(9),521,0.4,0.2,0.5,-,0.1,0.2,0.1,-,6.52
Desevio Payne,FC Groningen,23,D(LR),5(4),500,1.4,1.3,1.3,0.1,2.8,0.1,0.3,-,6.52
Jeroen Tesselaar,De Graafschap,30,D(L),18(3),1587,2.1,2.2,1.3,0.5,3.3,0.6,0.1,-,6.52
Jesper Drost,FC Groningen,26,AM(CLR),24(7),2259,1.2,0.7,0.7,-,0.8,0.8,0.2,-,6.51
Isaiah Brown,Vitesse,22,"AM(CL),FW",12(10),1032,0.7,0.6,0.3,-,0.5,0.7,-,-,6.51
Darryl Lachman,Cambuur,29,D(C),15,1350,1.3,2.5,0.5,1.1,3.3,0.6,0.4,-,6.51
Robert Muric,Ajax,23,Midfielder,0(2),28,-,-,0.5,-,-,-,0.5,-,6.51
Nathan,Vitesse,23,AM(CL),4(14),545,0.5,0.2,0.4,-,0.1,0.2,0.1,-,6.50
Kasper Larsen,FC Groningen,26,D(C),7(7),687,0.4,0.7,0.3,0.3,5.6,0.1,0.9,-,6.50
Terell Ondaan,Willem II,25,"AM(LR),FW",7(4),619,0.5,0.8,1.5,-,0.6,0.5,-,-,6.50
Edwin Gyasi,Roda,28,"AM(R),FW",14(4),1209,0.3,0.2,0.8,-,0.1,0.3,-,-,6.49
Levi Opdam,AZ Alkmaar,23,Defender,1,29,1,-,-,-,2,-,-,-,6.48
Pantelis Hatzidiakos,AZ Alkmaar,22,D(C),1(3),175,2,0.8,0.8,0.5,2.5,1.3,0.5,-,6.47
Jarchinio Antonia,FC Groningen,28,AM(LR),9(8),798,0.6,0.4,0.2,-,0.4,0.4,-,-,6.47
Tim Breukers,Heracles,31,D(LR),2(5),265,0.7,1.3,0.9,-,1,0.1,-,-,6.47
Danilho Doekhi,Excelsior,21,D(C),0(1),9,-,-,1,-,3,-,2,-,6.47
Furdjel Narsingh,Cambuur,31,"AM(LR),FW",19(7),1737,0.9,0.3,0.2,-,0.3,0.3,-,-,6.47
Marcel Appiah,NEC Nijmegen,31,"D(R),M(R)",17(6),1546,1.2,1.5,0.7,0.1,1.2,0.5,0.1,-,6.47
Jamiro Monteiro,Cambuur,25,AM(C),17(3),1466,2,1.5,1.5,-,0.4,1.4,0.2,-,6.46
Gino Coutinho,AZ Alkmaar,36,GK,11,990,-,-,0.1,-,0.4,-,-,-,6.46
Wouter Marinus,PEC Zwolle,24,AM(C),22(9),1909,0.8,0.5,0.7,-,0.5,0.7,0.1,-,6.46
Paul Gladon,Heracles,27,FW,3(21),622,0.1,-,0.3,-,0.3,0.1,-,-,6.46
Celso Ortíz,AZ Alkmaar,30,DMC,6(12),668,1.4,1.4,0.8,0.1,0.9,0.4,0.3,-,6.46
Thomas Agyepong,Twente,22,AM(R),6(8),561,0.5,0.2,0.3,-,-,0.4,-,-,6.46
Mark Diemers,FC Utrecht,25,M(CL),2(4),174,0.7,1.5,0.2,-,0.2,0.2,-,-,6.46
Erik Bakker,Cambuur,29,DMC,22(3),2060,1.3,1.5,1.8,0.1,1.8,1.1,0.2,-,6.45
Abiola Dauda,Vitesse,31,FW,4(7),404,-,0.2,0.5,-,0.5,0.2,-,-,6.45
Leonard Nienhuis,Cambuur,29,GK,28(1),2440,-,-,-,-,0.5,0.1,-,-,6.45
Ricardo van Rhijn,Ajax,28,D(CR),2(10),372,1,0.9,0.5,0.1,0.9,0.1,0.1,-,6.44
Roland Alberg,ADO Den Haag,28,AM(CL),8(5),684,0.8,0.8,0.7,-,0.5,0.3,-,-,6.44
Lion Kaak,De Graafschap,28,DMC,9(5),856,2.2,1.7,1.4,-,1.4,0.9,0.3,-,6.43
Louis Nganioni,FC Utrecht,24,D(L),8(3),655,1.5,1.5,1.4,0.5,1.6,0.5,0.2,1,6.43
Bruno Andrade,Willem II,30,"AM(LR),FW",6(5),531,0.2,0.3,0.5,-,0.1,0.5,-,-,6.43
Daryl Werker,Roda,25,D(C),2(3),269,1,0.6,0.2,0.6,4.6,1.2,0.6,-,6.43
Dennis van der Heijden,ADO Den Haag,22,Forward,1(8),135,0.7,0.2,0.4,-,0.1,0.4,-,-,6.42
Richmond Boakye,Roda,26,FW,7(2),629,0.8,0.2,0.7,-,0.1,0.7,-,-,6.41
Juninho Bacuna,FC Groningen,21,M(C),11(5),970,1.2,1.9,1.4,0.1,1.4,0.6,0.3,-,6.41
Richairo Zivkovic,Willem II,22,"AM(R),FW",13(3),951,1.3,0.3,0.8,-,0.3,0.3,0.1,-,6.40
Martijn Monteyne,Roda,34,Defender,2(1),225,0.7,2.7,1.3,-,3.3,0.3,-,-,6.40
Michael Olaitan,Twente,26,"AM(R),FW",11(4),922,1.7,0.3,1.3,-,0.3,0.6,0.1,-,6.39
Jelle van der Heyden,Twente,23,M(C),5(6),448,1.4,1.5,1.1,-,0.7,0.4,0.1,-,6.39
Stijn Schaars,PSV Eindhoven,35,DMC,2(10),334,0.7,0.3,0.4,-,0.7,0.4,-,-,6.39
Willem Huizing,SC Heerenveen,24,Defender,0(2),24,1.5,1,-,-,1,1.5,-,-,6.39
Gonzalo García,Heracles,35,Midfielder,3(5),274,0.4,0.5,0.3,-,0.1,0.9,0.1,-,6.38
Dario Vujicevic,Heracles,29,DMC,2(3),212,0.8,2.4,-,-,1,-,1.2,-,6.38
Marc Höcher,Roda,34,AM(L),0(1),4,-,-,-,-,-,-,-,-,6.38
Guus Hupperts,Willem II,27,AM(LR),9(4),766,0.5,0.8,0.8,-,0.3,1.2,0.1,-,6.38
Ludcinio Marengo,ADO Den Haag,27,AM(L),3(18),655,0.7,0.5,0.7,-,-,0.1,-,-,6.37
Peter van Ooijen,Heracles,27,AM(CR),6(21),784,0.9,0.6,0.5,-,0.2,0.4,-,-,6.37
Lex Immers,Feyenoord,33,"AM(C),FW",2(4),219,0.5,0.7,0.3,-,0.2,0.5,-,-,6.37
Jergé Hoefdraad,Cambuur,32,Midfielder,4(4),351,-,0.3,0.8,-,-,0.3,-,-,6.37
Ruben Ligeon,Willem II,27,D(LR),2(3),188,1,1.2,0.2,-,0.4,0.8,0.4,-,6.36
Ron Janzen,Cambuur,25,Defender,0(1),26,-,2,-,-,1,-,-,-,6.36
Jan Lammers,De Graafschap,24,Defender,4(1),349,1,2,0.8,0.6,3.8,0.4,0.2,-,6.35
Kevin van Veen,Cambuur,28,FW,5(7),495,0.4,0.2,1.1,-,0.2,0.4,-,-,6.35
Alexander Sørloth,FC Groningen,23,FW,8(7),788,0.4,0.2,1.5,-,0.7,0.3,0.3,-,6.35
Kristopher Vida,De Graafschap,24,M(C),12(9),1199,1.8,0.7,0.9,-,0.8,0.8,0.1,-,6.35
Youssef El Jebli,De Graafschap,26,AM(CL),18(13),1574,0.7,0.4,0.9,-,0.1,1,-,-,6.34
Stanley Elbers,Excelsior,27,AM(LR),8(10),862,0.7,1,0.3,-,0.5,0.7,0.1,-,6.34
Kristjan Emilsson,NEC Nijmegen,26,Midfielder,1(2),91,-,-,0.3,-,0.7,-,-,-,6.34
Lesly de Sa,Willem II,26,AM(LR),6(12),721,0.7,0.5,1,-,0.2,0.3,-,-,6.34
Djavan Anderson,Cambuur,24,D(R),8(1),697,2.4,3,1.1,0.2,1.3,0.8,-,-,6.34
Mikhail Rosheuvel,Cambuur,28,"AM(CLR),FW",12(8),1113,0.5,0.5,1,-,0.2,0.3,-,-,6.34
Adam Nemec,Willem II,33,FW,3(7),375,0.2,0.4,0.4,-,0.7,0.2,-,-,6.34
Danny Hoesen,FC Groningen,28,"AM(LR),FW",9(17),931,0.1,-,0.7,-,0.3,0.3,0.1,-,6.34
Kenji Gorré,ADO Den Haag,24,AM(L),1(4),123,0.8,-,0.2,-,0.2,0.4,-,-,6.33
Xander Houtkoop,Cambuur,30,AM(L),8(12),883,0.7,0.4,0.4,-,0.2,0.3,-,1,6.31
Renato Tapia,Feyenoord,23,"D(C),DMC",2(1),144,1,0.7,0.3,-,0.7,1,0.3,-,6.31
Yaya Sanogo,Ajax,26,FW,0(3),47,-,-,0.3,-,0.3,-,-,-,6.31
Daryl van Mieghem,Excelsior,29,"AM(LR),FW",14(15),1278,0.2,0.3,0.3,-,0.1,0.3,-,-,6.30
Nathan Rutjes,Roda,35,Midfielder,3(12),405,1.3,0.5,0.5,-,0.1,0.4,0.1,-,6.30
Kai Heerings,Cambuur,29,D(C),3(2),298,0.8,3.4,1.8,0.6,3.4,0.4,0.8,-,6.30
Kevin van Diermen,Excelsior,29,D(C),4,336,1,1.5,0.8,0.3,5,0.5,0.3,-,6.30
Maecky Ngombo,Roda,24,Forward,0(17),282,0.2,0.1,0.7,-,0.1,0.2,-,-,6.29
Nigel Hasselbaink,Excelsior,28,"AM(L),FW",6(11),648,0.2,0.1,0.5,-,-,0.3,-,-,6.29
Rubio Rubin,FC Utrecht,23,"AM(C),FW",2(8),266,0.3,0.3,0.4,-,-,0.1,-,-,6.29
Nathan Kabasele,De Graafschap,25,FW,10(11),1065,-,-,0.7,-,-,0.2,-,-,6.29
Gustavo Hebling,PEC Zwolle,23,DMC,3(5),246,0.5,0.6,0.1,-,0.4,0.4,0.1,-,6.27
Tarik Kada,Heracles,23,Forward,2(2),167,0.5,0.5,1,-,-,0.3,-,-,6.27
Colin Kazim-Richards,Feyenoord,32,"AM(R),FW",4(7),412,0.4,-,1,-,0.1,-,0.1,-,6.27
Tom Hiariej,Cambuur,30,"D(R),DMC",5(5),534,1.5,2,0.9,-,1.1,0.6,0.1,-,6.26
Kevin Vermeulen,Excelsior,28,AM(C),3(20),522,0.8,0.3,0.4,-,0.3,0.2,-,-,6.25
Florian Jozefzoon,PSV Eindhoven,28,AM(LR),1(8),179,0.1,-,0.2,-,0.1,0.3,-,-,6.25
Mohamed Rayhi,NEC Nijmegen,25,"AM(L),FW",4(12),372,0.9,0.3,0.8,-,0.3,0.5,-,-,6.24
Bart Biemans,Roda,31,D(C),1,90,-,1,1,2,6,1,2,-,6.24
Cedric Badjeck,Excelsior,24,Forward,0(1),12,1,-,-,-,-,-,-,-,6.24
Zhang Yuning,Vitesse,22,FW,1(7),149,0.1,0.1,0.5,-,-,0.3,-,-,6.24
Danilo Pantic,Vitesse,22,AM(L),0(6),95,0.5,0.3,0.3,-,-,0.2,-,-,6.23
Torgeir Børven,Twente,27,FW,0(4),93,-,-,-,-,-,0.3,-,-,6.23
Kristoffer Peterson,FC Utrecht,24,AM(CLR),1(6),180,0.3,0.1,0.3,-,-,0.1,-,-,6.23
Dean Koolhof,De Graafschap,24,AM(C),5(8),451,0.8,0.4,0.3,-,0.4,0.2,-,-,6.21
Mark Bruintjes,PEC Zwolle,23,Defender,0(1),1,1,-,-,-,1,1,-,-,6.21
Mohammed Osman,Vitesse,26,DMC,0(1),9,-,-,-,-,-,-,-,-,6.21
Joey Sleegers,NEC Nijmegen,24,Midfielder,10(8),988,0.4,0.3,0.8,-,0.3,0.4,-,-,6.21
Jordan Botaka,Excelsior,26,"AM(R),FW",2(2),178,-,0.3,0.5,-,-,-,0.3,-,6.20
Alexander Bannink,De Graafschap,29,AM(CR),11(1),980,1.1,0.5,1.3,0.1,1.5,0.3,0.1,-,6.20
Alessio Da Cruz,Twente,22,Midfielder,1(2),131,0.3,0.3,0.3,-,0.3,-,-,-,6.20
Robert Braber,Willem II,36,AM(C),2(23),484,0.5,0.4,0.6,-,0.2,0.3,-,-,6.20
Nigel Robertha,Feyenoord,21,Forward,0(1),19,-,1,-,-,-,1,-,-,6.20
Tom Overtoom,Excelsior,28,Midfielder,0(2),19,-,0.5,-,-,-,-,-,-,6.20
Shadrach Eghan,Twente,24,AM(C),1(3),145,0.8,0.5,0.5,-,-,0.8,-,-,6.19
Joël Drommel,Twente,22,GK,11(1),1049,-,0.1,0.1,-,1.2,-,-,1,6.19
Oskar Zawada,Twente,23,FW,4(7),397,-,0.1,0.5,-,0.1,0.2,-,-,6.18
Mihai Alexandru Roman,NEC Nijmegen,27,Forward,2(11),428,0.2,0.2,0.7,-,0.5,0.2,0.1,-,6.18
Michiel Hemmen,Excelsior,32,FW,0(4),35,0.3,0.3,0.3,-,0.3,0.5,-,-,6.18
Tim Linthorst,De Graafschap,24,D(C),5,399,1.8,1.4,1.2,1,3.8,0.6,1,-,6.16
Giovanni Korte,ADO Den Haag,25,"AM(LR),FW",4(13),428,-,0.1,0.6,-,0.2,0.3,-,-,6.16
Yannick Cortie,FC Utrecht,26,Defender,0(2),40,-,2,0.5,0.5,3,-,0.5,-,6.15
Thijs Bouma,De Graafschap,27,Defender,4(2),364,1.5,1.5,0.3,0.7,2.5,1,0.2,1,6.15
Jordy de Wijs,PSV Eindhoven,24,D(C),0(1),1,-,-,-,-,1,-,-,-,6.15
Rigino Cicilia,Roda,24,Forward,0(2),31,0.5,-,1,-,0.5,-,-,-,6.15
Hector Hevel,ADO Den Haag,23,M(C),1(2),67,0.3,0.3,0.7,-,0.7,0.3,-,-,6.15
Abdelmalek El Hasnaoui,PEC Zwolle,25,Midfielder,5(8),479,0.7,0.4,0.2,-,0.2,0.4,0.1,-,6.15
Mitchel Paulissen,Roda,26,"AM(CL),FW",7(8),623,0.3,0.2,0.5,-,0.2,0.4,-,-,6.14
Jay-Roy Grot,NEC Nijmegen,21,"AM(LR),FW",2(8),273,0.2,-,1,-,0.5,0.3,-,-,6.14
Daniel De Silva,Roda,22,Midfielder,1(7),228,0.9,0.4,0.4,-,0.4,0.9,-,-,6.14
Jens van Son,Roda,31,Midfielder,2(9),332,0.7,0.9,0.8,-,0.3,0.5,0.1,-,6.14
Luka Zahovic,SC Heerenveen,23,Forward,0(6),121,0.2,0.3,0.3,-,-,0.3,-,-,6.13
Boban Lazic,PEC Zwolle,25,Forward,0(5),64,0.6,0.6,0.4,-,0.2,-,-,-,6.13
Piotr Parzyszek,De Graafschap,25,FW,0(9),145,-,0.1,0.8,-,0.1,0.2,-,-,6.12
Tim Hölscher,Twente,24,M(C),5(12),579,0.4,0.4,0.7,-,0.2,0.6,-,-,6.11
Yoëll van Nieff,Excelsior,26,"D(CL),DMC",3(2),207,0.4,-,0.4,-,0.2,0.4,0.2,-,6.11
Tarik Kada,SC Heerenveen,23,Forward,0(2),69,-,-,1,-,0.5,-,-,-,6.11
Boy de Jong,PEC Zwolle,25,Goalkeeper,1(1),147,-,0.5,-,-,1,-,-,-,6.10
Issa Kallon,FC Utrecht,23,Forward,0(1),16,-,-,-,-,-,-,-,-,6.10
Jeffrey Leiwakabessy,NEC Nijmegen,38,D(L),1(4),111,0.8,0.2,0.2,-,0.6,0.4,-,-,6.10
Gervane Kastaneer,ADO Den Haag,23,"AM(L),FW",0(5),41,-,0.2,0.8,-,-,-,-,-,6.10
Harm Zeinstra,Cambuur,29,GK,7(2),621,-,-,0.1,-,1.2,0.1,-,-,6.09
Thomas Oude Kotte,Vitesse,23,D(C),1(1),91,0.5,1,0.5,0.5,1,-,-,-,6.09
Andy Kawaya,Willem II,22,Forward,1(7),215,0.8,0.4,0.9,-,0.3,0.5,-,-,6.09
Cihat Çelik,NEC Nijmegen,23,Midfielder,0(4),29,-,-,0.3,-,-,-,-,-,6.08
Erik Quekel,De Graafschap,32,FW,7(1),510,0.6,0.1,1.6,-,0.5,0.8,-,-,6.07
Steven Bergwijn,PSV Eindhoven,21,AM(LR),0(5),80,0.2,-,0.2,-,-,-,-,-,6.06
Sebastian Steblecki,Cambuur,27,Midfielder,0(2),73,0.5,-,0.5,-,0.5,-,-,-,6.06
Achille Vaarnold,AZ Alkmaar,23,Forward,1,72,1,-,1,-,1,1,-,-,6.06
John Heitinga,Ajax,35,D(C),0(2),40,-,0.5,-,-,-,-,-,-,6.06
Keziah Veendorp,FC Groningen,22,D(C),0(1),11,1,-,-,-,-,2,-,-,6.05
Rai Vloet,PSV Eindhoven,24,AM(C),0(1),8,-,-,-,-,-,-,-,-,6.05
Younes Namli,SC Heerenveen,25,AM(CR),0(3),53,-,-,-,-,0.3,0.3,-,-,6.05
Dario Tanda,PEC Zwolle,24,Midfielder,0(3),12,-,-,-,-,0.3,-,-,-,6.04
Elvis Manu,Feyenoord,25,"AM(L),FW",0(1),3,-,-,1,-,-,-,-,-,6.04
Mikael Dyrestam,NEC Nijmegen,27,D(CR),0(2),5,-,-,-,-,0.5,-,-,-,6.04
Sjoerd Ars,NEC Nijmegen,35,Forward,2,121,-,-,0.5,-,-,-,-,-,6.04
Robert Mühren,AZ Alkmaar,30,"AM(C),FW",1(17),337,-,0.1,0.4,-,0.3,0.1,0.1,-,6.04
Boris Rasevic,PEC Zwolle,24,Midfielder,0(1),1,-,-,-,-,-,-,-,-,6.03
Jari Schuurman,Feyenoord,22,Midfielder,0(1),3,-,-,-,-,-,-,-,-,6.03
Justin Mathieu,Willem II,23,Midfielder,0(4),71,0.3,-,0.8,-,-,-,-,-,6.02
Tom Menting,De Graafschap,24,Midfielder,0(6),80,-,0.5,0.5,-,-,0.3,-,-,6.01
Sam Lundholm,NEC Nijmegen,25,Midfielder,0(9),178,0.4,0.2,0.2,-,0.1,0.3,-,-,6.01
Menno Heerkes,Heracles,25,Midfielder,1(2),84,0.3,1,0.3,-,-,-,-,-,6.00
Mitchell van Bergen,Vitesse,19,AM(R),0(1),4,-,-,-,-,-,-,-,-,6.00
Tim Blättler,Roda,24,Forward,0(2),24,0.5,0.5,-,-,-,-,-,-,6.00
Valmir Berisha,Cambuur,23,Forward,1(5),184,-,0.2,0.5,-,-,-,-,-,5.99
Asumah Abubakar,Willem II,22,Forward,0(1),6,-,-,-,-,-,-,-,-,5.98
Brian Jacobs,Roda,24,Midfielder,0(1),9,-,-,1,-,-,-,-,-,5.98
Sander Thomas,PEC Zwolle,22,Midfielder,0(3),32,0.3,-,0.3,-,-,-,-,-,5.97
